timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-25 12:15:14.800,1,2.08689,4.198385,4.299481,3.528883,4.10291,8.892016,9.778961,4.901287
2025-11-25 12:15:14.860,1,2.080756,4.183825,4.290481,3.550955,4.089014,8.859569,9.947669,4.900547
2025-11-25 12:15:14.920,1,2.095238,4.171141,4.260364,3.549284,4.057981,8.824196,9.695961,4.876939
2025-11-25 12:15:14.972,1,2.121426,4.162319,4.241495,3.540779,4.033821,8.804905,9.543688,4.849826
2025-11-25 12:15:15.030,1,2.142553,4.146128,4.228314,3.518332,4.068542,8.790662,9.430137,4.83336
2025-11-25 12:15:15.092,1,2.168748,4.119823,4.219732,3.500558,4.068128,8.781083,9.325256,4.805058
2025-11-25 12:15:15.152,1,2.183044,4.100913,4.203358,3.498397,4.070554,8.76916,9.247157,4.795924
2025-11-25 12:15:15.199,1,2.19047,4.086519,4.186837,3.506297,4.076169,8.770782,9.242208,4.772989
2025-11-25 12:15:15.245,1,2.196261,4.082633,4.186365,3.508566,4.058128,8.770395,9.233905,4.78531
2025-11-25 12:15:15.296,1,2.199015,4.078929,4.16869,3.514893,4.05177,8.770161,9.240966,4.77367
2025-11-25 12:15:15.362,1,2.201343,4.076111,4.178115,3.511031,4.070474,8.759999,9.239148,4.781111
2025-11-25 12:15:15.413,1,2.201646,4.076289,4.193037,3.514669,4.083447,8.750601,9.229518,4.794035
2025-11-25 12:15:15.472,1,2.206569,4.081276,4.206833,3.521477,4.066447,8.744771,9.195927,4.787994
2025-11-25 12:15:15.534,1,2.226664,4.074949,4.239849,3.586268,4.067526,8.744351,9.154452,4.764367
2025-11-25 12:15:15.590,1,2.246023,4.078949,4.277637,3.55115,4.035141,8.750188,9.114404,4.746911
2025-11-25 12:15:15.653,1,2.26576,4.085114,4.314627,3.547303,4.016629,8.745327,9.08789,4.729276
2025-11-25 12:15:15.719,1,2.297284,4.095283,4.380958,3.55028,4.029473,8.742604,9.081456,4.720758
2025-11-25 12:15:15.777,1,2.309416,4.1039,4.447064,3.538506,4.042936,8.782883,9.082284,4.703846
2025-11-25 12:15:15.827,1,2.294616,4.103181,4.514575,3.518944,4.086532,8.914445,9.101789,4.692646
2025-11-25 12:15:15.889,1,2.268651,4.102363,4.612933,3.491596,4.090686,9.022195,9.130688,4.644583
2025-11-25 12:15:15.952,1,2.248673,4.101423,4.535573,3.470967,4.131306,9.004689,9.147874,4.657341
2025-11-25 12:15:15.953,1,2.193525,4.072045,4.381576,3.444507,4.173014,9.062999,9.149678,4.696087
2025-11-25 12:15:16.014,1,2.146409,4.047112,4.304405,3.435457,4.252458,9.164214,9.149495,4.738835
2025-11-25 12:15:16.062,1,2.109676,4.028594,4.293014,3.4424,4.311696,9.23951,9.162174,4.763183
2025-11-25 12:15:16.124,1,2.08197,4.011008,4.302206,3.459849,4.360404,9.276939,9.158591,4.771407
2025-11-25 12:15:16.202,1,2.061055,3.992024,4.312159,3.47678,4.422142,9.306355,9.151573,4.786878
2025-11-25 12:15:16.280,1,2.048346,3.978739,4.319696,3.470953,4.445918,9.318814,9.142135,4.789711
2025-11-25 12:15:16.280,1,2.044602,3.972444,4.32106,3.485366,4.449396,9.333065,9.141015,4.771165
2025-11-25 12:15:16.341,1,2.044547,3.966726,4.35478,3.502524,4.452237,9.294624,9.135036,4.771534
2025-11-25 12:15:16.409,1,2.051102,3.960773,4.323365,3.521014,4.424241,9.290267,9.128407,4.732262
2025-11-25 12:15:16.460,1,2.051752,3.941675,4.273665,3.536614,4.463181,9.302281,9.09743,4.697707
2025-11-25 12:15:16.527,1,2.065292,3.92734,4.260399,3.536069,4.433901,9.237032,9.083001,4.667281
2025-11-25 12:15:16.583,1,2.085472,3.923648,4.26259,3.545071,4.4102,9.144925,9.070783,4.66619
2025-11-25 12:15:16.648,1,2.120479,3.927227,4.267955,3.539241,4.417821,8.95535,9.068311,4.67669
2025-11-25 12:15:16.648,1,2.150433,3.930752,4.262794,3.536172,4.428448,8.862235,9.058634,4.687558
2025-11-25 12:15:16.736,1,2.178478,3.9383,4.234458,3.535236,4.380087,8.782862,9.063004,4.684718
2025-11-25 12:15:16.788,1,2.20038,3.944976,4.234181,3.535704,4.363277,8.754574,9.054725,4.675973
2025-11-25 12:15:16.886,1,2.214124,3.947359,4.230435,3.544499,4.381926,8.739143,9.051874,4.675154
2025-11-25 12:15:16.955,1,2.225101,3.949968,4.221369,3.556754,4.346857,8.734371,9.049458,4.686154
2025-11-25 12:15:16.955,1,2.234744,3.955677,4.239693,3.570302,4.316132,8.74749,9.041184,4.694798
2025-11-25 12:15:17.014,1,2.242223,3.960186,4.259226,3.576109,4.32258,8.749216,9.049179,4.687273
2025-11-25 12:15:17.070,1,2.24423,3.961057,4.275474,3.575951,4.366208,8.753842,9.058754,4.692721
2025-11-25 12:15:17.141,1,2.246315,3.969819,4.293503,3.575626,4.321793,8.750196,9.053986,4.721124
2025-11-25 12:15:17.220,1,2.249648,3.979395,4.311944,3.578307,4.314264,8.769282,9.051547,4.719964
2025-11-25 12:15:17.220,1,2.247845,3.981155,4.316231,3.577057,4.342305,8.779717,9.061928,4.712589
2025-11-25 12:15:17.283,1,2.249748,3.983791,4.32966,3.58114,4.314981,8.798494,9.065354,4.699919
2025-11-25 12:15:17.325,1,2.246379,3.985562,4.340222,3.581655,4.329008,8.837306,9.066856,4.703965
2025-11-25 12:15:17.384,1,2.24346,4.0017,4.34493,3.580812,4.250306,8.897481,9.063155,4.712999
2025-11-25 12:15:17.440,1,2.240217,4.019571,4.353652,3.57765,4.19012,8.988948,9.068627,4.70626
2025-11-25 12:15:17.498,1,2.236418,4.036138,4.362863,3.584028,4.130545,9.072605,9.068387,4.708744
2025-11-25 12:15:17.570,1,2.23346,4.035291,4.34624,3.586637,4.141931,9.139414,9.065242,4.696428
2025-11-25 12:15:17.627,1,2.225745,4.030922,4.346514,3.586836,4.139176,9.205096,9.065752,4.697702
2025-11-25 12:15:17.689,1,2.220999,4.038116,4.354493,3.581673,4.100413,9.253755,9.074574,4.693649
2025-11-25 12:15:17.689,1,2.216466,4.035279,4.367286,3.586928,4.112455,9.261868,9.082125,4.682312
2025-11-25 12:15:17.753,1,2.209122,4.02969,4.357546,3.588398,4.147298,9.224329,9.081761,4.687987
2025-11-25 12:15:17.826,1,2.209616,4.030743,4.338748,3.586185,4.137124,9.167439,9.07982,4.695226
2025-11-25 12:15:17.882,1,2.213497,4.036819,4.355318,3.582299,4.127288,9.141066,9.079905,4.702393
2025-11-25 12:15:17.947,1,2.213844,4.036868,4.361817,3.583166,4.133875,9.119857,9.086976,4.696834
2025-11-25 12:15:18.041,1,2.21195,4.043373,4.353311,3.590027,4.131635,9.113418,9.119121,4.713831
2025-11-25 12:15:18.041,1,2.209081,4.057147,4.348722,3.586824,4.089742,9.101466,9.120689,4.727153
2025-11-25 12:15:18.099,1,2.210191,4.061658,4.367238,3.592477,4.118186,9.116424,9.092286,4.742706
2025-11-25 12:15:18.163,1,2.212461,4.06358,4.37949,3.598788,4.115987,9.151502,9.059019,4.77004
2025-11-25 12:15:18.223,1,2.213303,4.072198,4.460197,3.601357,4.123042,9.29845,9.054254,4.771108
2025-11-25 12:15:18.282,1,2.224437,4.085818,4.487468,3.580351,4.163746,9.311308,9.05608,4.764587
2025-11-25 12:15:18.336,1,2.227321,4.08814,4.465111,3.567016,4.139743,9.204717,9.070086,4.742675
2025-11-25 12:15:18.412,1,2.238119,4.080083,4.439886,3.558446,4.15615,9.114767,9.094717,4.703573
2025-11-25 12:15:18.412,1,2.261255,4.089392,4.475454,3.55659,4.106123,9.035838,9.087688,4.67395
2025-11-25 12:15:18.475,1,2.27532,4.092268,4.512722,3.545337,4.086138,9.005734,9.070401,4.666663
2025-11-25 12:15:18.527,1,2.285027,4.097572,4.489189,3.537118,4.04288,8.990466,9.039301,4.66603
2025-11-25 12:15:18.584,1,2.291612,4.094494,4.438507,3.54283,4.043303,8.972896,9.002675,4.672894
2025-11-25 12:15:18.648,1,2.287229,4.092827,4.416117,3.548371,4.025499,8.971101,8.998248,4.697342
2025-11-25 12:15:18.705,1,2.258697,4.112034,4.404497,3.539067,4.058675,8.9578,9.218303,4.722558
2025-11-25 12:15:18.748,1,2.247601,4.11962,4.41355,3.514657,4.05166,8.956634,9.152725,4.714379
2025-11-25 12:15:18.798,1,2.249401,4.115853,4.40938,3.535967,4.067165,8.991723,9.088598,4.688446
2025-11-25 12:15:18.850,1,2.247679,4.113862,4.425728,3.542253,4.057301,8.995768,9.060935,4.7676
2025-11-25 12:15:18.915,1,2.243023,4.117431,4.427251,3.52419,4.055666,9.019875,9.027204,4.790443
2025-11-25 12:15:18.981,1,2.246308,4.11939,4.426562,3.509993,4.085037,8.986414,9.016401,4.78335
2025-11-25 12:15:19.050,1,2.258978,4.126009,4.426723,3.491809,4.065248,8.889612,9.009841,4.803692
2025-11-25 12:15:19.118,1,2.276176,4.136275,4.442945,3.47778,4.034457,8.815156,9.001015,4.795795
2025-11-25 12:15:19.118,1,2.303834,4.15446,4.478025,3.46454,4.027647,8.777078,8.988864,4.797197
2025-11-25 12:15:19.165,1,2.316305,4.166317,4.489647,3.477101,3.993533,8.746112,8.997487,4.802083
2025-11-25 12:15:19.223,1,2.326403,4.169824,4.489107,3.469991,4.00817,8.717758,8.980616,4.796753
2025-11-25 12:15:19.289,1,2.332957,4.167026,4.488658,3.470864,4.048365,8.697204,8.978317,4.791338
2025-11-25 12:15:19.333,1,2.340826,4.155392,4.492177,3.463796,4.06775,8.684707,8.958619,4.783665
2025-11-25 12:15:19.391,1,2.34472,4.157788,4.484202,3.459261,4.039539,8.686329,8.952518,4.777512
2025-11-25 12:15:19.450,1,2.34625,4.160712,4.493734,3.455593,4.02862,8.696177,8.962639,4.766177
2025-11-25 12:15:19.508,1,2.343199,4.161,4.511492,3.452558,4.069997,8.701821,8.964858,4.774275
2025-11-25 12:15:19.558,1,2.344953,4.158194,4.527239,3.463612,4.074338,8.694774,8.977031,4.764668
2025-11-25 12:15:19.618,1,2.344029,4.163229,4.531397,3.468818,4.063121,8.702004,9.009868,4.776237
2025-11-25 12:15:19.679,1,2.34007,4.170018,4.525638,3.472573,4.034093,8.718015,9.048584,4.79086
2025-11-25 12:15:19.729,1,2.315118,4.172284,4.488278,3.479908,4.054883,8.758722,9.081537,4.814023
2025-11-25 12:15:19.783,1,2.290926,4.163424,4.455341,3.484592,4.077113,8.806589,9.091653,4.824406
2025-11-25 12:15:19.827,1,2.270026,4.154082,4.436617,3.480646,4.086351,8.858683,9.067417,4.82115
2025-11-25 12:15:19.888,1,2.256045,4.139521,4.393332,3.49046,4.089647,8.866018,9.067074,4.802362
2025-11-25 12:15:19.943,1,2.246892,4.125467,4.370743,3.492614,4.086579,8.867852,9.065372,4.783462
2025-11-25 12:15:20.005,1,2.235561,4.11047,4.332374,3.488167,4.092679,8.891746,9.081485,4.77014
2025-11-25 12:15:20.065,1,2.219143,4.098175,4.317827,3.485694,4.137115,8.919382,9.100482,4.786794
2025-11-25 12:15:20.129,1,2.203001,4.085306,4.313926,3.489034,4.196015,8.901268,9.109612,4.794516
2025-11-25 12:15:20.191,1,2.196039,4.078207,4.317099,3.488292,4.204151,8.881662,9.091435,4.80921
2025-11-25 12:15:20.255,1,2.199445,4.080311,4.30153,3.48842,4.122621,8.867899,9.095578,4.79269
2025-11-25 12:15:20.255,1,2.202482,4.091444,4.300009,3.489654,4.092994,8.882455,9.07003,4.810857
2025-11-25 12:15:20.316,1,2.195375,4.092165,4.27317,3.496038,4.114162,8.901072,9.067853,4.840772
2025-11-25 12:15:20.363,1,2.183514,4.084219,4.239375,3.488861,4.148106,8.912392,9.067917,4.834074
2025-11-25 12:15:20.421,1,2.171406,4.074635,4.204797,3.476918,4.123967,8.925937,9.073711,4.814246
2025-11-25 12:15:20.474,1,2.168049,4.066278,4.175971,3.474264,4.127917,8.890067,9.079288,4.805296
2025-11-25 12:15:20.532,1,2.161564,4.064312,4.174924,3.478287,4.160237,8.858721,9.124592,4.843272
2025-11-25 12:15:20.588,1,2.150995,4.072155,4.183972,3.470604,4.160299,8.854316,9.165245,4.893056
2025-11-25 12:15:20.646,1,2.144395,4.084797,4.197415,3.461096,4.15793,8.83678,9.155857,4.932167
2025-11-25 12:15:20.696,1,2.144327,4.084978,4.200737,3.461077,4.199109,8.824516,9.125277,4.921022
2025-11-25 12:15:20.759,1,2.145596,4.077963,4.198613,3.471313,4.189019,8.845511,9.14745,4.87602
2025-11-25 12:15:20.824,1,2.140715,4.074911,4.180863,3.474545,4.185727,8.870809,9.173479,4.888173
2025-11-25 12:15:20.885,1,2.123274,4.09157,4.156944,3.473159,4.136539,8.866927,9.209338,4.945162
2025-11-25 12:15:20.946,1,2.105545,4.114604,4.154036,3.46484,4.120327,8.893376,9.213943,4.999474
2025-11-25 12:15:21.008,1,2.097194,4.121787,4.183833,3.457945,4.134019,8.907704,9.281608,4.984007
2025-11-25 12:15:21.070,1,2.082189,4.132775,4.186961,3.454444,4.12988,8.913086,9.357914,5.017538
2025-11-25 12:15:21.129,1,2.066855,4.142403,4.179071,3.459687,4.122417,8.907248,9.449494,5.015122
2025-11-25 12:15:21.129,1,2.053889,4.146254,4.1478,3.446168,4.122941,8.890929,9.445941,5.015954
2025-11-25 12:15:21.223,1,2.057549,4.138191,4.129738,3.453275,4.123152,8.875369,9.357299,4.977434
2025-11-25 12:15:21.278,1,2.065727,4.122093,4.099537,3.455521,4.104778,8.856479,9.37861,4.921913
2025-11-25 12:15:21.780,1,2.080652,4.113232,4.091488,3.450853,4.074863,8.848542,0,4.891829
2025-11-25 12:15:21.861,1,2.107392,4.104484,4.13907,3.475595,4.051107,8.858839,9.195024,4.845287
2025-11-25 12:15:21.861,1,2.160516,4.076824,4.164161,3.505009,4.086225,8.846668,9.07444,4.815393
2025-11-25 12:15:21.929,1,2.18688,4.061247,4.171558,3.522752,4.104618,8.840998,8.996851,4.782149
2025-11-25 12:15:21.929,1,2.204603,4.054438,4.171909,3.520981,4.085988,8.836061,8.952016,4.795243
2025-11-25 12:15:22.019,1,2.217936,4.052628,4.171422,3.523818,4.066711,8.845046,8.917523,4.798126
2025-11-25 12:15:22.073,1,2.220512,4.046573,4.150739,3.525663,4.08509,8.861435,8.910522,4.796892
2025-11-25 12:15:22.126,1,2.220174,4.0424,4.151895,3.519292,4.095351,8.859863,8.896709,4.808003
2025-11-25 12:15:22.192,1,2.220456,4.034588,4.13958,3.527163,4.109153,8.856745,8.879458,4.777111
2025-11-25 12:15:22.251,1,2.219519,4.030126,4.127851,3.528958,4.084629,8.858978,8.909206,4.782058
2025-11-25 12:15:22.253,1,2.220776,4.02878,4.131661,3.523472,4.09675,8.84261,8.918782,4.778621
2025-11-25 12:15:22.299,1,2.216534,4.029349,4.133976,3.512891,4.090664,8.857428,8.947178,4.782732
2025-11-25 12:15:22.352,1,2.209798,4.029602,4.1447,3.513957,4.12141,8.861586,8.931331,4.804581
2025-11-25 12:15:22.410,1,2.188743,4.036183,4.153984,3.510569,4.130977,8.870795,9.170051,4.801726
2025-11-25 12:15:22.466,1,2.167836,4.044098,4.186786,3.51346,4.13176,8.869125,9.32739,4.777091
2025-11-25 12:15:22.515,1,2.152016,4.064395,4.243327,3.503248,4.129651,8.863391,9.468047,4.794836
2025-11-25 12:15:22.570,1,2.132173,4.095154,4.283998,3.499238,4.127499,8.858751,9.541852,4.800313
2025-11-25 12:15:22.626,1,2.135538,4.114745,4.345911,3.498645,4.132254,8.856284,9.568464,4.794899
2025-11-25 12:15:22.684,1,2.133522,4.11583,4.305082,3.491022,4.150567,8.851222,9.567239,4.781
2025-11-25 12:15:22.731,1,2.12889,4.105157,4.256106,3.497219,4.129847,8.852639,9.592166,4.753086
2025-11-25 12:15:22.804,1,2.124951,4.101125,4.228434,3.518357,4.111478,8.806784,9.619273,4.765975
2025-11-25 12:15:22.862,1,2.125254,4.099008,4.21347,3.526716,4.079129,8.829457,9.629066,4.772295
2025-11-25 12:15:22.920,1,2.12215,4.0931,4.219228,3.543305,4.105099,8.842528,9.654016,4.765887
2025-11-25 12:15:22.971,1,2.135224,4.088014,4.260851,3.556485,4.120479,8.830778,9.63025,4.734602
2025-11-25 12:15:23.022,1,2.163556,4.080925,4.31905,3.569667,4.128826,8.830541,9.568736,4.719972
2025-11-25 12:15:23.077,1,2.186233,4.081899,4.370183,3.577794,4.139623,8.832467,9.538182,4.704418
2025-11-25 12:15:23.124,1,2.206197,4.084111,4.413206,3.577674,4.150886,8.834915,9.4863,4.70359
2025-11-25 12:15:23.182,1,2.222383,4.10183,4.455916,3.595325,4.10731,8.819592,9.61812,4.710929
2025-11-25 12:15:23.235,1,2.229065,4.109898,4.407908,3.600061,4.107661,8.810287,9.578501,4.69844
2025-11-25 12:15:23.289,1,2.244655,4.099841,4.409767,3.593496,4.089707,8.765716,9.386368,4.68802
2025-11-25 12:15:23.337,1,2.279797,4.105174,4.440273,3.574649,4.073976,8.731963,9.20989,4.675451
2025-11-25 12:15:23.397,1,2.275488,4.118965,4.424452,3.567345,4.041628,8.75072,9.411954,4.651801
2025-11-25 12:15:23.452,1,2.290272,4.130378,4.420949,3.583511,4.044599,8.745571,9.28495,4.664359
2025-11-25 12:15:23.499,1,2.307829,4.114164,4.437474,3.580917,4.078102,8.72832,9.198406,4.68284
2025-11-25 12:15:23.555,1,2.294578,4.103776,4.428401,3.556412,4.110188,8.866541,9.136335,4.70716
2025-11-25 12:15:23.617,1,2.274633,4.103133,4.427574,3.567324,4.110337,8.943572,9.150268,4.714575
2025-11-25 12:15:23.677,1,2.229301,4.084745,4.31081,3.585355,4.140805,8.962504,9.138356,4.769823
2025-11-25 12:15:23.746,1,2.217595,4.065758,4.259814,3.591585,4.132373,9.022061,9.102329,4.742398
2025-11-25 12:15:23.807,1,2.20469,4.046163,4.243796,3.587663,4.147305,9.065915,9.069274,4.734833
2025-11-25 12:15:23.857,1,2.210738,4.0447,4.256541,3.584003,4.100508,9.055243,9.051042,4.72619
2025-11-25 12:15:23.903,1,2.203535,4.055595,4.254719,3.579481,4.092718,9.026168,9.045146,4.822108
2025-11-25 12:15:23.953,1,2.192572,4.079363,4.264774,3.589632,4.093193,8.984559,9.034318,4.959504
2025-11-25 12:15:24.013,1,2.19346,4.092803,4.295182,3.584863,4.10128,8.947307,9.033605,4.95609
2025-11-25 12:15:24.080,1,2.203368,4.084017,4.287399,3.587144,4.130492,8.906501,9.01499,4.926324
2025-11-25 12:15:24.142,1,2.216582,4.086153,4.293162,3.5929,4.093068,8.882526,9.023601,4.900406
2025-11-25 12:15:24.211,1,2.228791,4.091406,4.304824,3.60273,4.046889,8.874543,9.023775,4.87239
2025-11-25 12:15:24.264,1,2.243074,4.095611,4.326417,3.609963,4.059212,8.86656,9.028723,4.859611
2025-11-25 12:15:24.314,1,2.258429,4.106741,4.364625,3.6109,4.0226,8.851814,9.02745,4.877736
2025-11-25 12:15:24.363,1,2.280022,4.12976,4.441486,3.608713,4.052423,8.840331,9.029447,4.88428
2025-11-25 12:15:24.433,1,2.275439,4.121808,4.336083,3.599329,4.061995,8.824374,9.021326,4.896845
2025-11-25 12:15:24.449,1,2.240374,4.117698,4.287588,3.593966,4.0666,8.818018,9.035398,4.994925
2025-11-25 12:15:24.488,1,2.228424,4.130324,4.282208,3.593358,4.043198,8.793434,9.030818,5.005695
2025-11-25 12:15:24.563,1,2.238168,4.118801,4.298172,3.593111,4.070781,8.779311,9.028144,4.964077
2025-11-25 12:15:24.612,1,2.2575,4.117148,4.339294,3.597102,4.044029,8.774876,9.014672,4.902732
2025-11-25 12:15:24.660,1,2.280712,4.102911,4.363462,3.591928,4.086161,8.776338,9.018796,4.848209
2025-11-25 12:15:24.712,1,2.286776,4.113782,4.40279,3.586257,4.087004,8.75938,9.016122,4.947042
2025-11-25 12:15:24.779,1,2.24803,4.142537,4.329164,3.572324,4.062665,8.744012,9.020604,5.04329
2025-11-25 12:15:24.831,1,2.22862,4.148121,4.279016,3.565475,4.05349,8.734557,9.014464,5.091211
2025-11-25 12:15:24.896,1,2.225341,4.149668,4.283229,3.558896,4.048375,8.752066,9.008086,5.051474
2025-11-25 12:15:24.952,1,2.233785,4.14451,4.308353,3.563197,4.027694,8.75361,9.000177,4.961823
2025-11-25 12:15:24.998,1,2.254262,4.136636,4.326368,3.558669,4.00428,8.756968,8.99169,4.878005
2025-11-25 12:15:25.455,1,1.893057,4.325705,4.32728,3.56023,3.985155,10.0156,9.077131,0
2025-11-25 12:15:25.512,1,2.054111,4.144248,4.309084,3.574026,4.027247,9.514306,9.065254,4.904545
2025-11-25 12:15:25.569,1,2.133849,4.131054,4.309088,3.579985,4.006201,9.210667,9.046758,4.885787
2025-11-25 12:15:25.619,1,2.186915,4.125224,4.306684,3.581989,4.030252,9.022577,9.043123,4.934444
2025-11-25 12:15:25.674,1,2.213644,4.110157,4.297733,3.605772,4.057299,8.899136,9.031825,4.864255
2025-11-25 12:15:25.722,1,2.258143,4.081124,4.29379,3.617917,4.074975,8.813113,9.03786,4.817351
2025-11-25 12:15:25.780,1,2.271727,4.076232,4.300378,3.614588,4.086059,8.766732,9.020909,4.831026
2025-11-25 12:15:25.846,1,2.301631,4.104444,4.296782,3.614637,3.969587,8.732702,9.012914,4.828855
2025-11-25 12:15:25.903,1,2.310615,4.099128,4.307494,3.615124,3.998012,8.727339,9.011744,4.785511
2025-11-25 12:15:25.978,1,2.321484,4.080954,4.332166,3.610821,4.054514,8.711306,9.006098,4.763209
2025-11-25 12:15:26.026,1,2.336271,4.075489,4.397822,3.609929,4.089679,8.687851,9.003919,4.751842
2025-11-25 12:15:26.105,1,2.343515,4.080575,4.409133,3.599139,4.074616,8.678812,9.006859,4.739762
2025-11-25 12:15:26.159,1,2.376825,4.109421,4.525831,3.597885,4.074466,8.660884,9.018785,4.734268
2025-11-25 12:15:26.222,1,2.400369,4.134661,4.619311,3.597702,4.053866,8.663335,9.029712,4.737144
2025-11-25 12:15:26.222,1,2.399837,4.146717,4.588928,3.593906,4.069783,8.661395,9.092277,4.758349
2025-11-25 12:15:26.274,1,2.392514,4.158443,4.636851,3.590672,4.1057,8.661131,9.161151,4.747627
2025-11-25 12:15:26.331,1,2.393117,4.168234,4.622374,3.575705,4.077784,8.631721,9.173744,4.752626
2025-11-25 12:15:26.386,1,2.39071,4.163431,4.575912,3.578933,4.086151,8.618688,9.160913,4.731605
2025-11-25 12:15:26.434,1,2.393093,4.157817,4.57676,3.573981,4.096075,8.608123,9.151733,4.713432
2025-11-25 12:15:26.498,1,2.388225,4.146637,4.528294,3.572009,4.094289,8.597565,9.143723,4.719084
2025-11-25 12:15:26.548,1,2.387092,4.140517,4.509094,3.568741,4.060956,8.578256,9.134489,4.709741
2025-11-25 12:15:26.613,1,2.390722,4.134678,4.517135,3.569633,4.075046,8.553405,9.142006,4.688871
2025-11-25 12:15:26.677,1,2.393014,4.126749,4.512671,3.567298,4.098784,8.540732,9.123899,4.678053
2025-11-25 12:15:26.774,1,2.394688,4.117184,4.511709,3.5706,4.116765,8.560551,9.117378,4.668577
2025-11-25 12:15:26.774,1,2.390286,4.107904,4.522744,3.56927,4.152793,8.579042,9.120225,4.669048
2025-11-25 12:15:26.837,1,2.391814,4.108081,4.539021,3.570762,4.124458,8.593608,9.098351,4.673706
2025-11-25 12:15:26.889,1,2.392335,4.110459,4.571822,3.570404,4.137913,8.623283,9.09588,4.680568
2025-11-25 12:15:26.938,1,2.389052,4.113403,4.555352,3.565117,4.122576,8.643727,9.09887,4.685072
2025-11-25 12:15:26.985,1,2.384234,4.117965,4.563788,3.563291,4.11454,8.668139,9.089296,4.690821
2025-11-25 12:15:27.042,1,2.382108,4.120595,4.559713,3.55804,4.11735,8.683059,9.087959,4.681872
2025-11-25 12:15:27.086,1,2.380082,4.12328,4.592994,3.55945,4.120107,8.684186,9.095902,4.685878
2025-11-25 12:15:27.144,1,2.377872,4.126684,4.585142,3.559728,4.105592,8.695803,9.102797,4.691995
2025-11-25 12:15:27.201,1,2.379333,4.132003,4.60743,3.55979,4.108824,8.702172,9.085911,4.696853
2025-11-25 12:15:27.258,1,2.386286,4.141346,4.648387,3.557406,4.102046,8.700956,9.080269,4.70728
2025-11-25 12:15:27.314,1,2.382093,4.14027,4.629902,3.54594,4.140761,8.693563,9.071194,4.717419
2025-11-25 12:15:27.365,1,2.385195,4.146079,4.657086,3.547153,4.14363,8.689743,9.070753,4.730139
2025-11-25 12:15:27.416,1,2.381385,4.148637,4.656393,3.537414,4.164131,8.695036,9.058274,4.766064
2025-11-25 12:15:27.473,1,2.375143,4.150363,4.607077,3.534376,4.139655,8.676492,9.048396,4.794794
2025-11-25 12:15:27.527,1,2.363985,4.148544,4.559268,3.538973,4.133531,8.681232,9.053908,4.803166
2025-11-25 12:15:27.581,1,2.31529,4.116407,4.440534,3.536588,4.174379,8.683883,9.034919,4.862122
2025-11-25 12:15:27.634,1,2.263091,4.105504,4.298293,3.553899,4.138617,8.679601,9.024772,4.975457
2025-11-25 12:15:27.685,1,2.253014,4.074561,4.214114,3.566604,4.13797,8.673088,9.025521,4.885036
2025-11-25 12:15:27.750,1,2.252659,4.043029,4.146517,3.579954,4.145391,8.671217,9.019172,4.793245
