timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist
2025-07-02 13:14:09.672,1,2.637042,7.693005,11.22337,5.003557,2.742866,8.554029,10.01769
2025-07-02 13:14:09.837,1,2.559985,7.669764,11.22011,4.881299,2.737017,8.567591,10.00056
2025-07-02 13:14:09.894,1,2.524169,7.660812,11.21964,4.882958,2.736637,8.576815,9.980357
2025-07-02 13:14:10.093,1,2.422548,7.62582,11.20898,4.787949,2.739339,8.579358,9.998627
2025-07-02 13:14:10.367,1,2.392048,7.61482,11.21518,4.834428,2.741087,8.575147,9.980137
2025-07-02 13:14:10.502,1,2.507909,7.661676,11.20685,5.015695,2.728795,8.570168,9.957397
2025-07-02 13:14:10.659,1,2.578381,7.689981,11.21449,5.058105,2.724018,8.567434,9.958107
2025-07-02 13:14:11.992,1,2.645851,7.736886,11.22013,5.005496,2.666521,8.608181,0
2025-07-02 13:14:12.095,1,2.590519,7.760153,11.19999,4.830641,2.597828,8.706815,9.927597
2025-07-02 13:14:12.414,1,2.411405,7.82335,11.20201,4.566074,2.467344,8.891457,9.935357
2025-07-02 13:14:12.505,1,2.22615,7.90658,11.21138,4.358439,2.367146,9.045795,9.969684
2025-07-02 13:14:12.710,1,2.141474,7.915736,11.23148,4.269437,2.313787,9.020928,10.00703
2025-07-02 13:14:12.811,1,2.00255,7.94729,11.30931,4.120002,2.199052,9.103174,10.0725
2025-07-02 13:14:12.882,1,1.959001,7.993047,11.35025,4.069125,2.118592,9.186791,10.1265
2025-07-02 13:14:13.735,1,1.897248,8.266453,11.51704,3.911451,1.851922,9.769997,10.33529
2025-07-02 13:14:13.934,1,1.846558,8.683506,11.72777,3.731707,1.562153,10.07138,10.6621
2025-07-02 13:14:13.985,1,1.824244,8.788039,11.81615,3.673335,1.462795,10.07593,10.76822
2025-07-02 13:14:14.189,1,1.767209,8.899855,11.94041,3.544292,1.33929,10.10774,10.94277
2025-07-02 13:14:14.343,1,1.722975,8.95372,11.97357,3.473438,1.323287,10.19228,11.00455
2025-07-02 13:14:15.165,1,1.520786,9.047211,11.82575,3.136872,1.527324,10.44759,11.01128
2025-07-02 13:14:15.369,1,1.143747,9.105296,11.56373,2.733122,1.858628,10.71534,11.00307
2025-07-02 13:14:15.480,1,0.951778,9.119516,11.44912,2.573107,1.993085,10.81075,10.99356
