timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist
2025-07-02 13:40:12.803,1,2.570831,7.869717,11.40407,4.717017,2.640809,8.398045,10.05768
2025-07-02 13:40:13.831,1,2.412151,7.997536,11.28945,4.712235,2.624499,8.390688,10.19151
2025-07-02 13:40:13.832,1,2.313517,7.751265,11.19369,4.6081,2.589728,8.592651,10.1126
2025-07-02 13:40:13.833,1,2.202946,7.675887,11.14233,4.500354,2.547524,8.673496,10.03379
2025-07-02 13:40:13.836,1,2.095569,7.660059,11.11701,4.384138,2.500927,8.750309,9.942765
2025-07-02 13:40:13.837,1,2.016272,7.694589,11.10324,4.319879,2.455011,8.845346,9.897153
2025-07-02 13:40:14.022,1,1.947002,7.747202,11.10028,4.244141,2.433916,8.947389,9.996846
2025-07-02 13:40:14.166,1,1.874049,7.815487,11.11094,4.157369,2.389449,9.061083,9.942651
2025-07-02 13:40:14.563,1,1.812537,7.888965,11.09622,4.070944,2.319047,9.157067,9.912508
2025-07-02 13:40:14.564,1,1.74913,7.959855,11.09037,3.981945,2.262831,9.251858,9.929071
2025-07-02 13:40:14.636,1,1.719643,7.997193,11.11129,3.920118,2.209714,9.294377,10.00023
2025-07-02 13:40:14.729,1,1.67635,8.100782,11.189,3.84785,2.11683,9.435879,10.19284
2025-07-02 13:40:14.944,1,1.645093,8.189205,11.26359,3.762299,2.011604,9.472949,10.33174
2025-07-02 13:40:15.046,1,1.65003,8.265583,11.36222,3.744634,1.884707,9.520178,10.58429
2025-07-02 13:40:15.250,1,1.62137,8.334038,11.39602,3.590457,1.732696,9.592257,10.62287
2025-07-02 13:40:15.404,1,1.678164,8.452877,11.46658,3.73799,1.585563,9.687146,10.71675
2025-07-02 13:40:15.663,1,1.718524,8.578222,11.74453,3.625312,1.45129,9.789463,10.85157
2025-07-02 13:40:15.762,1,1.719793,8.680768,11.90518,3.54989,1.335317,9.868883,10.90496
2025-07-02 13:40:16.071,1,1.730961,8.765752,11.88208,3.551623,1.243354,9.932619,10.95649
2025-07-02 13:40:16.130,1,1.754924,8.91259,11.99574,3.52598,1.102817,10.0622,10.97412
2025-07-02 13:40:16.178,1,1.762175,8.965229,12.0405,3.521294,1.055131,10.11537,10.9917
2025-07-02 13:40:16.321,1,1.828539,9.054536,12.11489,3.620512,0.972547,10.12554,11.04841
2025-07-02 13:40:16.480,1,1.902568,9.119987,12.18829,3.677191,0.904884,10.14974,11.09474
2025-07-02 13:40:16.684,1,1.965453,9.194609,12.27143,3.711613,0.829256,10.19409,11.13532
2025-07-02 13:40:16.732,1,1.989974,9.237019,12.3092,3.722909,0.811915,10.243,11.15461
2025-07-02 13:40:17.136,1,2.020313,9.305409,12.38436,3.716127,0.748266,10.27975,11.22748
2025-07-02 13:40:17.137,1,2.024117,9.341787,12.42909,3.699676,0.745302,10.30066,11.31783
2025-07-02 13:40:17.838,1,2.007388,9.384042,12.48399,3.651587,0.698491,10.36816,11.413
