Tag_ID,Timestamp_ms,Anchor_ID,Raw_Distance_m,Filtered_Distance_m,Signal_Power_dBm,Anchor_Status
1,468151,3,2.4726,2.4803,-67.27,1
1,468157,4,8.7079,8.7075,-83.64,1
1,468163,5,10.1952,10.2026,-84.68,1
1,468204,1,11.2321,11.1660,-84.77,1
1,468211,2,4.6871,4.7104,-81.91,1
1,468217,3,2.4397,2.4713,-70.66,1
1,468223,4,8.7126,8.7086,-83.40,1
1,468229,5,10.0920,10.1782,-86.44,1
1,468316,1,11.3541,11.2075,-84.51,1
1,468322,2,4.6871,4.7053,-81.75,1
1,468329,3,2.5101,2.4799,-65.95,1
1,468335,4,8.7454,8.7168,-83.59,1
1,468341,5,10.2890,10.2027,-85.08,1
1,468383,1,11.3916,11.2482,-84.45,1
1,468389,2,4.6824,4.7002,-81.44,1
1,468395,3,2.4491,2.4731,-69.46,1
1,468401,4,8.7501,8.7241,-83.68,1
1,468407,5,10.4016,10.2466,-85.40,1
1,468496,1,11.2931,11.2581,-85.53,1
1,468502,2,4.6683,4.6932,-81.08,1
1,468508,3,2.4210,2.4616,-65.05,1
1,468514,4,8.7877,8.7382,-83.51,1
1,468521,5,10.4345,10.2880,-86.95,1
1,468562,1,11.2743,11.2617,-86.70,1
1,468568,2,4.5932,4.6711,-82.40,1
1,468574,3,2.3646,2.4402,-69.83,1
1,468580,4,8.8581,8.7646,-82.66,1
1,468587,5,10.3876,10.3100,-85.19,1
1,468674,1,11.2415,11.2572,-88.33,1
1,468680,2,4.6402,4.6643,-81.38,1
1,468687,3,2.2849,2.4059,-67.81,1
1,468693,4,8.8299,8.7790,-85.77,1
1,468699,5,10.4063,10.3313,-84.77,1
1,468740,1,11.3447,11.2765,-88.58,1
1,468746,2,4.6120,4.6528,-80.42,1
1,468753,3,2.2286,2.3668,-66.32,1
1,468759,4,8.8346,8.7913,-83.31,1
1,468766,5,10.1858,10.2992,-87.28,1
1,468853,1,11.2931,11.2802,-89.45,1
1,468860,2,4.5229,4.6241,-81.59,1
1,468866,3,2.2474,2.3404,-66.92,1
1,468872,4,8.9894,8.8350,-81.67,1
1,468878,5,10.3641,10.3135,-86.06,1
1,468919,1,11.4151,11.3099,-86.95,1
1,468925,2,4.5416,4.6059,-80.68,1
1,468931,3,2.1864,2.3064,-67.19,1
1,468937,4,9.1302,8.9002,-82.57,1
1,468943,5,10.1248,10.2719,-87.61,1
1,468983,1,11.3635,11.3217,-86.98,1
1,468989,2,4.5839,4.6010,-76.89,1
1,468996,3,2.1207,2.2654,-66.69,1
1,469002,4,9.3929,9.0089,-84.54,1
1,469008,5,9.9090,10.1918,-85.01,1
1,469085,1,11.2321,11.3020,-88.66,1
1,469091,2,4.5839,4.5972,-73.77,1
1,469097,3,2.0925,2.2273,-71.71,1
1,469104,4,8.9847,9.0036,-88.58,1
1,469110,5,10.7348,10.3116,-85.65,1
1,469151,1,11.3259,11.3072,-85.85,1
1,469158,2,4.5839,4.5943,-73.49,1
1,469164,3,2.1019,2.1996,-70.92,1
1,469170,4,9.1161,9.0284,-85.69,1
1,469176,5,10.7254,10.4029,-84.84,1
1,469216,1,11.2884,11.3031,-84.84,1
1,469222,2,4.5369,4.5816,-74.12,1
1,469228,3,2.0597,2.1687,-70.78,1
1,469234,4,9.1114,9.0467,-85.16,1
1,469241,5,10.7019,10.4689,-84.45,1
1,469282,1,11.2415,11.2895,-85.40,1
1,469288,2,4.5276,4.5697,-76.92,1
1,469294,3,2.0550,2.1436,-70.44,1
1,469301,4,9.1442,9.0682,-84.62,1
1,469307,5,10.7113,10.5224,-85.85,1
1,469395,1,11.2462,11.2799,-84.84,1
1,469402,2,4.4478,4.5428,-76.66,1
1,469408,3,2.0268,2.1179,-71.43,1
1,469414,4,9.3132,9.1223,-83.95,1
1,469420,5,10.7864,10.5807,-85.85,1
1,469461,1,11.3025,11.2849,-85.01,1
1,469467,2,4.4666,4.5260,-76.76,1
1,469474,3,1.9705,2.0853,-68.12,1
1,469480,4,9.5759,9.2224,-83.51,1
1,469486,5,10.5096,10.5650,-86.81,1
1,469573,1,11.2790,11.2836,-84.37,1
1,469580,2,4.4853,4.5170,-81.13,1
1,469586,3,1.9377,2.0528,-67.90,1
1,469592,4,9.7307,9.3346,-83.91,1
1,469598,5,10.8755,10.6335,-85.32,1
1,469639,1,11.3541,11.2991,-84.92,1
1,469645,2,4.4384,4.4997,-78.14,1
1,469651,3,1.9095,2.0212,-66.53,1
1,469657,4,9.2428,9.3143,-84.93,1
1,469664,5,10.9787,10.7097,-86.68,1
1,469704,1,11.3588,11.3123,-85.89,1
1,469710,2,4.4713,4.4934,-80.62,1
1,469716,3,1.8298,1.9789,-71.35,1
1,469722,4,9.4633,9.3472,-84.16,1
1,469728,5,10.2093,10.5993,-87.23,1
1,469805,1,11.3072,11.3112,-87.06,1
1,469811,2,4.4525,4.4844,-77.63,1
1,469817,3,1.7500,1.9284,-72.92,1
1,469824,4,9.8386,9.4557,-82.57,1
1,469830,5,10.4016,10.5556,-84.51,1
1,469872,1,11.3306,11.3155,-87.77,1
1,469878,2,4.4431,4.4753,-78.52,1
1,469884,3,1.7594,1.8911,-70.64,1
1,469891,4,9.4492,9.4542,-83.16,1
1,469897,5,10.4251,10.5268,-87.01,1
1,469937,1,11.3635,11.3261,-87.11,1
1,469943,2,4.4713,4.4744,-78.70,1
1,469949,3,1.7266,1.8548,-71.63,1
1,469956,4,9.2475,9.4086,-84.08,1
1,469962,5,10.4157,10.5023,-88.20,1
1,470003,1,11.3588,11.3333,-86.14,1
1,470009,2,4.4525,4.4695,-81.43,1
1,470015,3,1.6703,1.8141,-71.68,1
1,470021,4,9.3788,9.4020,-84.16,1
1,470027,5,10.6034,10.5246,-87.55,1
1,470115,1,11.4714,11.3637,-85.89,1
1,470121,2,4.4431,4.4637,-81.75,1
1,470128,3,1.5811,1.7627,-71.63,1
1,470134,4,9.5290,9.4300,-86.20,1
1,470765,1,12.0344,11.5118,-80.54,1
1,470771,2,4.6214,4.4985,-84.05,1
1,470777,3,1.1636,1.6304,-74.93,1
1,470783,4,9.9653,9.5482,-88.58,1
1,470790,5,10.9693,10.6228,-83.29,1
1,470831,1,12.0625,11.6333,-81.34,1
1,470837,2,4.5229,4.5039,-83.72,1
1,470844,3,1.3418,1.5667,-67.00,1
1,470850,4,10.0591,9.6609,-88.66,1
1,470856,5,11.1007,10.7282,-83.76,1
1,470896,1,12.1188,11.7405,-80.46,1
1,470903,2,4.6402,4.5340,-83.34,1
1,470909,3,1.3559,1.5202,-70.68,1
1,472090,1,11.3165,11.6469,-82.06,1
1,472096,2,3.4954,4.3047,-83.51,1
1,472102,3,2.0785,1.6434,-71.86,1
1,472109,4,9.9935,9.7343,-84.76,1
1,472115,5,11.0679,10.8032,-85.51,1
1,472156,1,11.2274,11.5543,-82.24,1
1,472162,2,3.4531,4.1168,-83.32,1
1,472168,3,2.1394,1.7529,-71.63,1
1,472174,4,10.0967,9.8143,-84.68,1
1,472181,5,11.0538,10.8585,-82.78,1
1,472220,1,11.1289,11.4604,-84.53,1
1,472227,2,3.3312,3.9434,-81.51,1
1,472233,3,2.1629,1.8434,-72.76,1
1,472239,4,10.1248,9.8828,-84.67,1
1,472245,5,11.0632,10.9037,-85.29,1
1,472334,1,11.0632,11.3728,-82.52,1
1,472340,2,3.1763,3.7741,-81.38,1
1,472347,3,2.2051,1.9232,-80.86,1
1,472353,4,10.2515,9.9642,-84.93,1
1,472359,5,11.1195,10.9513,-84.51,1
1,472401,1,10.9740,11.2848,-84.69,1
1,472407,2,3.1576,3.6380,-82.06,1
1,472414,3,2.3177,2.0103,-81.32,1
1,472420,4,10.2609,10.0297,-85.08,1
1,472426,5,10.9365,10.9480,-84.37,1
1,472513,1,10.9365,11.2079,-83.27,1
1,472520,2,3.1622,3.5330,-83.76,1
1,472526,3,2.3787,2.0916,-81.27,1
1,472532,4,10.3031,10.0900,-86.78,1
1,472538,5,10.7488,10.9041,-83.55,1
1,472580,1,10.8520,11.1294,-83.21,1
1,472586,2,3.0543,3.4274,-80.92,1
1,472592,3,2.5523,2.1933,-83.08,1
1,472598,4,10.5002,10.1805,-86.30,1
1,472604,5,10.6550,10.8491,-85.57,1
1,472644,1,10.8708,11.0723,-83.16,1
1,472650,2,3.0121,3.3357,-80.86,1
1,472656,3,2.8714,2.3429,-81.21,1
1,472663,4,10.2468,10.1952,-87.36,1
1,472669,5,10.7066,10.8177,-84.30,1
1,472746,1,10.7254,10.9957,-82.78,1
1,472752,2,3.0778,3.2788,-76.86,1
1,472758,3,2.5289,2.3840,-82.16,1
1,472764,4,10.2234,10.2014,-88.12,1
1,472770,5,10.6644,10.7838,-84.08,1
1,472812,1,10.6503,10.9195,-83.71,1
1,472818,2,2.7822,3.1692,-78.05,1
1,472824,3,2.8010,2.4760,-81.54,1
1,472830,4,10.1436,10.1886,-86.76,1
1,472836,5,10.6456,10.7533,-84.48,1
1,472876,1,10.5940,10.8477,-83.79,1
1,472882,2,2.7869,3.0848,-84.16,1
1,472889,3,2.8291,2.5539,-82.96,1
1,472895,4,10.1999,10.1911,-88.33,1
1,472901,5,10.5049,10.6985,-86.35,1
1,472942,1,10.5565,10.7834,-83.59,1
1,472949,2,2.8807,3.0398,-81.43,1
1,472955,3,2.8104,2.6105,-81.83,1
1,472962,4,10.3406,10.2241,-88.20,1
1,472968,5,10.5565,10.6671,-84.35,1
1,473055,1,10.4814,10.7168,-84.13,1
1,473062,2,2.6602,2.9560,-81.76,1
1,473068,3,2.8714,2.6681,-83.87,1
1,473637,5,10.3500,10.5972,-84.59,1
1,473717,1,10.0263,10.5644,-83.35,1
1,473723,2,2.1348,2.7748,-83.94,1
1,473729,3,3.5047,2.8527,-80.78,1
1,473735,4,10.7019,10.3296,-83.75,1
1,473741,5,10.3406,10.5405,-84.44,1
1,473782,1,9.9418,10.4270,-83.35,1
1,473788,2,2.2192,2.6522,-81.27,1
1,473795,3,3.6174,3.0215,-80.86,1
1,473801,4,10.6597,10.4024,-82.78,1
1,473807,5,10.2609,10.4788,-83.80,1
1,473895,1,9.8809,10.3065,-84.24,1
1,473902,2,2.2051,2.5535,-80.70,1
1,473908,3,3.5470,3.1375,-82.68,1
1,473914,4,10.6644,10.4602,-84.84,1
1,473920,5,10.2234,10.4224,-84.69,1
1,473961,1,9.8386,10.2032,-83.37,1
1,473968,2,2.0925,2.4518,-80.89,1
1,473974,3,3.6080,3.2413,-83.37,1
1,473980,4,10.7019,10.5136,-84.38,1
1,473987,5,10.2187,10.3775,-85.69,1
1,474075,1,9.8246,10.1196,-82.98,1
1,474082,2,2.1207,2.3787,-76.17,1
1,474088,3,3.7393,3.3512,-82.35,1
1,474094,4,10.7488,10.5655,-85.32,1
1,474100,5,10.1577,10.3290,-85.69,1
1,474141,1,9.8715,10.0649,-82.27,1
1,474148,2,2.1113,2.3197,-77.79,1
1,474154,3,3.8144,3.4534,-81.61,1
1,474160,4,10.8427,10.6267,-85.08,1
1,474167,5,10.1389,10.2870,-87.15,1
1,474254,1,9.8152,10.0098,-82.59,1
1,474261,2,2.0503,2.2602,-74.16,1
1,474267,3,3.8379,3.5383,-80.84,1
1,474273,4,10.8990,10.6868,-86.76,1
1,474279,5,10.0967,10.2450,-84.67,1
1,474320,1,9.7448,9.9513,-83.72,1
1,474326,2,1.7782,2.1538,-80.96,1
1,474332,3,3.8660,3.6106,-81.32,1
1,474338,4,10.9928,10.7543,-86.09,1
1,474345,5,10.1108,10.2154,-85.02,1
1,474384,1,9.6791,9.8912,-84.93,1
1,474391,2,1.8392,2.0844,-75.36,1
1,474397,3,3.9129,3.6773,-82.00,1
1,474403,4,10.9412,10.7955,-87.15,1
1,474409,5,10.0028,10.1685,-86.85,1
1,474486,1,9.4774,9.7999,-86.44,1
1,474492,2,1.5952,1.9764,-79.75,1
1,474498,3,4.1053,3.7718,-82.64,1
1,474504,4,11.0303,10.8474,-85.90,1
1,474511,5,10.0591,10.1443,-84.34,1
1,474551,1,9.4070,9.7132,-87.11,1
1,474558,2,1.5201,1.8757,-76.84,1
1,474564,3,4.1428,3.8537,-81.99,1
1,474570,4,11.0397,10.8898,-87.01,1
1,474576,5,10.0216,10.1173,-84.84,1
1,474616,1,9.2897,9.6197,-87.19,1
1,474623,2,1.4263,1.7765,-80.39,1
1,474629,3,4.1851,3.9268,-82.00,1
1,474636,4,11.0210,10.9188,-85.61,1
1,474642,5,10.0263,10.0972,-84.38,1
1,474683,1,9.2803,9.5448,-86.85,1
1,474689,2,1.2996,1.6713,-82.72,1
1,474696,3,4.2554,3.9993,-78.16,1
1,474702,4,10.9975,10.9361,-88.57,1
1,474709,5,9.9888,10.0733,-84.54,1
1,474796,1,9.1818,9.4647,-88.74,1
1,474803,2,1.1870,1.5644,-80.46,1
1,474809,3,4.3023,4.0662,-81.00,1
1,475379,5,9.5430,9.9562,-84.38,1
1,475446,1,8.6751,9.2904,-88.20,1
1,475453,2,0.8539,1.4076,-68.14,1
1,475459,3,4.7997,4.2281,-75.67,1
1,476029,5,9.4211,9.8381,-82.68,1
1,476061,1,8.1168,9.0314,-87.06,1
1,476067,2,0.9947,1.3165,-63.53,1
1,476073,3,5.3721,4.4806,-70.90,1
1,476079,4,10.8145,10.9093,-88.24,1
1,476085,5,9.3788,9.7368,-82.19,1
1,476173,1,8.0417,8.8130,-86.52,1
1,476180,2,0.9853,1.2434,-68.91,1
1,476186,3,5.4424,4.6928,-80.02,1
1,476192,4,10.8896,10.9049,-86.98,1
1,476198,5,9.3038,9.6412,-81.83,1
1,476240,1,7.9760,8.6283,-86.44,1
1,476246,2,1.0322,1.1968,-64.30,1
1,476252,3,5.4941,4.8697,-75.50,1
1,476258,4,10.9224,10.9088,-86.36,1
1,476264,5,9.2569,9.5564,-82.16,1
1,476304,1,7.9291,8.4740,-87.61,1
1,476311,2,1.0510,1.1646,-64.07,1
1,476317,3,5.6067,5.0323,-73.27,1
1,476324,4,10.8802,10.9025,-85.69,1
1,476330,5,9.2475,9.4882,-81.24,1
1,476406,1,7.7883,8.3226,-85.93,1
1,476412,2,1.1073,1.1519,-64.78,1
1,476418,3,5.5785,5.1529,-76.84,1
1,476424,4,10.7770,10.8748,-84.68,1
1,476432,5,9.1396,9.4113,-83.19,1
1,476473,1,7.6945,8.1840,-86.85,1
1,476480,2,1.1682,1.1555,-65.43,1
1,476486,3,5.6160,5.2551,-80.38,1
1,476492,4,10.6644,10.8284,-84.84,1
1,476498,5,9.1208,9.3472,-83.21,1
1,476538,1,7.7226,8.0822,-87.77,1
1,476544,2,1.1823,1.1614,-66.38,1
1,476550,3,5.6583,5.3441,-80.37,1
1,476556,4,10.6081,10.7797,-85.35,1
1,476562,5,9.0692,9.2858,-83.55,1
1,476604,1,7.8306,8.0267,-87.60,1
1,476610,2,1.2668,1.1847,-75.61,1
1,476616,3,5.6958,5.4217,-77.32,1
1,476622,4,10.6268,10.7460,-86.44,1
1,476629,5,9.0035,9.2235,-83.75,1
1,476716,1,7.8540,7.9886,-85.81,1
1,476722,2,1.2292,1.1945,-71.35,1
1,476728,3,5.7990,5.5050,-78.23,1
1,476734,4,10.7629,10.7497,-85.00,1
1,476741,5,8.9190,9.1563,-84.10,1
1,476782,1,7.5397,7.8895,-87.15,1
1,476788,2,1.2996,1.2177,-72.59,1
1,476794,3,5.8835,5.5885,-77.79,1
1,476800,4,10.7629,10.7526,-85.01,1
1,476806,5,8.9050,9.1008,-83.19,1
1,476894,1,7.3848,7.7781,-85.11,1
1,476901,2,1.4544,1.2700,-81.59,1
1,476907,3,5.9632,5.6712,-76.94,1
1,476913,4,10.8239,10.7684,-84.32,1
1,476920,5,8.8440,9.0442,-82.88,1
1,476961,1,7.3332,7.6799,-85.69,1
1,476967,2,1.4028,1.2993,-80.97,1
1,476973,3,6.0101,5.7460,-76.94,1
1,476979,4,10.7207,10.7578,-84.69,1
1,476985,5,8.7595,8.9813,-82.78,1
1,477025,1,7.3661,7.6107,-85.37,1
1,477031,2,1.4263,1.3273,-77.87,1
1,477037,3,6.0383,5.8105,-80.41,1
1,477043,4,10.6738,10.7393,-87.01,1
1,477049,5,8.7689,8.9345,-82.64,1
1,477126,1,7.2675,7.5349,-86.28,1
1,477132,2,1.5577,1.3782,-80.50,1
1,477139,3,6.1978,5.8960,-73.59,1
1,477145,4,10.5565,10.6989,-85.53,1
1,477151,5,8.7595,8.8958,-81.21,1
1,477192,1,7.3708,7.4987,-86.68,1
1,477198,2,1.5811,1.4229,-82.10,1
1,477204,3,6.2354,5.9709,-74.44,1
1,477210,4,10.5659,10.6696,-87.61,1
1,477216,5,8.6563,8.8430,-82.39,1
1,477256,1,7.3661,7.4694,-87.11,1
1,477262,2,1.6234,1.4672,-83.06,1
1,477268,3,6.2823,6.0396,-73.49,1
1,477274,4,10.5565,10.6446,-86.69,1
1,477281,5,8.5953,8.7883,-81.66,1
1,477322,1,7.2441,7.4197,-89.20,1
1,477328,2,1.6843,1.5151,-84.76,1
1,477334,3,6.3667,6.1118,-75.41,1
1,477340,4,10.5142,10.6158,-87.69,1
1,477347,5,8.5812,8.7426,-81.28,1
1,477434,1,7.0236,7.3323,-89.23,1
1,477441,2,1.8486,1.5887,-83.00,1
1,477447,3,6.4089,6.1774,-73.57,1
1,477454,4,10.5612,10.6038,-86.78,1
1,477460,5,8.4921,8.6873,-82.98,1
1,477501,1,6.8734,7.2310,-87.11,1
1,477507,2,1.9002,1.6574,-82.08,1
1,477513,3,6.3808,6.2223,-73.57,1
1,477519,4,10.5283,10.5871,-87.23,1
1,477525,5,8.4170,8.6277,-82.78,1
1,477613,1,7.3661,7.2608,-83.83,1
1,477619,2,2.0268,1.7390,-78.30,1
1,477625,3,6.4981,6.2831,-76.42,1
1,477632,4,10.5424,10.5772,-85.73,1
1,477638,5,8.3044,8.5563,-82.64,1
1,477679,1,6.9250,7.1867,-86.68,1
1,477685,2,2.0503,1.8077,-81.09,1
1,477691,3,6.5685,6.3461,-79.70,1
1,477697,4,10.4955,10.5592,-86.28,1
1,477704,5,8.2294,8.4842,-83.00,1
1,477744,1,6.7374,7.0875,-87.77,1
1,477750,2,2.1066,1.8736,-82.17,1
1,477756,3,6.6295,6.4086,-73.43,1
1,477763,4,10.4955,10.5451,-88.01,1
1,477769,5,8.2059,8.4228,-82.98,1
1,477845,1,6.6717,6.9958,-86.93,1
1,477851,2,2.1629,1.9375,-83.51,1
1,477858,3,6.6576,6.4636,-79.79,1
1,477864,4,10.4298,10.5197,-86.09,1
1,477870,5,8.0651,8.3438,-82.49,1
1,477911,1,6.7045,6.9315,-86.69,1
1,477918,2,2.2849,2.0142,-83.51,1
1,477924,3,6.7139,6.5188,-81.00,1
1,477930,4,10.4251,10.4988,-86.44,1
1,477936,5,8.0511,8.2792,-82.78,1
1,477976,1,6.5732,6.8524,-86.85,1
1,477983,2,2.3224,2.0822,-82.31,1
1,477989,3,6.7514,6.5702,-82.08,1
1,477995,4,10.2984,10.4546,-86.60,1
1,478001,5,7.9948,8.2164,-81.99,1
1,478042,1,6.5028,6.7753,-86.60,1
1,478048,2,2.3693,2.1456,-82.00,1
1,478054,3,6.7984,6.6205,-82.42,1
1,478061,4,10.3500,10.4315,-86.12,1
1,478067,5,8.0041,8.1696,-82.50,1
1,478156,1,6.5403,6.7234,-84.22,1
1,478163,2,2.4960,2.2229,-81.83,1
1,478170,3,6.8500,6.6712,-82.72,1
1,478176,4,10.4486,10.4353,-85.43,1
1,478182,5,7.8587,8.1010,-83.18,1
1,478223,1,6.7984,6.7399,-84.76,1
1,478229,2,2.5570,2.2966,-81.16,1
1,478235,3,6.9063,6.7231,-81.83,1
1,478241,4,10.5002,10.4496,-86.44,1
1,478247,5,7.8306,8.0413,-83.35,1
1,478334,1,6.2213,6.6255,-85.65,1
1,478341,2,2.6227,2.3686,-82.67,1
1,478347,3,6.9673,6.7770,-82.75,1
1,478353,4,10.4673,10.4535,-85.35,1
1,478359,5,7.8118,7.9906,-81.59,1
1,478401,1,6.0665,6.5021,-84.68,1
1,478407,2,2.6978,2.4412,-82.47,1
1,478413,3,7.0095,6.8283,-82.09,1
1,478420,4,10.4204,10.4462,-89.20,1
1,478426,5,7.7226,7.9315,-82.36,1
1,478513,1,6.1040,6.4142,-83.80,1
1,478520,2,2.9277,2.5486,-86.06,1
1,478526,3,7.2300,6.9169,-81.83,1
1,478532,4,10.3313,10.4208,-87.03,1
1,478538,5,7.6100,7.8606,-83.32,1
1,478579,1,6.0758,6.3396,-82.07,1
1,478585,2,2.8526,2.6157,-85.73,1
1,478591,3,7.2957,7.0005,-80.29,1
1,478597,4,10.4204,10.4207,-87.93,1
1,478603,5,7.6335,7.8104,-81.99,1
1,478643,1,6.0711,6.2803,-81.29,1
1,478649,2,2.9887,2.6980,-84.52,1
1,478655,3,7.4318,7.0957,-75.91,1
1,478662,4,10.4157,10.4196,-88.33,1
1,478668,5,7.6288,7.7704,-81.36,1
1,478745,1,5.8835,6.1927,-83.00,1
1,478751,2,3.1106,2.7891,-84.84,1
1,478757,3,7.4974,7.1844,-76.33,1
1,478763,4,10.7066,10.4830,-92.46,1
1,478770,5,7.5068,7.7122,-83.55,1
1,478812,1,5.7756,6.1007,-83.23,1
1,478818,2,3.1669,2.8725,-85.08,1
1,478824,3,7.5725,7.2700,-76.59,1
1,478830,4,11.1992,10.6410,-92.60,1
1,478837,5,7.4318,7.6503,-85.21,1
1,478877,1,5.6536,6.0020,-84.00,1
1,478884,2,3.1669,2.9375,-85.45,1
1,478890,3,7.6241,7.3482,-73.98,1
1,479460,5,7.1174,7.5327,-83.39,1
1,479527,1,5.1750,5.8195,-81.75,1
1,479533,2,3.8097,3.1300,-85.98,1
1,479540,3,8.2340,7.5437,-80.07,1
1,479546,4,10.4579,10.6006,-86.78,1
1,479552,5,7.0611,7.4286,-82.41,1
1,479593,1,4.9827,5.6348,-82.32,1
1,479599,2,3.9552,3.3121,-86.70,1
1,479606,3,8.3138,7.7136,-76.62,1
1,479612,4,10.5424,10.5878,-86.52,1
1,479618,5,6.9907,7.3320,-82.62,1
1,479658,1,4.8982,5.4722,-82.24,1
1,479664,2,4.0725,3.4799,-85.57,1
1,479670,3,8.3420,7.8523,-76.97,1
