timestamp,tag_id,x,y,z,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-27 15:25:50.244,1,2.141439,3.534297,1,4.443753,3.459094,4.112916,8.805353,8.865195,5.240126
2025-11-27 15:25:50.244,1,2.139558,3.528542,0.287101,4.440503,3.462957,4.099844,8.807664,8.908143,5.217473
2025-11-27 15:25:50.244,1,2.13561,3.535125,0.092661,4.445218,3.457684,4.098976,8.798075,8.919868,5.24745
2025-11-27 15:25:50.244,1,2.139448,3.523358,0.039134,4.44475,3.456681,4.096228,8.814418,8.90519,5.149663
2025-11-27 15:25:50.298,1,2.146708,3.520537,0.016662,4.445422,3.453828,4.086839,8.805409,8.844049,5.184251
2025-11-27 15:25:50.298,1,2.149552,3.521528,0.002339,4.451122,3.459888,4.085734,8.799424,8.891664,5.178071
2025-11-27 15:25:50.449,1,2.147877,3.521743,1,4.451423,3.458399,4.104548,8.797867,8.92877,5.215708
2025-11-27 15:25:50.449,1,2.149286,3.520249,0.280788,4.454763,3.457238,4.073648,8.792511,8.945262,5.160132
2025-11-27 15:25:50.449,1,2.152301,3.522161,0.080606,4.451154,3.449085,4.065101,8.791444,8.946724,5.166523
2025-11-27 15:25:50.449,1,2.15335,3.524978,0.034956,4.458696,3.454121,4.065688,8.794754,8.928189,5.204638
2025-11-27 15:25:50.449,1,2.158797,3.526483,0.014729,4.455254,3.452869,4.0444,8.793192,8.900285,5.181534
2025-11-27 15:25:50.449,1,2.161952,3.52561,0.00058,4.452572,3.449822,4.056804,8.79301,8.903389,5.178024
2025-11-27 15:25:50.497,1,2.165303,3.520695,1,4.455659,3.446412,4.067505,8.791832,8.905808,5.119375
2025-11-27 15:25:50.497,1,2.17037,3.510452,0.276023,4.457029,3.448932,4.067562,8.788843,8.906658,5.134761
2025-11-27 15:25:50.752,1,2.177835,3.504679,0.06091,4.460167,3.451931,4.046896,8.783408,8.997405,5.025603
2025-11-27 15:25:50.753,1,2.171497,3.498442,0.010695,4.461578,3.452198,4.07221,8.797811,8.993571,5.059613
2025-11-27 15:25:50.753,1,2.172854,3.497403,1,4.467854,3.443086,4.048448,8.801786,8.960556,5.033309
2025-11-27 15:25:50.753,1,2.180385,3.48987,0.258774,4.461356,3.452553,4.055816,8.80592,8.942076,5.017988
2025-11-27 15:25:50.753,1,2.183771,3.482901,0.062849,4.456292,3.458895,4.066736,8.80707,8.911106,5.046431
2025-11-27 15:25:50.753,1,2.184183,3.490576,0.018246,4.457522,3.455553,4.042111,8.810038,8.903539,5.072738
2025-11-27 15:25:50.836,1,2.183054,3.495713,0.001886,4.445021,3.463304,4.042594,8.807173,8.893499,5.133622
2025-11-27 15:25:50.836,1,2.183075,3.496556,1,4.442526,3.452777,4.023297,8.811153,8.897066,5.081666
2025-11-27 15:25:50.836,1,2.19622,3.487199,0.26876,4.44783,3.446644,4.035181,8.809078,8.857392,5.027715
2025-11-27 15:25:50.836,1,2.189403,3.49786,0.07603,4.44368,3.443935,4.02891,8.804355,8.885494,5.103713
2025-11-27 15:25:50.836,1,2.177335,3.509182,0.032989,4.4508,3.444931,4.033342,8.802744,8.930175,5.15569
2025-11-27 15:25:50.836,1,2.172451,3.518031,0.013575,4.45842,3.44053,4.025406,8.80356,8.928754,5.194125
2025-11-27 15:25:50.836,1,2.165565,3.5221,0.000575,4.448826,3.436064,4.01715,8.805231,8.975277,5.141241
2025-11-27 15:25:50.886,1,2.165101,3.519134,1,4.447563,3.441903,4.020036,8.810676,8.958725,5.101064
2025-11-27 15:25:50.886,1,2.139898,3.517831,0.277658,4.443471,3.432993,4.05749,8.811812,9.00174,5.150519
2025-11-27 15:25:50.886,1,2.130703,3.524884,0.085142,4.438212,3.43951,4.048367,8.805449,9.028013,5.192166
2025-11-27 15:25:50.961,1,2.132075,3.513234,0.029759,4.428936,3.433198,4.061965,8.811881,9.009141,5.095191
2025-11-27 15:25:50.961,1,2.127191,3.508247,0.000964,4.441381,3.434493,4.078776,8.82,9.070022,5.096241
2025-11-27 15:25:51.009,1,2.119082,3.50676,1,4.430371,3.437572,4.089806,8.821149,9.090545,5.14469
2025-11-27 15:25:51.009,1,2.098943,3.511921,0.274219,4.431109,3.439972,4.089082,8.819974,9.108609,5.184517
2025-11-27 15:25:51.164,1,2.091399,3.526139,0.079478,4.443075,3.43563,4.090589,8.806633,9.114404,5.21659
2025-11-27 15:25:51.164,1,2.09402,3.526296,0.031097,4.44308,3.445706,4.110401,8.797272,9.086821,5.232265
2025-11-27 15:25:51.167,1,2.097465,3.532242,0.012454,4.448262,3.441134,4.076139,8.803437,9.059112,5.258978
2025-11-27 15:25:51.167,1,2.102267,3.531006,1,4.44091,3.436535,4.079467,8.805136,9.032341,5.230093
2025-11-27 15:25:51.167,1,2.112283,3.52395,0.277597,4.451748,3.441235,4.101734,8.811637,9.01562,5.21069
2025-11-27 15:25:51.167,1,2.122976,3.518228,0.083065,4.446733,3.449039,4.10252,8.810491,8.978774,5.234916
2025-11-27 15:25:51.167,1,2.123579,3.517652,0.037564,4.44179,3.461334,4.108309,8.808561,8.989408,5.250689
2025-11-27 15:25:51.216,1,2.119385,3.518585,0.015437,4.447257,3.465738,4.107643,8.819484,9.025651,5.266087
2025-11-27 15:25:51.216,1,2.119396,3.512976,0.000333,4.433914,3.467099,4.10816,8.816606,9.031116,5.192144
2025-11-27 15:25:51.275,1,2.122021,3.50824,1,4.436976,3.473337,4.112705,8.818504,8.996027,5.22564
2025-11-27 15:25:51.275,1,2.151736,3.500479,0.281501,4.438328,3.476127,4.093466,8.763034,8.959363,5.198936
2025-11-27 15:25:51.370,1,2.153659,3.504969,0.083448,4.446629,3.471054,4.085722,8.770543,8.992918,5.182267
2025-11-27 15:25:51.370,1,2.15792,3.494847,0.02959,4.444815,3.474348,4.111786,8.784678,8.960047,5.146496
2025-11-27 15:25:51.370,1,2.159411,3.4982,0.008165,4.451684,3.478986,4.082396,8.781198,8.967565,5.179712
2025-11-27 15:25:51.370,1,2.16212,3.501309,1,4.448755,3.495026,4.082272,8.780556,8.932005,5.210775
2025-11-27 15:25:51.420,1,2.148188,3.512081,0.290215,4.446472,3.494065,4.078033,8.802835,8.997484,5.227734
2025-11-27 15:25:51.421,1,2.147925,3.509199,0.086217,4.455047,3.486068,4.114078,8.803631,8.980173,5.199532
2025-11-27 15:25:51.471,1,2.147071,3.505205,0.037547,4.459658,3.495368,4.127671,8.808393,8.963575,5.216901
2025-11-27 15:25:51.472,1,2.145871,3.504874,0.013798,4.467394,3.502615,4.12791,8.801749,9.002414,5.200409
2025-11-27 15:25:51.666,1,2.144295,3.506281,1,4.469281,3.495838,4.123954,8.801749,9.008865,5.214478
2025-11-27 15:25:51.666,1,2.136722,3.508452,0.280646,4.464538,3.492627,4.136403,8.801749,9.002502,5.232691
2025-11-27 15:25:51.666,1,2.1462,3.511886,0.087879,4.458772,3.494267,4.130572,8.800714,8.954055,5.248955
2025-11-27 15:25:51.666,1,2.148545,3.507136,0.038887,4.454278,3.483119,4.121887,8.803013,8.937009,5.221247
2025-11-27 15:25:51.666,1,2.151623,3.500818,0.011388,4.451811,3.48375,4.107871,8.792379,8.980675,5.117853
2025-11-27 15:25:51.666,1,2.150083,3.501161,1,4.458172,3.488384,4.107302,8.783057,9.022987,5.163603
2025-11-27 15:25:51.666,1,2.153919,3.496697,0.274413,4.458988,3.484747,4.127567,8.782005,8.979339,5.154732
2025-11-27 15:25:51.720,1,2.150376,3.504574,0.075212,4.4648,3.482949,4.124722,8.783257,9.019876,5.185095
2025-11-27 15:25:51.720,1,2.151389,3.501497,0.028917,4.45587,3.488795,4.124577,8.785267,8.977949,5.164232
2025-11-27 15:25:51.720,1,2.14887,3.503902,0.009592,4.452016,3.484032,4.111002,8.795117,8.968056,5.199747
2025-11-27 15:25:51.767,1,2.145945,3.506058,1,4.45212,3.475143,4.114919,8.784156,8.983126,5.218104
2025-11-27 15:25:51.767,1,2.128065,3.515768,0.279089,4.458413,3.479606,4.116937,8.777684,9.061138,5.227232
2025-11-27 15:25:51.810,1,2.128302,3.527017,0.08903,4.457105,3.477906,4.094694,8.765392,9.04324,5.243666
2025-11-27 15:25:51.860,1,2.117881,3.538342,0.043922,4.462297,3.479688,4.080466,8.772381,9.119375,5.257508
2025-11-27 15:25:51.860,1,2.103855,3.547374,0.02253,4.442529,3.484184,4.076626,8.768508,9.221162,5.272437
2025-11-27 15:25:51.903,1,2.089823,3.556668,0.011047,4.440584,3.492864,4.051889,8.769631,9.306697,5.274752
2025-11-27 15:25:51.903,1,2.081076,3.564036,0.004616,4.44114,3.491345,4.049179,8.772578,9.288447,5.279662
2025-11-27 15:25:51.955,1,2.075408,3.563376,1,4.444679,3.492232,4.080201,8.769697,9.251446,5.28556
2025-11-27 15:25:51.955,1,2.07927,3.554351,0.293935,4.442259,3.496029,4.075385,8.76331,9.202937,5.25288
2025-11-27 15:25:52.093,1,2.091825,3.540544,0.090151,4.451764,3.50106,4.074737,8.766617,9.199304,5.188065
2025-11-27 15:25:52.094,1,2.102684,3.539839,0.043325,4.459171,3.498767,4.074233,8.775406,9.107423,5.212106
2025-11-27 15:25:52.094,1,2.102817,3.543811,0.023259,4.467014,3.518725,4.068662,8.781219,9.171464,5.23602
2025-11-27 15:25:52.094,1,2.099326,3.547939,0.01261,4.464843,3.52496,4.064321,8.790928,9.20584,5.243265
2025-11-27 15:25:52.094,1,2.097037,3.546504,0.002127,4.460044,3.519464,4.051619,8.788139,9.24402,5.173324
2025-11-27 15:25:52.138,1,2.098395,3.54539,1,4.462518,3.521393,4.060359,8.78493,9.204398,5.195442
2025-11-27 15:25:52.138,1,2.089731,3.545357,0.28746,4.467552,3.524968,4.088913,8.7845,9.24186,5.207501
2025-11-27 15:25:52.138,1,2.090998,3.547729,0.094204,4.469404,3.526718,4.079068,8.780024,9.225495,5.216899
2025-11-27 15:25:52.198,1,2.100709,3.539336,0.041685,4.459457,3.534295,4.09521,8.776535,9.180643,5.160025
2025-11-27 15:25:52.289,1,2.102,3.538181,0.021286,4.459989,3.536057,4.072585,8.775887,9.187107,5.189219
2025-11-27 15:25:52.289,1,2.098216,3.540025,0.007587,4.471794,3.529148,4.089122,8.779524,9.232528,5.202652
2025-11-27 15:25:52.289,1,2.091787,3.538219,1,4.46339,3.525834,4.075089,8.777181,9.324873,5.132355
2025-11-27 15:25:52.289,1,2.082921,3.539551,0.279088,4.466161,3.525322,4.093144,8.771213,9.295364,5.165585
2025-11-27 15:25:52.298,1,2.080113,3.54956,0.092953,4.463142,3.528029,4.062691,8.769669,9.277545,5.195623
2025-11-27 15:25:52.354,1,2.074579,3.543474,0.049448,4.419372,3.528069,4.079341,8.765359,9.259517,5.217997
2025-11-27 15:25:52.354,1,2.077819,3.540159,0.030925,4.424609,3.543631,4.085069,8.760964,9.208191,5.235433
2025-11-27 15:25:52.408,1,2.082171,3.540637,0.021211,4.430761,3.546439,4.065717,8.768929,9.198221,5.238667
2025-11-27 15:25:52.408,1,2.085507,3.540643,0.012877,4.451087,3.543451,4.078593,8.775137,9.195628,5.217371
2025-11-27 15:25:52.454,1,2.096705,3.529199,1,4.460714,3.553547,4.115549,8.76755,9.141835,5.118975
2025-11-27 15:25:52.454,1,2.126019,3.50654,0.276326,4.477536,3.558309,4.122605,8.761637,9.147545,5.111669
2025-11-27 15:25:52.599,1,2.142285,3.506629,0.084925,4.475114,3.567198,4.091863,8.752887,9.117825,5.126685
2025-11-27 15:25:52.599,1,2.153405,3.511245,0.043113,4.478403,3.567911,4.084472,8.759528,9.030465,5.167379
2025-11-27 15:25:52.599,1,2.153065,3.51802,0.021477,4.484073,3.56122,4.092174,8.753314,9.051435,5.19288
2025-11-27 15:25:52.599,1,2.158769,3.515225,0.009668,4.476066,3.565324,4.096105,8.756755,8.997366,5.165122
2025-11-27 15:25:52.599,1,2.159737,3.51401,0.004802,4.467755,3.563345,4.100204,8.75633,8.968691,5.205617
2025-11-27 15:25:52.702,1,2.162316,3.518426,0.002991,4.479917,3.561803,4.096149,8.751858,8.962911,5.238211
2025-11-27 15:25:52.702,1,2.160156,3.522142,0.001559,4.473862,3.56992,4.099203,8.770117,8.93252,5.258434
2025-11-27 15:25:52.702,1,2.157482,3.529987,0.02614,4.480534,3.566927,4.075696,8.763637,9.010311,5.274194
2025-11-27 15:25:52.702,1,2.158179,3.533091,0.036725,4.482627,3.566665,4.10708,8.762729,8.96014,5.289582
2025-11-27 15:25:52.747,1,2.153809,3.529284,0.024537,4.482187,3.569567,4.136714,8.767199,8.990417,5.250837
2025-11-27 15:25:52.747,1,2.156408,3.525333,0.011329,4.48288,3.570794,4.113212,8.764469,8.99641,5.176118
2025-11-27 15:25:52.798,1,2.164433,3.514252,1,4.484456,3.569679,4.13528,8.762342,8.949307,5.126173
2025-11-27 15:25:52.798,1,2.174262,3.490705,0.279431,4.480506,3.571916,4.141088,8.755507,9.008897,5.097606
2025-11-27 15:25:52.918,1,2.165806,3.481839,0.072526,4.480535,3.573659,4.128011,8.772961,9.061548,5.062917
2025-11-27 15:25:52.918,1,2.156538,3.482437,0.021253,4.484698,3.577089,4.153025,8.772066,9.091189,5.112508
2025-11-27 15:25:52.918,1,2.153592,3.485946,0.00191,4.485872,3.572514,4.148704,8.773439,9.067694,5.151154
2025-11-27 15:25:52.918,1,2.151874,3.48698,1,4.480575,3.567912,4.130839,8.771403,9.102192,5.084974
2025-11-27 15:25:52.918,1,2.130755,3.498652,0.273922,4.482659,3.57261,4.13245,8.769817,9.168424,5.13591
2025-11-27 15:25:53.008,1,2.14555,3.506782,0.087015,4.482212,3.573165,4.112996,8.762368,9.070933,5.16732
2025-11-27 15:25:53.008,1,2.154232,3.509116,0.043439,4.483935,3.577739,4.12165,8.763811,9.000135,5.198011
2025-11-27 15:25:53.008,1,2.161833,3.512151,0.022319,4.485277,3.577162,4.12943,8.753546,8.932537,5.213645
2025-11-27 15:25:53.008,1,2.16834,3.513758,0.013448,4.488394,3.571535,4.129281,8.751759,8.919205,5.238255
2025-11-27 15:25:53.110,1,2.171891,3.518001,0.006229,4.485646,3.575433,4.128129,8.753472,8.879822,5.25122
2025-11-27 15:25:53.110,1,2.175786,3.523225,0.003169,4.489717,3.573294,4.117912,8.759985,8.857414,5.258217
2025-11-27 15:25:53.110,1,2.180515,3.528745,0.011217,4.488749,3.581982,4.094418,8.760919,8.836845,5.272989
2025-11-27 15:25:53.110,1,2.194841,3.534983,0.132311,4.481781,3.582539,4.087499,8.761646,8.822887,5.288643
2025-11-27 15:25:53.162,1,2.192993,3.545122,0.150483,4.478421,3.578832,4.063469,8.761178,8.828577,5.290488
2025-11-27 15:25:53.162,1,2.190243,3.548007,0.142089,4.484087,3.574907,4.088231,8.775309,8.815408,5.30228
2025-11-27 15:25:53.210,1,2.193378,3.546905,0.179342,4.48229,3.579097,4.08682,8.777002,8.806181,5.315611
2025-11-27 15:25:53.210,1,2.191595,3.543975,0.194351,4.480889,3.57822,4.107464,8.773145,8.797955,5.318752
2025-11-27 15:25:53.255,1,2.191935,3.548251,0.161634,4.488081,3.578573,4.115268,8.764961,8.801898,5.326377
2025-11-27 15:25:53.688,1,2.080001,3.578906,0.067393,4.491615,3.574705,4.142059,8.771009,0.0,5.357171
2025-11-27 15:25:53.824,1,2.104739,3.574074,0.083644,4.511971,3.594471,4.181576,8.814034,8.826716,5.389452
2025-11-27 15:25:53.824,1,2.12615,3.576155,0.234551,4.534048,3.6223,4.190627,8.844458,8.864696,5.443601
2025-11-27 15:25:53.824,1,2.122251,3.578621,0.248561,4.532614,3.635704,4.209071,8.858848,8.874619,5.479587
2025-11-27 15:25:53.824,1,2.118085,3.584155,0.262789,4.550135,3.650292,4.224479,8.864884,8.895813,5.504524
2025-11-27 15:25:53.824,1,2.11533,3.563184,0.12757,4.547222,3.656482,4.258232,8.880979,8.920613,5.40074
2025-11-27 15:25:53.877,1,2.119774,3.545966,0.067161,4.550129,3.650953,4.27211,8.875918,8.928551,5.302257
2025-11-27 15:25:53.877,1,2.130119,3.52741,0.030654,4.559643,3.65182,4.271535,8.879223,8.940948,5.194446
2025-11-27 15:25:53.923,1,2.140786,3.506841,0.004105,4.557738,3.66078,4.291796,8.868338,8.926795,5.135279
2025-11-27 15:25:53.923,1,2.15401,3.479402,1,4.563502,3.66362,4.316905,8.870209,8.93751,5.014617
2025-11-27 15:25:54.033,1,2.179833,3.423277,0.234991,4.562816,3.658586,4.312656,8.867525,8.954144,4.958897
2025-11-27 15:25:54.033,1,2.192204,3.394055,0.01454,4.560211,3.662946,4.321771,8.870611,8.960894,4.891658
2025-11-27 15:25:54.033,1,2.201094,3.381103,1,4.566464,3.662202,4.325768,8.855413,8.960977,4.85479
2025-11-27 15:25:54.033,1,2.215925,3.370379,0.208763,4.550628,3.660587,4.287465,8.851853,8.963112,4.832272
2025-11-27 15:25:54.216,1,2.22905,3.359128,1,4.562103,3.655187,4.276253,8.86254,8.960634,4.77227
2025-11-27 15:25:54.216,1,2.232021,3.348309,0.176576,4.56069,3.648907,4.283047,8.872939,8.966987,4.749325
2025-11-27 15:25:54.216,1,2.232332,3.340544,1,4.569944,3.641943,4.291449,8.877936,8.975044,4.72109
2025-11-27 15:25:54.216,1,2.232636,3.357486,0.191499,4.564731,3.642728,4.265897,8.880795,8.964756,4.808844
2025-11-27 15:25:54.216,1,2.227887,3.355035,1,4.577235,3.632985,4.295686,8.875775,8.974341,4.759189
2025-11-27 15:25:54.216,1,2.234438,3.361188,0.176077,4.573518,3.624357,4.290943,8.872899,8.972492,4.740167
2025-11-27 15:25:54.216,1,2.236119,3.359089,1,4.57787,3.626953,4.27068,8.870658,8.96898,4.734662
2025-11-27 15:25:54.263,1,2.233417,3.358552,0.171511,4.569871,3.621727,4.280775,8.877194,8.955888,4.736585
2025-11-27 15:25:54.263,1,2.235415,3.361933,1,4.558461,3.621796,4.279324,8.876076,8.962253,4.72048
2025-11-27 15:25:54.340,1,2.227352,3.353802,0.17447,4.538178,3.615638,4.287511,8.868991,8.954787,4.728639
2025-11-27 15:25:54.340,1,2.222253,3.353689,1,4.538939,3.608768,4.304246,8.871754,8.96036,4.743281
2025-11-27 15:25:54.340,1,2.229053,3.349662,0.174449,4.555065,3.619981,4.316253,8.887367,8.954348,4.718451
2025-11-27 15:25:54.442,1,2.22988,3.353479,1,4.568666,3.611117,4.310078,8.879862,8.962088,4.717738
2025-11-27 15:25:54.442,1,2.22781,3.360358,0.169882,4.569947,3.614563,4.303195,8.878155,8.976403,4.728573
2025-11-27 15:25:54.442,1,2.228026,3.35477,1,4.588548,3.614143,4.362028,8.87786,8.96478,4.741158
2025-11-27 15:25:54.442,1,2.22752,3.36182,0.162652,4.590619,3.617957,4.344715,8.876595,8.954686,4.744754
2025-11-27 15:25:54.544,1,2.230395,3.365884,1,4.604657,3.627142,4.326046,8.875608,8.964422,4.751697
2025-11-27 15:25:54.544,1,2.222542,3.366697,0.158329,4.604208,3.626017,4.352915,8.873804,8.980293,4.77264
2025-11-27 15:25:54.544,1,2.221889,3.365343,1,4.609035,3.623069,4.336577,8.878611,8.981272,4.767217
2025-11-27 15:25:54.544,1,2.223008,3.368101,0.15555,4.627293,3.625948,4.320739,8.892711,8.99446,4.759883
2025-11-27 15:25:54.544,1,2.218576,3.355372,1,4.624954,3.617838,4.360169,8.904735,8.998525,4.751062
2025-11-27 15:25:54.590,1,2.216946,3.343294,0.140676,4.629344,3.615659,4.380543,8.90168,8.997551,4.744188
2025-11-27 15:25:54.642,1,2.214115,3.342573,1,4.617234,3.612926,4.345683,8.916902,9.005075,4.744009
2025-11-27 15:25:54.642,1,2.195424,3.367746,0.170972,4.606761,3.595264,4.356828,8.9298,9.006798,4.888832
2025-11-27 15:25:54.750,1,2.186587,3.378642,1,4.598598,3.588748,4.342733,8.933639,9.012281,4.90436
2025-11-27 15:25:54.750,1,2.16054,3.418718,0.194878,4.601557,3.588848,4.33382,8.951126,9.02898,5.036574
2025-11-27 15:25:54.750,1,2.141322,3.458529,0.008256,4.630784,3.579607,4.325839,8.947152,9.025427,5.143751
2025-11-27 15:25:54.752,1,2.138454,3.488955,1,4.718794,3.569298,4.340328,8.955445,9.028871,5.201388
2025-11-27 15:25:54.752,1,2.142051,3.531253,0.204797,4.783239,3.558159,4.364045,8.974333,9.020164,5.219383
2025-11-27 15:25:54.797,1,2.149517,3.562211,1,4.837604,3.549477,4.343181,8.992159,9.020627,5.220982
2025-11-27 15:25:54.797,1,2.133769,3.569173,0.186212,4.784708,3.550996,4.333134,8.99466,9.010633,5.225333
2025-11-27 15:25:54.848,1,2.117293,3.550978,0.007491,4.698963,3.557356,4.298382,9.000752,9.012164,5.226654
2025-11-27 15:25:54.848,1,2.115934,3.551004,1,4.706693,3.551958,4.270265,9.004464,9.014393,5.223541
2025-11-27 15:25:55.288,1,2.023401,3.595473,0.205154,4.755171,3.553965,4.260778,9.030137,0.0,5.190052
2025-11-27 15:25:55.363,1,2.066978,3.557267,0.008531,4.717362,3.535855,4.256491,9.083278,9.031661,5.152564
2025-11-27 15:25:55.364,1,2.073633,3.550107,1,4.703429,3.530025,4.231406,9.072918,9.052366,5.139916
2025-11-27 15:25:55.465,1,2.084165,3.534592,0.204331,4.688429,3.528588,4.251204,9.007895,9.059183,5.135237
2025-11-27 15:25:55.465,1,2.098206,3.528977,1,4.6902,3.512972,4.256279,8.965507,9.054141,5.105704
2025-11-27 15:25:55.465,1,2.103636,3.500556,0.155171,4.694687,3.508051,4.294403,8.927296,9.040893,5.077512
2025-11-27 15:25:55.465,1,2.113134,3.515435,1,4.706468,3.493861,4.286838,8.924438,9.028498,5.076251
2025-11-27 15:25:55.518,1,2.12125,3.504845,0.153264,4.700116,3.486944,4.309934,8.90461,9.031263,5.063878
2025-11-27 15:25:55.518,1,2.128312,3.500532,1,4.695167,3.487767,4.299976,8.900547,9.018923,5.051129
2025-11-27 15:25:55.518,1,2.124117,3.486246,0.148801,4.678884,3.485302,4.290145,8.909806,9.023802,5.040159
2025-11-27 15:25:55.671,1,2.122631,3.48458,1,4.670337,3.486487,4.302157,8.911845,9.024497,5.018148
2025-11-27 15:25:55.681,1,2.117185,3.46944,0.150993,4.648144,3.490517,4.321873,8.915504,9.021933,5.005137
2025-11-27 15:25:55.681,1,2.117141,3.460773,1,4.627742,3.495729,4.308245,8.910073,9.02097,4.99914
2025-11-27 15:25:55.681,1,2.119435,3.453362,0.158093,4.615985,3.493577,4.297624,8.920337,9.024362,4.973757
2025-11-27 15:25:55.681,1,2.115856,3.452904,1,4.591291,3.497078,4.262426,8.925228,9.024934,4.967437
2025-11-27 15:25:55.681,1,2.112421,3.44241,0.167572,4.574118,3.500842,4.267095,8.940431,9.021238,4.95837
2025-11-27 15:25:55.772,1,2.099694,3.434806,1,4.553487,3.505846,4.290407,8.951242,9.0225,4.992722
2025-11-27 15:25:55.772,1,2.095547,3.438583,0.180294,4.547763,3.510781,4.259908,8.954491,9.027625,5.004996
2025-11-27 15:25:55.772,1,2.08385,3.413848,1,4.531913,3.506343,4.296196,8.950809,9.025406,4.993852
2025-11-27 15:25:55.772,1,2.081309,3.402016,0.161451,4.530951,3.507026,4.291341,8.939657,9.025747,5.008983
2025-11-27 15:25:55.822,1,2.087503,3.404808,1,4.519846,3.510665,4.279274,8.934072,9.032227,4.999031
2025-11-27 15:25:55.822,1,2.080668,3.398125,0.161286,4.532937,3.506253,4.304039,8.92972,9.036241,5.006806
2025-11-27 15:25:55.873,1,2.078021,3.408976,1,4.531748,3.509027,4.286063,8.925293,9.060078,5.003547
2025-11-27 15:25:55.873,1,2.091429,3.430123,0.176941,4.540141,3.518437,4.257558,8.907347,9.076583,5.006184
2025-11-27 15:25:55.972,1,2.075569,3.432035,1,4.525973,3.520593,4.242592,8.930637,9.181601,5.025841
2025-11-27 15:25:55.972,1,2.039132,3.447299,0.176897,4.53357,3.523309,4.271311,8.934291,9.334888,5.070153
2025-11-27 15:25:55.979,1,2.035416,3.45447,1,4.527064,3.520248,4.28748,8.921607,9.29592,5.076729
2025-11-27 15:25:55.980,1,2.045052,3.452898,0.179064,4.536491,3.520969,4.292832,8.924148,9.255198,5.077711
