timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist
2025-07-02 12:58:29.746000000,1,0.7791476923076927,4.3069092237762225,4.546773,3.001122,1.656092,5.329548,1.9350676666666669
2025-07-02 12:58:29.812726618,1,2.6702013680351966,2.413243185564436,6.2533786642736295,3.4710919786300267,1.9420518689622384,6.297791220405378,2.4902791252753333
2025-07-02 12:58:29.879453237,1,1.6744319832812773,3.624489906684771,6.729369686674086,3.595249005478351,2.0248021563831586,6.558923855320251,2.662811919803
2025-07-02 12:58:29.946179856,1,0.09275068732372438,5.454213477693594,6.930992714140869,3.6482815167807856,2.058992952173094,6.668053104839591,2.7293046507516165
2025-07-02 12:58:30.012906474,1,-1.2147145887827748,6.973415094465064,7.010541428042423,3.6696686591757746,2.071578215571324,6.709551620221521,2.7486170685301503
2025-07-02 12:58:30.079633093,1,-2.2561653122388075,8.191730171609235,7.090090143136135,3.6910558018912822,2.084163479158163,6.75105013622537,2.76792948659811
2025-07-02 12:58:30.146359712,1,-3.0517579334769485,9.131717044574474,7.169638858229847,3.7124429446067904,2.0967487427450022,6.792548652229218,2.78724190466607
2025-07-02 12:58:30.213086330,1,-3.6216489176680065,9.81593406549384,7.249187572131401,3.733830087001779,2.1093340061432317,6.834047167611149,2.8065543224446037
2025-07-02 12:58:30.279812949,1,-3.9859947537625637,10.266939615176907,7.328736287225113,3.755217229717287,2.1219192697300713,6.875545683614997,2.8258667405125633
2025-07-02 12:58:30.346539568,1,-4.164951903699984,10.507292042092676,7.408285002318825,3.7766043724327947,2.1345045333169104,6.9170441996188465,2.845179158580523
2025-07-02 12:58:30.413266187,1,-4.178676839601209,10.559549706824367,7.4878337174125384,3.7979915151483024,2.1470897969037495,6.958542715622695,2.864491576648483
2025-07-02 12:58:30.479992805,1,-4.0473260365420725,10.446270972780589,7.567382431314092,3.8193786575432913,2.1596750603019794,7.000041231004626,2.8838039944270166
2025-07-02 12:58:30.546719424,1,-3.791055962454803,10.190014196867542,7.6469311464078045,3.840765800258799,2.1722603238888185,7.041539747008474,2.903116412494976
2025-07-02 12:58:30.613446043,1,-3.430023090392092,9.813337740182051,7.726479861501517,3.8621529429743067,2.1848455874756576,7.083038263012323,2.922428830562936
2025-07-02 12:58:30.680172661,1,-2.9843838996867507,9.338799971039633,7.8060285754030705,3.8835400853692956,2.197430850873887,7.124536778394253,2.9417412483414696
2025-07-02 12:58:30.746899280,1,-2.474294848850825,8.78895923551844,7.885577290496784,3.9049272280848033,2.2100161144607267,7.166035294398102,2.9610536664094296
2025-07-02 12:58:30.813625899,1,-1.9199124161002115,8.186373900636433,7.965126005590496,3.9263143708003114,2.2226013780475657,7.2075338104019515,2.980366084477389
2025-07-02 12:58:30.880352517,1,-1.341393082306017,7.553602336573387,8.044674719492049,3.9477015131953,2.2351866414457953,7.249032325783881,2.999678502255923
2025-07-02 12:58:30.947079136,1,-0.7588933019974687,6.9132028846647176,8.124223434585762,3.969088655910808,2.247771905032635,7.290530841787731,3.0189909203238825
2025-07-02 12:58:31.013805755,1,-0.19256955583498497,6.287733914806855,8.203772149679473,3.9904757986263157,2.260357168619474,7.332029357791579,3.0383033383918425
2025-07-02 12:58:31.080532374,1,0.33742168406049344,5.699753787583035,8.283320864773186,4.011862941341823,2.272942432206313,7.373527873795428,3.057615756459802
2025-07-02 12:58:31.147258992,1,0.8109239389958485,5.171820870925721,8.36286957867474,4.033250083736812,2.285527695604543,7.415026389177358,3.076928174238336
2025-07-02 12:58:31.213985611,1,1.2077807512941707,4.72649350931267,8.442418293768453,4.0546372264523205,2.298112959191382,7.456524905181207,3.0962405923062954
2025-07-02 12:58:31.280712230,1,1.508475009357328,4.385705730158595,8.510344055200756,4.072985664331628,2.3085438088245493,7.4916648932501895,3.1243711574537842
2025-07-02 12:58:31.347438848,1,1.7100557582715312,4.15521474336547,8.565436576996094,4.087978980218046,2.316595907670791,7.5197842465690234,3.162238092894543
2025-07-02 12:58:31.414165467,1,1.8272430070079004,4.023522098638401,8.620529099617077,4.102972296329162,2.324648006637705,7.547903600309269,3.2001050289027955
2025-07-02 12:58:31.480892086,1,1.8756173726479408,3.9782889653446922,8.675621622238058,4.117965612440279,2.3327001056046193,7.576022954049515,3.237971964911048
2025-07-02 12:58:31.547618705,1,1.8707594760043682,4.007176508595426,8.730714144859041,4.132958928551395,2.3407522045715337,7.60414230778976,3.2758389009193003
2025-07-02 12:58:31.614345323,1,1.8282499387312683,4.097845891741557,8.785806666654379,4.147952244437814,2.348804303417775,7.632261661108594,3.3137058363600587
2025-07-02 12:58:31.681071942,1,1.763669380172634,4.237958282765904,8.840899189275362,4.1629455605489305,2.356856402384689,7.6603810148488405,3.351572772368311
2025-07-02 12:58:31.747798561,1,1.6925984215350338,4.415174845852863,8.895991711896343,4.177938876660046,2.364908501351603,7.688500368589086,3.389439708376564
2025-07-02 12:58:31.814525179,1,1.6306176844141107,4.617156742962569,8.951084233691681,4.192932192546465,2.3729606001978443,7.716619721907921,3.4273066438173223
2025-07-02 12:58:31.881251798,1,1.5933077875702457,4.831565145414224,9.006176756312664,4.207925508657581,2.3810126991647587,7.744739075648166,3.4651735798255747
2025-07-02 12:58:31.947978417,1,1.596220472732244,5.04606478013687,9.074860916370985,4.226842441530168,2.3904646530883364,7.781631738537861,3.5174178600657355
2025-07-02 12:58:32.014705035,1,1.6447823548805498,5.249570124121278,9.212563162252765,4.265683428426081,2.4070250447921633,7.86307510461839,3.6426700311390148
