timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-25 13:40:35.543,1,2.165623,3.691227,4.314141,3.452714,0,9.027182,9.062872,4.853474
2025-11-25 13:40:35.729,1,2.162736,3.693321,4.304104,3.456794,0,9.038818,9.083987,4.882642
2025-11-25 13:40:35.778,1,2.144254,3.663436,4.33542,3.482644,0,9.065681,9.118356,4.841592
2025-11-25 13:40:35.828,1,2.123243,3.643245,4.309937,3.511818,0,9.113678,9.138771,4.886951
2025-11-25 13:40:35.883,1,2.118599,3.647063,4.333786,3.535871,0,9.08862,9.153697,4.911757
2025-11-25 13:40:35.954,1,2.121648,3.650685,4.36173,3.5469,0,9.070753,9.149194,4.91079
2025-11-25 13:40:36.008,1,2.126523,3.659543,4.376537,3.562247,0,9.080261,9.161412,4.931304
2025-11-25 13:40:36.059,1,2.125963,3.666942,4.394713,3.558898,0,9.085472,9.175974,4.95249
2025-11-25 13:40:36.059,1,2.119329,3.677151,4.389428,3.554901,0,9.10199,9.191151,4.984922
2025-11-25 13:40:36.109,1,2.119466,3.686631,4.391273,3.563985,0,9.107865,9.169505,4.985981
2025-11-25 13:40:36.170,1,2.115601,3.681159,4.39503,3.55834,0,9.131243,9.171434,4.959917
2025-11-25 13:40:36.215,1,2.102082,3.661819,4.403202,3.555141,0,9.168935,9.174691,4.94835
2025-11-25 13:40:36.261,1,2.102922,3.658003,4.404816,3.565637,0,9.159912,9.162965,4.947203
2025-11-25 13:40:36.322,1,2.101506,3.652072,4.407181,3.56947,0,9.166201,9.171268,4.946142
2025-11-25 13:40:36.369,1,2.108001,3.652991,4.411725,3.570655,0,9.152039,9.148568,4.948375
2025-11-25 13:40:36.426,1,2.109748,3.659197,4.407935,3.566654,0,9.153,9.160011,4.969541
2025-11-25 13:40:36.426,1,2.109012,3.670954,4.406763,3.565246,0,9.134031,9.166383,4.981253
2025-11-25 13:40:36.480,1,2.114046,3.696139,4.405593,3.557842,0,9.117077,9.177942,5.002647
2025-11-25 13:40:36.535,1,2.119426,3.700451,4.39832,3.549539,0,9.080317,9.16806,4.975794
2025-11-25 13:40:36.586,1,2.126935,3.708246,4.401744,3.547846,0,9.077664,9.151354,4.985036
2025-11-25 13:40:36.641,1,2.131543,3.711216,4.393926,3.557173,0,9.080074,9.163531,4.989035
2025-11-25 13:40:36.697,1,2.128853,3.718511,4.394113,3.54834,0,9.089028,9.170927,5.0161
2025-11-25 13:40:36.697,1,2.122114,3.714485,4.3818,3.549646,0,9.122802,9.157009,4.999617
2025-11-25 13:40:36.745,1,2.116438,3.715655,4.374887,3.555038,0,9.124539,9.16753,5.017578
2025-11-25 13:40:36.802,1,2.113825,3.712789,4.386827,3.545537,0,9.118254,9.158737,4.994545
2025-11-25 13:40:36.847,1,2.113619,3.711292,4.387516,3.56786,0,9.12549,9.164437,5.008528
2025-11-25 13:40:36.896,1,2.111564,3.715369,4.39209,3.549761,0,9.136891,9.157773,5.023689
2025-11-25 13:40:36.946,1,2.104903,3.711306,4.385171,3.541754,0,9.156376,9.159953,5.001348
2025-11-25 13:40:36.997,1,2.105354,3.709776,4.371878,3.550823,0,9.139888,9.151822,5.008396
2025-11-25 13:40:37.051,1,2.100991,3.703945,4.368633,3.540678,0,9.154496,9.158867,4.988754
2025-11-25 13:40:37.102,1,2.097459,3.698233,4.377716,3.553626,0,9.155891,9.171322,5.006396
2025-11-25 13:40:37.157,1,2.095376,3.691854,4.372635,3.551364,0,9.161982,9.169916,4.988546
2025-11-25 13:40:37.157,1,2.093112,3.68844,4.386024,3.552518,0,9.151334,9.179768,4.998079
2025-11-25 13:40:37.215,1,2.094136,3.698896,4.377238,3.535723,0,9.128057,9.181715,5.014709
2025-11-25 13:40:37.271,1,2.087426,3.698961,4.370181,3.538984,0,9.167336,9.182563,5.012233
2025-11-25 13:40:37.320,1,2.078159,3.695693,4.375685,3.536137,0,9.204651,9.188348,5.008687
2025-11-25 13:40:37.773,1,1.999026,3.627843,4.371925,3.533352,0,9.38495,9.197253,5.002942
2025-11-25 13:40:37.820,1,1.875603,3.519163,4.33667,3.528225,0,9.65038,9.203604,4.99566
2025-11-25 13:40:37.870,1,1.800918,3.416121,4.32837,3.521762,0,9.80444,9.213916,4.959568
2025-11-25 13:40:37.920,1,1.831991,3.454312,4.31171,3.527627,0,9.596179,9.226848,4.960928
2025-11-25 13:40:37.976,1,1.881814,3.494804,4.307927,3.527505,0,9.486053,9.230803,4.952985
2025-11-25 13:40:38.024,1,1.966784,3.567519,4.315404,3.524324,0,9.305664,9.21466,4.948054
2025-11-25 13:40:38.070,1,2.014212,3.595962,4.301523,3.536325,0,9.210502,9.211432,4.935376
