timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-25 12:52:43.585,1,5.785119,1.296815,6.344045,7.329221,5.60568,6.582723,0,0
2025-11-25 12:52:44.117,1,5.802134,1.288857,6.353757,7.332301,5.566246,0,0,0
2025-11-25 12:52:44.164,1,5.816195,1.40621,6.390871,7.251454,5.487253,6.451423,0,0
2025-11-25 12:52:44.213,1,5.817033,1.420215,6.396073,7.197085,5.481194,6.393094,0,0
2025-11-25 12:52:45.137,1,5.812926,1.435892,6.403057,7.180536,5.476785,6.381062,0,0
2025-11-25 12:52:45.185,1,5.850496,1.422068,6.38965,7.186023,5.449205,6.315342,0,0
2025-11-25 12:52:45.185,1,5.888206,1.404763,6.371496,7.202171,5.40362,6.272132,0,0
2025-11-25 12:52:45.235,1,5.884756,1.425266,6.374972,7.189009,5.386963,6.27022,0,0
2025-11-25 12:52:45.285,1,5.867737,1.441083,6.383022,7.158599,5.402524,6.260547,0,0
2025-11-25 12:52:45.338,1,5.874912,1.382005,6.376629,7.171252,5.461478,6.261673,0,0
2025-11-25 12:52:45.396,1,5.981323,1.248885,6.375319,7.34601,5.512607,6.26765,0,0
2025-11-25 12:52:45.446,1,6.021542,1.239494,6.379476,7.402932,5.473406,6.281373,0,0
2025-11-25 12:52:45.508,1,6.032571,1.251375,6.37654,7.407389,5.449211,6.272253,0,0
2025-11-25 12:52:45.563,1,6.020612,1.292308,6.36252,7.378656,5.398496,6.261083,0,0
2025-11-25 12:52:45.620,1,5.999742,1.253602,6.359213,7.347987,5.476847,6.261367,0,0
2025-11-25 12:52:45.675,1,5.993049,1.203462,6.32244,7.328047,5.505205,6.244432,0,0
2025-11-25 12:52:45.727,1,6.0903,1.153339,6.405005,7.496612,5.500593,6.244822,0,0
2025-11-25 12:52:45.773,1,6.180869,1.187286,6.443933,7.603285,5.456849,6.246125,0,0
2025-11-25 12:52:45.824,1,6.178409,1.164066,6.38455,7.595091,5.432243,6.25714,0,0
2025-11-25 12:52:45.885,1,6.130889,1.154723,6.40955,7.515309,5.513059,6.238849,0,0
2025-11-25 12:52:45.928,1,6.116151,1.174915,6.440129,7.496362,5.529888,6.233948,0,0
2025-11-25 12:52:45.994,1,6.207176,1.156273,6.465946,7.635464,5.48708,6.230597,0,0
2025-11-25 12:52:46.042,1,6.26694,1.188854,6.578515,7.7203,5.545384,6.243039,0,0
2025-11-25 12:52:46.095,1,6.256361,1.262269,6.685202,7.692968,5.563116,6.245059,0,0
2025-11-25 12:52:46.152,1,6.196456,1.332293,6.783669,7.602858,5.672342,6.240932,0,0
2025-11-25 12:52:47.187,1,6.172266,1.256747,6.710603,7.571041,5.712573,6.237366,0,0
2025-11-25 12:52:47.249,1,6.019433,1.454665,6.759909,7.39631,5.672942,6.320925,0,0
2025-11-25 12:52:47.249,1,6.072683,1.432039,6.818835,7.543358,5.729179,6.33301,0,0
2025-11-25 12:52:47.249,1,6.144351,1.258071,6.707734,7.64131,5.762549,6.340711,0,0
2025-11-25 12:52:47.302,1,6.101224,1.013152,6.481398,7.528946,5.802654,6.329972,0,0
2025-11-25 12:52:47.354,1,6.042797,1.121924,6.432841,7.476338,5.651493,6.341368,0,0
2025-11-25 12:52:47.412,1,6.095382,1.178432,6.409457,7.577006,5.508241,6.352219,0,0
2025-11-25 12:52:47.464,1,6.19804,1.064872,6.334991,7.716742,5.471959,6.346576,0,0
2025-11-25 12:52:48.012,1,6.204544,1.021875,0,7.610887,5.486449,6.320518,0,0
2025-11-25 12:52:48.072,1,6.096885,0.989757,6.321065,7.56504,5.656875,6.358723,0,0
2025-11-25 12:52:48.072,1,6.012191,1.044293,6.325706,7.50391,5.64678,6.448147,0,0
2025-11-25 12:52:48.119,1,5.876746,1.310232,6.344184,7.373878,5.475341,6.515353,0,0
2025-11-25 12:52:48.165,1,5.791764,1.475366,6.371315,7.33356,5.409485,6.596044,0,0
2025-11-25 12:52:48.215,1,5.718812,1.532641,6.384974,7.321576,5.437933,6.710081,0,0
2025-11-25 12:52:49.135,1,5.699913,1.546618,6.393372,7.303438,5.451355,6.708856,0,0
2025-11-25 12:52:49.182,1,5.781725,1.38101,6.363974,7.26229,5.542126,6.505957,0,0
2025-11-25 12:52:49.231,1,5.833104,1.217008,6.345519,7.24831,5.665372,6.413385,0,0
2025-11-25 12:52:49.286,1,5.854142,1.15063,6.326632,7.237267,5.686759,6.372641,0,0
2025-11-25 12:52:49.338,1,5.867532,1.107699,6.304518,7.225801,5.708292,6.334518,0,0
2025-11-25 12:52:49.435,1,5.893611,1.018108,6.29113,7.239667,5.779305,6.305412,0,0
2025-11-25 12:52:49.484,1,5.910585,0.786314,6.276256,7.23707,6.004037,6.272729,0,0
2025-11-25 12:52:49.532,1,5.919984,0.731246,6.271954,7.236184,6.043652,6.262445,0,0
2025-11-25 12:52:49.584,1,5.934684,0.716869,6.256068,7.235459,6.003065,6.231316,0,0
2025-11-25 12:52:49.645,1,5.938366,0.670672,6.257507,7.233457,6.070068,6.228127,0,0
2025-11-25 12:52:49.686,1,5.940407,0.977828,6.271155,7.233698,5.685715,6.223499,0,0
2025-11-25 12:52:49.734,1,5.937626,1.246824,6.297912,7.2292,5.431446,6.221731,0,0
2025-11-25 12:52:49.786,1,5.952765,1.273395,6.318795,7.225294,5.414628,6.19485,0,0
2025-11-25 12:52:49.828,1,5.951295,1.298283,6.333227,7.222149,5.407866,6.192394,0,0
2025-11-25 12:52:49.880,1,5.96993,1.280054,6.340884,7.224669,5.417164,6.161613,0,0
2025-11-25 12:52:49.943,1,5.91431,1.47269,6.339038,7.224926,5.245127,6.293718,0,0
2025-11-25 12:52:49.994,1,5.788575,1.618598,6.33383,7.212147,5.203098,6.474179,0,0
2025-11-25 12:52:51.386,1,5.754938,1.624191,6.321182,0,5.282669,6.418529,0,0
2025-11-25 12:52:51.435,1,5.862728,1.409447,6.273682,7.236374,5.319385,6.353988,0,0
2025-11-25 12:52:51.896,1,5.864314,1.373838,6.252526,0,5.352877,6.338723,0,0
2025-11-25 12:52:51.969,1,5.872555,1.398799,6.246632,7.225318,5.275885,6.328212,0,0
2025-11-25 12:52:52.024,1,5.871621,1.407844,6.255881,7.226803,5.279545,6.333313,0,0
2025-11-25 12:52:52.070,1,5.863035,1.421852,6.250291,7.229965,5.271712,6.352691,0,0
2025-11-25 12:52:52.121,1,5.859817,1.395677,6.255408,7.22518,5.314821,6.35042,0,0
2025-11-25 12:52:52.166,1,5.871171,1.389353,6.256795,7.244845,5.310269,6.350709,0,0
2025-11-25 12:52:52.213,1,5.8789,1.387842,6.255349,7.2575,5.29431,6.355047,0,0
2025-11-25 12:52:52.271,1,5.888801,1.405265,6.255109,7.267987,5.259683,6.348617,0,0
2025-11-25 12:52:52.324,1,5.906881,1.401621,6.260567,7.296264,5.259032,6.345874,0,0
2025-11-25 12:52:52.372,1,5.929571,1.374721,6.249708,7.326762,5.260763,6.343268,0,0
2025-11-25 12:52:52.421,1,5.919329,1.399336,6.252724,7.313669,5.235009,6.354067,0,0
