timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-25 12:27:10.074,1,2.3205,3.530267,4.206328,3.67037,4.16706,8.730462,8.966063,4.650434
2025-11-25 12:27:10.100,1,2.316485,3.534533,4.210413,3.667395,4.126452,8.749701,8.980655,4.657102
2025-11-25 12:27:10.148,1,2.314052,3.537899,4.246393,3.659026,4.164539,8.761048,8.977412,4.652761
2025-11-25 12:27:10.204,1,2.314246,3.545952,4.281141,3.652786,4.143509,8.775995,8.967845,4.670147
2025-11-25 12:27:10.262,1,2.322443,3.565394,4.325737,3.649468,4.109715,8.791286,8.983444,4.658705
2025-11-25 12:27:10.316,1,2.328364,3.579018,4.35605,3.650559,4.11914,8.805292,8.97795,4.649685
2025-11-25 12:27:10.371,1,2.33025,3.593751,4.391269,3.643731,4.134533,8.803673,8.985117,4.677492
2025-11-25 12:27:10.426,1,2.330581,3.599546,4.394812,3.65076,4.171167,8.79774,8.96919,4.695415
2025-11-25 12:27:10.481,1,2.332464,3.606872,4.388802,3.655486,4.140108,8.797351,8.971956,4.710334
2025-11-25 12:27:10.538,1,2.319521,3.602416,4.316648,3.63844,4.176745,8.797008,8.988726,4.723536
2025-11-25 12:27:10.587,1,2.30327,3.607715,4.379773,3.636492,4.146052,8.844701,8.999475,4.771252
2025-11-25 12:27:10.648,1,2.302668,3.670643,4.510128,3.613658,4.158261,8.845345,8.999211,4.816796
2025-11-25 12:27:10.701,1,2.298629,3.682072,4.49489,3.600597,4.203331,8.81947,9.155619,4.792078
2025-11-25 12:27:10.755,1,2.289177,3.65895,4.39868,3.612581,4.192726,8.813318,8.990852,4.819697
2025-11-25 12:27:10.809,1,2.281907,3.635092,4.370206,3.632299,4.234251,8.801984,8.933711,4.859858
2025-11-25 12:27:10.870,1,2.301708,3.64434,4.416597,3.634377,4.143015,8.786468,8.941762,4.811574
2025-11-25 12:27:10.925,1,2.279991,3.626651,4.377503,3.626198,4.262039,8.935839,8.964619,4.809415
2025-11-25 12:27:10.975,1,2.246395,3.594949,4.293633,3.615476,4.288372,8.980038,8.982762,4.758966
2025-11-25 12:27:11.025,1,2.237962,3.579875,4.329626,3.605386,4.258169,8.957821,8.961547,4.730278
2025-11-25 12:27:11.088,1,2.234142,3.562508,4.325141,3.597887,4.264156,8.933261,8.964315,4.681441
2025-11-25 12:27:11.138,1,2.234636,3.558906,4.296853,3.597018,4.236307,8.939767,8.95345,4.686759
2025-11-25 12:27:11.201,1,2.238153,3.563755,4.264248,3.60281,4.199035,8.913434,8.946166,4.719467
2025-11-25 12:27:11.255,1,2.256161,3.582351,4.267805,3.589746,4.136966,8.881667,8.924004,4.707674
2025-11-25 12:27:11.305,1,2.245269,3.596751,4.291724,3.569494,4.134198,8.860775,9.188181,4.67047
2025-11-25 12:27:11.357,1,2.224015,3.608537,4.293825,3.563649,4.160531,8.844616,9.294155,4.664778
2025-11-25 12:27:11.410,1,2.221375,3.621846,4.30789,3.582209,4.161727,8.831589,9.295752,4.697148
2025-11-25 12:27:11.464,1,2.226174,3.627767,4.30882,3.582076,4.13229,8.824014,9.264594,4.69814
2025-11-25 12:27:11.522,1,2.21085,3.634524,4.302594,3.570363,4.151395,8.849012,9.422891,4.70392
2025-11-25 12:27:11.576,1,2.193117,3.643144,4.293635,3.595955,4.111626,8.907712,9.429963,4.691198
2025-11-25 12:27:11.631,1,2.187596,3.634662,4.276897,3.561646,4.139546,8.96454,9.243601,4.738044
2025-11-25 12:27:11.686,1,2.183115,3.64474,4.27273,3.575679,4.106379,9.052011,9.148023,4.758211
2025-11-25 12:27:11.744,1,2.164286,3.650688,4.253968,3.579725,4.125169,9.160056,9.212974,4.758261
2025-11-25 12:27:11.795,1,2.159697,3.643183,4.235662,3.544755,4.155341,9.008557,9.168976,4.788549
2025-11-25 12:27:11.847,1,2.157396,3.642504,4.223051,3.556909,4.125641,9.074516,9.154424,4.803851
2025-11-25 12:27:11.935,1,2.105382,3.638709,4.209851,3.555093,4.143216,9.223618,9.175521,4.829739
2025-11-25 12:27:11.995,1,2.092258,3.638161,4.183532,3.537058,4.155382,9.134694,9.182379,4.854553
2025-11-25 12:27:12.046,1,2.09959,3.635065,4.162477,3.572715,4.170704,9.01572,9.171426,4.896208
2025-11-25 12:27:12.500,1,2.130989,3.606255,4.15607,3.597062,4.163516,8.975746,0,4.780677
2025-11-25 12:27:12.565,1,2.133134,3.576576,4.109652,3.555513,4.14548,9.089173,9.165474,4.688177
2025-11-25 12:27:12.614,1,2.116871,3.52131,4.08329,3.53535,4.194047,9.232061,9.114429,4.613256
2025-11-25 12:27:12.666,1,2.096842,3.484798,4.085946,3.507101,4.231277,9.343891,9.102994,4.597661
2025-11-25 12:27:12.712,1,2.052112,3.431423,4.085474,3.488896,4.392544,9.375437,9.07464,4.580742
2025-11-25 12:27:12.760,1,2.050343,3.380096,4.088765,3.4904,4.539021,9.208658,9.051773,4.585756
2025-11-25 12:27:12.803,1,2.066035,3.403083,4.095727,3.481188,4.407365,9.212101,9.059765,4.596063
2025-11-25 12:27:12.858,1,2.080825,3.434639,4.091186,3.468681,4.34496,9.177386,9.045859,4.603009
2025-11-25 12:27:12.916,1,2.087955,3.445675,4.088778,3.458664,4.30359,9.213539,9.025296,4.584068
2025-11-25 12:27:12.969,1,2.093349,3.450883,4.082366,3.450389,4.339921,9.151795,9.025369,4.610113
2025-11-25 12:27:13.024,1,2.102398,3.46052,4.077666,3.451012,4.277979,9.111512,9.036482,4.612241
2025-11-25 12:27:13.095,1,2.107551,3.475862,4.086337,3.440793,4.242524,9.108835,9.034246,4.622502
2025-11-25 12:27:13.147,1,2.110996,3.488636,4.093202,3.438621,4.223641,9.114915,9.023557,4.626678
2025-11-25 12:27:13.212,1,2.114518,3.487615,4.107055,3.444778,4.286526,9.120328,9.007503,4.600085
2025-11-25 12:27:13.262,1,2.121191,3.480394,4.111205,3.456116,4.250206,9.124072,9.009614,4.594047
2025-11-25 12:27:13.310,1,2.131669,3.488851,4.102092,3.466687,4.205391,9.094312,9.009403,4.594307
2025-11-25 12:27:13.359,1,2.143556,3.49609,4.111983,3.475648,4.207624,9.093076,9.008575,4.596307
2025-11-25 12:27:13.400,1,2.152799,3.500861,4.117183,3.474985,4.214828,9.069275,8.992998,4.580484
2025-11-25 12:27:13.458,1,2.164502,3.495257,4.133237,3.486444,4.209392,9.056691,8.986295,4.555328
2025-11-25 12:27:13.515,1,2.154445,3.430895,4.14046,3.50872,4.425199,9.059053,8.986943,4.530032
2025-11-25 12:27:13.566,1,2.158433,3.42261,4.154393,3.512459,4.351299,9.086066,8.97849,4.513391
2025-11-25 12:27:13.624,1,2.161826,3.43483,4.153644,3.526698,4.309161,9.137449,8.956639,4.541289
2025-11-25 12:27:13.677,1,2.16855,3.446542,4.178174,3.532696,4.359307,9.10155,8.96295,4.583797
2025-11-25 12:27:13.728,1,2.194054,3.484567,4.212653,3.542216,4.233524,9.091367,8.97875,4.587732
2025-11-25 12:27:13.786,1,2.216477,3.521986,4.218639,3.553403,4.11378,9.10764,8.95509,4.576526
2025-11-25 12:27:13.835,1,2.231532,3.528703,4.228245,3.56344,4.087561,9.144824,8.946918,4.563036
2025-11-25 12:27:13.896,1,2.233643,3.526141,4.246289,3.553625,4.17224,9.107279,8.974313,4.554523
2025-11-25 12:27:13.949,1,2.239762,3.517001,4.245037,3.55147,4.150121,9.059669,8.940548,4.555443
2025-11-25 12:27:14.009,1,2.257437,3.546216,4.257416,3.552354,4.042577,9.054192,8.932546,4.573498
2025-11-25 12:27:14.064,1,2.262768,3.563387,4.272411,3.558875,4.00697,9.10248,8.952808,4.571002
2025-11-25 12:27:14.118,1,2.274718,3.574999,4.298099,3.556515,4.039674,9.013722,8.964415,4.571328
2025-11-25 12:27:14.172,1,2.301331,3.5844,4.314278,3.556682,4.078689,8.868729,8.968478,4.583509
2025-11-25 12:27:14.222,1,2.293754,3.583634,4.320647,3.542743,4.082895,8.995223,8.976245,4.573168
2025-11-25 12:27:14.282,1,2.278269,3.575617,4.328779,3.528859,4.104815,8.98301,8.973242,4.581049
2025-11-25 12:27:14.333,1,2.275462,3.571956,4.335667,3.533444,4.122056,8.988591,9.001582,4.593662
2025-11-25 12:27:14.388,1,2.263835,3.571448,4.345605,3.536336,4.112596,9.045588,9.009825,4.598215
2025-11-25 12:27:14.438,1,2.252367,3.568352,4.348428,3.550411,4.134136,9.076154,8.994106,4.61307
2025-11-25 12:27:14.495,1,2.248039,3.568243,4.35739,3.556888,4.095553,9.099666,8.976263,4.610338
2025-11-25 12:27:14.549,1,2.254631,3.571294,4.359498,3.557029,4.078398,9.046868,8.960249,4.605222
2025-11-25 12:27:14.606,1,2.264218,3.572433,4.356058,3.55643,4.075849,8.986648,8.943032,4.602466
2025-11-25 12:27:14.663,1,2.300132,3.588072,4.364324,3.570212,4.047093,8.78853,8.929928,4.603105
2025-11-25 12:27:14.715,1,2.367151,3.603345,4.368308,3.571805,4.099533,8.657614,8.929795,4.593124
2025-11-25 12:27:14.773,1,2.393505,3.610242,4.375569,3.569666,4.090269,8.570387,8.921659,4.589941
2025-11-25 12:27:14.830,1,2.413331,3.620868,4.376416,3.559141,4.035142,8.51557,8.915455,4.577989
2025-11-25 12:27:14.877,1,2.42686,3.628227,4.389584,3.559769,4.043123,8.496224,8.909266,4.582363
2025-11-25 12:27:14.924,1,2.437377,3.635107,4.401158,3.561764,4.058917,8.472144,8.906193,4.59411
2025-11-25 12:27:14.989,1,2.448001,3.644654,4.422242,3.56459,4.045365,8.46271,8.905941,4.607927
2025-11-25 12:27:15.037,1,2.458805,3.657923,4.4477,3.563778,4.014098,8.454439,8.912579,4.612863
2025-11-25 12:27:15.095,1,2.513918,3.72716,4.702399,3.561442,3.994759,8.438148,8.928472,4.616439
2025-11-25 12:27:15.152,1,2.553693,3.768802,4.751094,3.557024,4.038728,8.433659,8.933053,4.615262
