timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-20 13:08:16.164,1,3.705701,5.38262,4.958849,3.884245,1.326454,2.451364,4.184223,4.996731
2025-11-20 13:08:16.164,1,3.70851,5.370173,4.918546,3.872823,1.376472,2.436422,4.145052,5.01951
2025-11-20 13:08:19.179,1,3.716402,5.293164,4.881671,3.86013,1.693674,2.419171,4.122406,5.050582
2025-11-20 13:08:19.179,1,3.742825,5.274754,5.001548,3.862669,1.539284,2.424025,4.081837,4.966337
2025-11-20 13:08:19.179,1,3.759425,5.269974,5.065225,3.868246,1.613878,2.407165,4.064905,4.891893
2025-11-20 13:08:19.179,1,3.771248,5.26292,5.07069,3.861142,1.611613,2.391048,4.040004,4.846361
2025-11-20 13:08:19.180,1,3.981172,5.299257,5.030552,3.86843,1.601778,0,3.982967,4.811207
2025-11-20 13:08:19.180,1,3.87276,5.238263,5.043063,3.951652,1.601966,2.299845,3.897894,4.790554
2025-11-20 13:08:19.180,1,3.906947,5.203675,5.039729,4.021761,1.566025,2.213607,3.815943,4.778132
2025-11-20 13:08:19.180,1,3.953451,5.205366,5.047937,4.096009,1.56999,2.13509,3.763523,4.758042
2025-11-20 13:08:19.180,1,4.022837,5.192467,5.045567,4.162982,1.583467,2.075437,3.722019,4.746634
2025-11-20 13:08:19.180,1,4.081017,5.178201,5.036407,4.252364,1.586232,2.010995,3.679653,4.711748
2025-11-20 13:08:19.185,1,4.126031,5.125974,5.034759,4.307118,1.609548,1.970701,3.632287,4.643116
2025-11-20 13:08:19.185,1,4.129657,5.13355,5.044811,4.32379,1.631135,1.935861,3.597522,4.675016
2025-11-20 13:08:19.185,1,4.188221,5.149344,5.079466,4.33885,1.602149,1.881554,3.558213,4.767042
2025-11-20 13:08:19.230,1,4.231508,5.145771,5.114338,4.364013,1.647201,1.830256,3.51316,4.791839
2025-11-20 13:08:19.230,1,4.42861,5.17873,5.399017,4.622727,1.850063,1.558864,3.450212,4.940602
2025-11-20 13:08:19.393,1,4.825556,5.237329,5.799973,5.038673,2.151957,1.171843,3.341517,5.148602
2025-11-20 13:08:19.393,1,5.183534,5.269993,6.069622,5.36038,2.34832,0.908356,3.263752,5.275273
2025-11-20 13:08:19.445,1,5.411466,5.286423,6.2556,5.580072,2.480593,0.747987,3.229527,5.350481
2025-11-20 13:08:19.593,1,5.546486,5.315804,6.374774,5.719129,2.574157,0.630904,3.239956,5.409281
2025-11-20 13:08:19.593,1,5.652003,5.331624,6.454978,5.811071,2.655737,0.553464,3.24399,5.458802
2025-11-20 13:08:19.654,1,5.702263,5.314548,6.523952,5.872893,2.707703,0.499292,3.221117,5.487156
2025-11-20 13:08:19.759,1,5.779941,5.340521,6.574246,5.903647,2.728572,0.449812,3.187982,5.501149
2025-11-20 13:08:19.827,1,5.80802,5.325383,6.619651,5.929695,2.717524,0.41769,3.159682,5.504926
2025-11-20 13:08:19.880,1,5.855769,5.334579,6.642963,5.955304,2.699625,0.388514,3.132933,5.504692
2025-11-20 13:08:19.931,1,5.883806,5.335094,6.657121,5.971314,2.708563,0.3762,3.104598,5.50615
2025-11-20 13:08:19.982,1,5.884373,5.312815,6.656857,5.985757,2.739099,0.349155,3.100865,5.507156
2025-11-20 13:08:20.043,1,5.890689,5.297474,6.666366,5.991879,2.747626,0.331452,3.106089,5.506275
2025-11-20 13:08:20.111,1,5.869677,5.289559,6.660279,5.998825,2.771913,0.316452,3.124928,5.509075
2025-11-20 13:08:20.180,1,5.86744,5.288244,6.648528,5.997059,2.860195,0.296974,3.141426,5.516881
2025-11-20 13:08:20.248,1,5.839936,5.327878,6.642655,5.972036,2.730771,0.28548,3.148339,5.546729
2025-11-20 13:08:20.322,1,5.819148,5.345256,6.626191,5.939786,2.708933,0.281606,3.160243,5.564613
2025-11-20 13:08:20.393,1,5.796228,5.341809,6.606981,5.921008,2.734268,0.275918,3.181175,5.579845
2025-11-20 13:08:20.459,1,5.794364,5.345486,6.588873,5.912131,2.758624,0.28134,3.17685,5.609012
2025-11-20 13:08:20.529,1,5.812812,5.344273,6.571771,5.932654,2.783541,0.29488,3.162254,5.631003
2025-11-20 13:08:20.597,1,5.837894,5.342217,6.557928,5.971933,2.810078,0.295277,3.168572,5.573691
2025-11-20 13:08:20.666,1,5.850684,5.326178,6.559753,6.010784,2.797188,0.284221,3.176108,5.589029
2025-11-20 13:08:20.734,1,5.886359,5.328708,6.5527,6.040591,2.796286,0.285683,3.166859,5.619631
2025-11-20 13:08:20.801,1,5.917909,5.338288,6.55128,6.029794,2.970365,0.295432,3.141569,5.736155
2025-11-20 13:08:20.874,1,5.88316,5.256828,6.559294,5.987896,2.950125,0.29709,3.106401,5.54504
2025-11-20 13:08:20.943,1,5.844532,5.22595,6.550229,5.94217,2.915753,0.336559,3.087342,5.430722
2025-11-20 13:08:21.010,1,5.787019,5.170971,6.500871,5.907716,2.897863,0.388407,3.049974,5.322241
2025-11-20 13:08:21.079,1,5.765817,5.131678,6.47685,5.878858,2.878929,0.452466,2.995959,5.25016
2025-11-20 13:08:21.150,1,5.740952,5.111692,6.457906,5.850385,2.867202,0.506337,2.967176,5.162045
2025-11-20 13:08:21.214,1,5.7048,5.080876,6.386316,5.82688,2.85778,0.572003,2.932899,5.083303
2025-11-20 13:08:21.287,1,5.673868,5.040352,6.385142,5.8035,2.853794,0.638832,2.890324,5.012459
2025-11-20 13:08:21.827,1,5.452023,4.903996,0,5.750062,2.860327,0.771467,2.789429,4.899938
2025-11-20 13:08:21.881,1,5.428743,4.847931,6.147608,5.715386,2.894595,0.925664,2.646361,4.751987
2025-11-20 13:08:21.943,1,5.402479,4.781977,5.997248,5.700219,2.934865,1.026236,2.541386,4.625636
2025-11-20 13:08:22.010,1,5.361233,4.671412,5.929883,5.673498,2.983044,1.093042,2.457016,4.52725
2025-11-20 13:08:22.086,1,5.331899,4.568593,5.897041,5.661976,3.0275,1.167599,2.398058,4.456901
2025-11-20 13:08:22.147,1,5.308027,4.530092,5.864762,5.65752,3.066482,1.253854,2.334966,4.395875
2025-11-20 13:08:22.219,1,5.28696,4.444628,5.819151,5.62363,3.128725,1.318813,2.275012,4.333933
2025-11-20 13:08:22.295,1,5.260854,4.409536,5.772906,5.718411,3.179651,1.309797,2.211194,4.285718
2025-11-20 13:08:22.362,1,5.277377,4.383466,5.729046,5.843684,3.23016,1.333315,2.154469,4.238819
2025-11-20 13:08:22.429,1,5.310185,4.349282,5.702516,6.09504,3.282015,1.377761,2.094804,4.201018
2025-11-20 13:08:22.496,1,5.338489,4.316361,5.676857,6.114885,3.315699,1.44113,2.041987,4.138214
2025-11-20 13:08:22.568,1,5.334877,4.216564,5.667486,6.162234,3.356194,1.542685,1.977084,4.083947
2025-11-20 13:08:22.630,1,5.313004,4.15779,5.664659,6.049327,3.401618,1.644857,1.920521,4.042356
2025-11-20 13:08:22.704,1,5.311084,4.107776,5.679187,5.953456,3.458104,1.681021,1.862326,4.009728
2025-11-20 13:08:22.780,1,5.350193,4.021853,5.666845,5.87186,3.513832,1.678613,1.801768,3.95605
2025-11-20 13:08:22.843,1,5.348869,3.979518,5.62675,5.838415,3.56138,1.789199,1.746567,3.910689
2025-11-20 13:08:22.913,1,5.336721,3.944526,5.601943,5.850338,3.637352,1.883339,1.681143,3.87058
2025-11-20 13:08:22.995,1,5.347193,3.891988,5.593562,5.882687,3.693631,1.962942,1.624143,3.824113
2025-11-20 13:08:23.047,1,5.376341,3.855336,5.901062,5.910981,3.759816,2.019919,1.576858,3.767678
2025-11-20 13:08:23.123,1,5.471415,3.74219,6.122689,5.941396,3.823399,2.081944,1.520384,3.726035
2025-11-20 13:08:23.193,1,5.497692,3.694818,6.179235,5.98624,3.887563,2.135265,1.455694,3.69476
2025-11-20 13:08:23.261,1,5.572511,3.63394,6.281759,6.024407,3.940935,2.14866,1.37449,3.672781
2025-11-20 13:08:23.330,1,5.603819,3.59756,6.28231,6.06199,3.983139,2.24483,1.305028,3.61878
2025-11-20 13:08:23.396,1,5.610382,3.568798,6.263307,6.077324,4.042604,2.331849,1.253388,3.581828
2025-11-20 13:08:23.462,1,5.6073,3.525368,6.229308,6.096884,4.107982,2.391582,1.202003,3.558701
2025-11-20 13:08:23.533,1,5.610297,3.481491,6.178025,6.120289,4.136526,2.390446,1.155357,3.53188
2025-11-20 13:08:23.608,1,5.567518,3.433438,6.119044,6.15614,4.165022,2.51476,1.106183,3.48185
2025-11-20 13:08:23.684,1,5.507156,3.388026,5.997989,6.18184,4.235865,2.568413,1.069757,3.449274
2025-11-20 13:08:23.746,1,5.529707,3.35644,6.016747,6.227598,4.287644,2.615537,1.033246,3.428347
2025-11-20 13:08:23.812,1,5.599923,3.267734,6.024646,6.23375,4.337513,2.626739,1.005894,3.371299
2025-11-20 13:08:23.877,1,5.60721,3.212615,5.98754,6.245313,4.38024,2.70366,0.963369,3.349778
2025-11-20 13:08:23.951,1,5.601355,3.170504,5.913297,6.285041,4.430932,2.764093,0.9068,3.323476
2025-11-20 13:08:24.014,1,5.607819,3.1289,5.834803,6.313324,4.504107,2.824746,0.85967,3.3169
2025-11-20 13:08:24.087,1,5.601788,3.083428,5.782868,6.338892,4.537508,2.888181,0.812273,3.289834
2025-11-20 13:08:24.157,1,5.611018,3.04027,5.745344,6.374808,4.586192,2.91576,0.791665,3.339343
2025-11-20 13:08:24.228,1,5.612006,3.006255,5.718748,6.395127,4.711334,2.952911,0.744251,3.326929
2025-11-20 13:08:24.294,1,5.614525,2.971722,5.709159,6.414487,4.738211,2.978686,0.735965,3.296567
2025-11-20 13:08:24.365,1,5.619116,2.930718,5.719688,6.452509,4.813112,3.028538,0.71353,3.292303
2025-11-20 13:08:24.438,1,5.630219,2.887222,5.736223,6.462919,4.964088,3.072168,0.698184,3.277623
2025-11-20 13:08:24.505,1,5.645964,2.844096,5.765374,6.485593,5.036212,3.109505,0.670333,3.268466
2025-11-20 13:08:24.576,1,5.688196,2.774207,5.790555,6.504555,5.073801,3.132288,0.669408,3.262447
2025-11-20 13:08:24.645,1,5.704672,2.761298,5.821865,6.523427,5.043778,3.157407,0.642595,3.300131
2025-11-20 13:08:24.709,1,5.719409,2.780971,5.833968,6.549869,5.001716,3.195456,0.623205,3.418564
2025-11-20 13:08:24.778,1,5.751383,2.85442,5.827157,6.577439,4.966473,3.213279,0.625483,3.623749
2025-11-20 13:08:24.843,1,5.725848,2.815402,5.817022,6.591413,4.972934,3.220298,0.657487,3.359739
2025-11-20 13:08:24.914,1,5.667795,2.731337,5.783596,6.597721,4.997017,3.316544,0.656536,3.188683
2025-11-20 13:08:24.991,1,5.616961,2.668738,5.779527,6.598552,5.010608,3.360513,0.707559,3.161129
2025-11-20 13:08:25.061,1,5.620102,2.63738,5.902459,6.571665,5.015876,3.439404,0.746266,3.101255
2025-11-20 13:08:25.126,1,5.565254,2.576418,5.958651,6.528385,5.027117,3.569972,0.782198,3.03298
2025-11-20 13:08:25.193,1,5.539225,2.532049,6.044728,6.517511,5.04247,3.698005,0.826358,2.954775
2025-11-20 13:08:25.265,1,5.502223,2.481735,6.027858,6.524625,5.049951,3.7405,0.881041,2.903017
2025-11-20 13:08:25.329,1,5.383312,2.450679,5.946066,6.499132,5.053459,3.755117,0.932203,2.88623
2025-11-20 13:08:25.403,1,5.358246,2.396957,5.883618,6.484792,5.058361,3.77782,0.983663,2.829396
2025-11-20 13:08:25.470,1,5.30558,2.363248,5.729864,6.440499,5.065358,3.853777,1.047164,2.744101
2025-11-20 13:08:25.544,1,5.25046,2.348644,5.618156,6.440414,5.081133,3.854647,1.094926,2.695606
2025-11-20 13:08:25.613,1,5.186909,2.402886,5.546966,6.464556,5.07159,3.76722,1.163445,2.629335
2025-11-20 13:08:25.678,1,5.155387,2.397414,5.494868,6.510296,5.093444,3.734269,1.241312,2.560402
2025-11-20 13:08:25.746,1,5.179234,2.361472,5.416376,6.587419,5.115793,3.688357,1.312688,2.494601
2025-11-20 13:08:25.820,1,5.116444,2.340105,5.309765,6.517243,5.150439,3.682232,1.379638,2.424812
2025-11-20 13:08:25.886,1,5.042498,2.332609,5.173258,6.419811,5.192324,3.71294,1.390819,2.36711
2025-11-20 13:08:25.955,1,4.986771,2.282594,5.086549,6.306602,5.216726,3.725255,1.38919,2.29764
2025-11-20 13:08:26.025,1,4.978143,2.257113,5.088826,6.25918,5.243529,3.753928,1.486183,2.227828
2025-11-20 13:08:26.092,1,4.942664,2.208741,5.074555,6.232435,5.286507,3.798506,1.629809,2.167449
2025-11-20 13:08:26.163,1,4.869831,2.197457,5.039623,6.227947,5.195281,3.835613,1.781805,2.105565
2025-11-20 13:08:26.229,1,4.786848,2.199081,5.009654,6.201606,5.149668,3.88312,1.8984,2.040682
2025-11-20 13:08:26.304,1,4.724343,2.163473,4.9499,6.164321,5.25364,3.930974,2.037136,1.974341
2025-11-20 13:08:26.363,1,4.679957,2.115009,4.859495,6.138329,5.275038,3.976511,2.073119,1.906416
2025-11-20 13:08:26.945,1,4.602402,2.085844,4.7698,6.073149,5.302073,0,2.167125,1.73639
2025-11-20 13:08:26.993,1,4.42895,1.99501,4.596029,5.988069,5.446544,4.19876,2.393102,1.533435
2025-11-20 13:08:27.050,1,4.26152,1.915912,4.473228,5.940661,5.532819,4.340418,2.593267,1.380134
2025-11-20 13:08:27.112,1,4.139772,1.865106,4.409232,5.898745,5.521404,4.453857,2.696943,1.267681
2025-11-20 13:08:27.166,1,4.035686,1.840104,4.367503,5.848194,5.499503,4.537489,2.797654,1.180962
2025-11-20 13:08:27.229,1,3.96234,1.812014,4.346288,5.798142,5.501963,4.61281,2.880726,1.103189
2025-11-20 13:08:27.303,1,3.914104,1.790735,4.402729,5.757041,5.543289,4.66845,3.028052,1.04076
2025-11-20 13:08:27.372,1,3.90503,1.744092,4.424552,5.728151,5.605249,4.734369,2.951675,0.97256
2025-11-20 13:08:27.446,1,3.902531,1.68711,4.414812,5.735593,5.647263,4.802267,2.887902,0.918259
2025-11-20 13:08:27.510,1,3.869825,1.647822,4.356153,5.767505,5.666659,4.86389,2.941355,0.859138
2025-11-20 13:08:27.581,1,3.780476,1.628112,4.219332,5.772754,5.681559,4.91409,3.046749,0.795369
2025-11-20 13:08:27.645,1,3.676862,1.613031,4.113631,5.803549,5.700048,4.970142,3.182367,0.728777
2025-11-20 13:08:27.719,1,3.598418,1.581729,4.03884,5.801085,5.729701,5.017658,3.331541,0.661962
2025-11-20 13:08:27.783,1,3.545739,1.558195,3.966603,5.782307,5.747131,5.063783,3.307508,0.620807
2025-11-20 13:08:27.862,1,3.459348,1.543167,3.928596,5.793134,5.762558,5.101935,3.522604,0.568298
2025-11-20 13:08:27.926,1,3.399372,1.52611,3.937869,5.820767,5.756382,5.133054,3.672559,0.517984
2025-11-20 13:08:27.993,1,3.396565,1.499614,3.964225,5.839756,5.738242,5.168063,3.69109,0.482358
2025-11-20 13:08:28.060,1,3.412501,1.47524,3.998761,5.853117,5.719048,5.192445,3.674559,0.451388
2025-11-20 13:08:28.133,1,3.355458,1.501723,3.886413,5.786971,5.668701,5.218535,3.683657,0.421069
2025-11-20 13:08:28.199,1,3.264565,1.520062,3.757141,5.735853,5.627985,5.215956,3.723588,0.394357
2025-11-20 13:08:28.269,1,3.214447,1.536093,3.648711,5.680749,5.614204,5.218882,3.754159,0.405435
2025-11-20 13:08:28.342,1,3.16397,1.556576,3.583531,5.613665,5.609049,5.216395,3.747416,0.394775
2025-11-20 13:08:28.413,1,3.126837,1.588823,3.556386,5.521914,5.623884,5.207973,3.687587,0.382866
2025-11-20 13:08:28.514,1,3.15062,1.594223,3.554532,5.471356,5.658109,5.185819,3.592066,0.449558
2025-11-20 13:08:28.562,1,3.136939,1.614847,3.54683,5.405325,5.652323,5.171329,3.605937,0.510234
2025-11-20 13:08:28.610,1,3.10075,1.654573,3.485873,5.332732,5.61044,5.164372,3.579555,0.59185
2025-11-20 13:08:28.687,1,3.07427,1.67426,3.429851,5.28266,5.603885,5.16406,3.575259,0.662398
2025-11-20 13:08:28.755,1,3.039089,1.691976,3.3942,5.219681,5.559171,5.155587,3.591344,0.75118
2025-11-20 13:08:29.235,1,2.990014,1.663445,3.376144,5.177724,0,5.154697,3.633325,0.912601
2025-11-20 13:08:29.309,1,2.869614,1.812908,3.246091,4.995757,5.464062,5.172574,3.748071,1.055207
2025-11-20 13:08:29.378,1,2.719524,1.912719,3.16021,4.85866,5.372788,5.201275,3.863924,1.285785
2025-11-20 13:08:29.480,1,2.611843,1.969465,3.058066,4.750519,5.276016,5.262116,3.939583,1.36342
2025-11-20 13:08:29.526,1,2.513533,2.010095,2.965747,4.664927,5.199736,5.320489,4.015574,1.466091
2025-11-20 13:08:29.580,1,2.433539,2.043245,2.901168,4.582204,5.168149,5.380927,4.074406,1.466738
2025-11-20 13:08:29.656,1,2.398465,2.070075,2.864491,4.523331,5.153686,5.465855,4.107258,1.556416
2025-11-20 13:08:29.715,1,2.385514,2.049241,2.756995,4.484121,5.156777,5.381425,4.118362,1.476177
2025-11-20 13:08:29.793,1,2.385181,2.098955,2.683992,4.433358,5.16129,5.257647,4.112545,1.557207
2025-11-20 13:08:29.864,1,2.350578,2.134714,2.610313,4.379384,5.147235,5.211831,4.136862,1.585601
2025-11-20 13:08:29.929,1,2.296904,2.150784,2.535268,4.340164,5.099431,5.239856,4.187214,1.614814
2025-11-20 13:08:30.001,1,2.245545,2.171161,2.467932,4.278919,5.041255,5.262753,4.256833,1.670438
2025-11-20 13:08:30.064,1,2.193489,2.162924,2.406651,4.245516,5.009032,5.353703,4.303606,1.721258
2025-11-20 13:08:30.139,1,2.125374,2.188717,2.356188,4.198065,4.996253,5.43414,4.341909,1.749137
2025-11-20 13:08:30.208,1,2.078765,2.186477,2.305881,4.155758,5.001267,5.479562,4.384173,1.741082
2025-11-20 13:08:30.276,1,2.023131,2.159887,2.235347,4.123394,5.063254,5.505277,4.419281,1.733526
2025-11-20 13:08:30.349,1,1.95113,2.160224,2.156698,4.100176,5.151815,5.522872,4.474344,1.830754
2025-11-20 13:08:30.425,1,1.899626,2.159213,2.100864,4.050263,5.18177,5.519155,4.546932,1.86136
2025-11-20 13:08:30.479,1,1.8243,2.154016,2.029193,3.9953,5.177061,5.530022,4.621651,1.836872
2025-11-20 13:08:30.555,1,1.731635,2.181953,1.970121,3.9549,5.154956,5.51797,4.690751,1.888648
2025-11-20 13:08:30.623,1,1.703004,2.222413,1.902696,3.911133,5.129321,5.493154,4.74767,1.997165
2025-11-20 13:08:30.692,1,1.674888,2.252958,1.853236,3.849091,5.127105,5.494194,4.796641,2.078479
2025-11-20 13:08:30.761,1,1.578568,2.247227,1.796476,3.790339,5.123125,5.71704,4.845841,2.118894
2025-11-20 13:08:30.829,1,1.492824,2.225581,1.74853,3.745096,5.129676,5.930671,4.890232,2.15632
2025-11-20 13:08:30.900,1,1.436118,2.216034,1.69179,3.706686,5.154393,6.060013,4.931473,2.213127
2025-11-20 13:08:30.964,1,1.379545,2.229586,1.626118,3.682888,5.161913,6.022423,4.977471,2.282418
2025-11-20 13:08:31.028,1,1.344774,2.254124,1.564354,3.655781,5.141158,5.996438,5.019003,2.347293
2025-11-20 13:08:31.108,1,1.311445,2.27938,1.476978,3.610983,5.135101,5.949322,5.071162,2.3866
2025-11-20 13:08:31.176,1,1.240944,2.291089,1.396627,3.551314,5.166521,5.956505,5.131967,2.420555
2025-11-20 13:08:31.244,1,1.111737,2.284149,1.318472,3.498844,5.386343,5.956497,5.2039,2.564295
2025-11-20 13:08:31.312,1,1.037459,2.334405,1.273307,3.451539,5.305443,5.953843,5.279378,2.755028
2025-11-20 13:08:31.386,1,0.974363,2.447716,1.211908,3.415319,5.256419,5.958458,5.35261,2.978614
2025-11-20 13:08:31.454,1,0.944504,2.499132,1.147333,3.39183,5.225489,5.937068,5.421386,3.106117
2025-11-20 13:08:31.523,1,0.917663,2.539037,1.087728,3.348772,5.194951,5.933288,5.502651,3.186644
2025-11-20 13:08:31.592,1,0.889319,2.57023,1.022522,3.315267,5.149132,5.954366,5.551198,3.207
2025-11-20 13:08:31.661,1,0.848033,2.607584,0.942954,3.258286,5.121763,5.99538,5.604647,3.299377
2025-11-20 13:08:31.729,1,0.765169,2.683717,0.880241,3.209291,5.094208,6.069791,5.637564,3.396712
2025-11-20 13:08:31.799,1,0.719422,2.731523,0.827752,3.151335,5.01689,6.185342,5.65527,3.468628
2025-11-20 13:08:31.863,1,0.690933,2.751609,0.766988,3.111496,4.957508,6.271185,5.6744,3.496487
2025-11-20 13:08:31.936,1,0.624557,2.778275,0.714983,3.123893,4.972302,6.319756,5.764083,3.571462
2025-11-20 13:08:32.005,1,0.550248,2.767284,0.663832,3.111333,5.113474,6.336371,5.845392,3.656372
2025-11-20 13:08:32.075,1,0.439359,2.816946,0.591671,3.123729,5.160678,6.341728,5.914689,3.893426
2025-11-20 13:08:32.145,1,0.358251,2.871139,0.495453,3.08849,5.20929,6.368003,5.971512,4.071699
2025-11-20 13:08:32.211,1,0.317361,2.830038,0.418109,3.14209,5.237399,6.415053,6.031709,3.914885
2025-11-20 13:08:32.276,1,0.309186,2.763112,0.503453,3.188225,5.212902,6.444434,6.046279,3.741348
2025-11-20 13:08:32.347,1,0.323103,2.717784,0.497834,3.147561,5.216784,6.458607,6.072046,3.64259
2025-11-20 13:08:32.421,1,0.319225,2.676237,0.480246,3.127143,5.205559,6.4695,6.102205,3.520522
2025-11-20 13:08:32.488,1,0.308902,2.67562,0.46783,3.104845,5.160174,6.448143,6.102782,3.496575
2025-11-20 13:08:32.560,1,0.310207,2.706548,0.486904,3.022278,5.131211,6.433588,6.117779,3.63695
2025-11-20 13:08:32.628,1,0.271817,2.79215,0.515605,2.957487,5.160259,6.391907,6.110641,3.805665
2025-11-20 13:08:32.697,1,0.24905,2.820029,0.486319,2.879463,5.136711,6.346784,6.107328,3.779526
2025-11-20 13:08:32.762,1,0.262574,2.84751,0.450445,2.809848,5.16747,6.291516,6.099452,3.821165
2025-11-20 13:08:32.833,1,0.243197,2.846165,0.474032,2.758693,5.266587,6.215469,6.086493,3.75809
2025-11-20 13:08:32.903,1,0.276228,2.840306,0.563073,2.70771,5.306973,6.133351,6.056407,3.739428
2025-11-20 13:08:32.969,1,0.270346,2.853392,0.591006,2.631037,5.300773,6.10568,6.050776,3.71005
2025-11-20 13:08:33.043,1,0.259114,2.854655,0.700547,2.562015,5.189477,6.243465,6.044263,3.632201
2025-11-20 13:08:33.110,1,0.279415,2.836993,0.810632,2.512377,5.278381,6.249492,6.04285,3.608053
2025-11-20 13:08:33.177,1,0.343213,2.884394,0.894178,2.477739,5.096442,6.198123,6.019183,3.577962
2025-11-20 13:08:33.245,1,0.400703,2.952725,0.9509,2.437593,4.944551,6.085162,6.001946,3.613574
2025-11-20 13:08:33.319,1,0.491993,3.048922,1.007928,2.394103,4.807981,5.978918,5.971548,3.634973
2025-11-20 13:08:33.390,1,0.511027,3.092272,1.058673,2.352145,4.647338,6.108773,5.933856,3.655796
2025-11-20 13:08:33.459,1,0.547085,3.149934,1.116427,2.304783,4.534888,6.015702,5.868254,3.724399
2025-11-20 13:08:33.532,1,0.592814,3.237313,1.143325,2.278318,4.470859,6.084575,5.817466,3.765148
2025-11-20 13:08:33.595,1,0.602062,3.281846,1.162903,2.239909,4.42541,6.054664,5.822891,3.81846
2025-11-20 13:08:33.662,1,0.607086,3.319745,1.182283,2.189297,4.407142,6.009762,5.821344,3.851873
2025-11-20 13:08:33.734,1,0.60195,3.354638,1.210285,2.145312,4.388221,6.046277,5.839178,3.891396
2025-11-20 13:08:33.806,1,0.596281,3.390917,1.290496,2.100297,4.372467,6.046844,5.828129,3.936579
2025-11-20 13:08:33.872,1,0.599109,3.432847,1.351878,2.047623,4.328929,6.008712,5.807379,3.990848
2025-11-20 13:08:33.946,1,0.61773,3.482678,1.410672,2.011142,4.273588,5.968394,5.794428,4.041316
2025-11-20 13:08:34.013,1,0.631763,3.53686,1.48866,1.964106,4.192548,5.925849,5.808885,4.071159
2025-11-20 13:08:34.083,1,0.654307,3.596156,1.580334,1.91736,4.107505,5.865905,5.842316,4.118183
2025-11-20 13:08:34.147,1,0.664612,3.653087,1.630981,1.864548,4.077387,5.87626,5.890483,4.151355
2025-11-20 13:08:34.212,1,0.649779,3.700663,1.638811,1.816714,4.060481,5.908084,5.961075,4.199015
2025-11-20 13:08:34.291,1,0.630717,3.784218,1.82097,1.764156,4.04318,5.859636,6.048743,4.234765
2025-11-20 13:08:34.359,1,0.617336,3.830092,1.870992,1.705072,4.007137,5.86991,6.162447,4.276849
2025-11-20 13:08:34.429,1,0.615479,3.865297,1.871272,1.655257,3.956669,5.827805,6.06281,4.329465
2025-11-20 13:08:34.497,1,0.626251,3.906719,1.91246,1.584471,3.901732,5.776762,6.030713,4.379158
