Tag_ID,Timestamp_ms,Anchor_ID,Raw_Distance_m,Filtered_Distance_m,Signal_Power_dBm,Anchor_Status
1,15331,5,10.2280,10.0031,-87.36,1
1,15372,1,11.0866,11.0445,-85.37,1
1,15378,2,4.2460,4.3355,-80.23,1
1,15384,3,2.3834,2.4452,-76.18,1
1,15390,4,8.8299,8.7644,-88.57,1
1,15397,5,10.1108,10.0269,-85.69,1
1,15436,1,11.0632,11.0486,-84.76,1
1,15443,2,4.1428,4.2930,-81.15,1
1,15449,3,2.3834,2.4315,-73.08,1
1,15455,4,8.9050,8.7954,-87.27,1
1,15461,5,10.2750,10.0816,-82.98,1
1,15502,1,10.9693,11.0311,-84.93,1
1,15509,2,4.0771,4.2454,-80.62,1
1,15515,3,2.3412,2.4116,-75.48,1
1,15521,4,8.8862,8.8154,-88.44,1
1,15528,5,9.7683,10.0125,-86.93,1
1,15615,1,11.1148,11.0496,-83.38,1
1,15621,2,4.1241,4.2186,-80.20,1
1,15628,3,2.3177,2.3909,-75.67,1
1,15634,4,9.3554,8.9346,-87.85,1
1,15640,5,9.7636,9.9575,-84.37,1
1,15681,1,11.0210,11.0433,-85.24,1
1,15687,2,4.0443,4.1801,-76.52,1
1,15693,3,2.3365,2.3789,-72.54,1
1,15699,4,9.1396,8.9798,-91.41,1
1,15706,5,9.7823,9.9189,-82.97,1
1,15793,1,10.9271,11.0176,-88.28,1
1,15799,2,3.9739,4.1346,-80.56,1
1,15806,3,2.2802,2.3571,-68.85,1
1,15812,4,9.0270,8.9902,-87.01,1
1,15818,5,9.8527,9.9043,-83.47,1
1,15859,1,10.9412,11.0008,-87.69,1
1,15865,2,3.9552,4.0950,-81.35,1
1,15872,3,2.2896,2.3422,-71.56,1
1,15878,4,8.9753,8.9869,-88.41,1
1,15884,5,9.8715,9.8970,-83.43,1
1,15924,1,10.9553,10.9907,-86.20,1
1,15931,2,3.9552,4.0641,-75.67,1
1,15937,3,2.3130,2.3358,-67.57,1
1,15943,4,9.0316,8.9968,-86.87,1
1,15949,5,9.9700,9.9131,-82.92,1
1,16026,1,11.0022,10.9933,-85.48,1
1,16032,2,3.9223,4.0328,-76.15,1
1,16039,3,2.2567,2.3183,-72.02,1
1,16045,4,9.2052,9.0428,-85.00,1
1,16051,5,9.9841,9.9288,-82.82,1
1,16092,1,11.0303,11.0014,-85.85,1
1,16098,2,3.8989,4.0033,-79.72,1
1,16105,3,2.1770,2.2871,-75.44,1
1,16111,4,9.3085,9.1014,-85.41,1
1,16117,5,9.9747,9.9389,-82.84,1
1,16157,1,11.0116,11.0037,-86.22,1
1,16164,2,3.9082,3.9823,-77.37,1
1,16170,3,2.1160,2.2494,-79.91,1
1,16176,4,9.5008,9.1896,-86.44,1
1,16182,5,10.0075,9.9541,-83.35,1
1,16223,1,11.0022,11.0033,-87.45,1
1,16229,2,3.9270,3.9701,-80.36,1
1,16236,3,2.0831,2.2127,-79.69,1
1,16242,4,9.5430,9.2676,-86.95,1
1,16248,5,10.0685,9.9793,-83.02,1
1,16335,1,11.0960,11.0238,-86.09,1
1,16341,2,3.7956,3.9316,-80.62,1
1,16348,3,2.0738,2.1820,-72.22,1
1,16354,4,8.8674,9.1793,-88.33,1
1,16360,5,10.0591,9.9969,-84.68,1
1,16401,1,11.1899,11.0604,-85.69,1
1,16407,2,3.8426,3.9119,-80.37,1
1,16413,3,1.9799,2.1374,-69.61,1
1,16419,4,9.1067,9.1633,-88.58,1
1,16426,5,10.1014,10.0200,-84.68,1
1,16514,1,11.2884,11.1108,-84.28,1
1,16520,2,3.7628,3.8790,-80.10,1
1,16527,3,1.9565,2.0975,-72.05,1
1,16533,4,9.2615,9.1850,-89.20,1
1,16539,5,10.2046,10.0607,-86.98,1
1,16580,1,11.3306,11.1593,-85.08,1
1,16586,2,3.7393,3.8482,-80.60,1
1,16593,3,1.8767,2.0488,-75.61,1
1,16599,4,9.3178,9.2143,-89.15,1
1,16605,5,10.1764,10.0863,-86.93,1
1,16645,1,11.3588,11.2033,-85.41,1
1,16651,2,3.6877,3.8128,-81.10,1
1,16657,3,1.8345,2.0015,-71.67,1
1,16663,4,9.3741,9.2496,-92.00,1
1,16670,5,10.3923,10.1538,-88.44,1
1,16746,1,11.4385,11.2552,-85.41,1
1,16752,2,3.6971,3.7873,-80.74,1
1,16759,3,1.7829,1.9532,-70.46,1
1,16765,4,9.5712,9.3205,-86.17,1
1,16771,5,10.4016,10.2085,-85.97,1
1,16812,1,11.4573,11.2998,-85.00,1
1,16818,2,3.6830,3.7643,-80.74,1
1,16825,3,1.7735,1.9136,-70.60,1
1,16831,4,9.6322,9.3893,-86.68,1
1,16837,5,10.4345,10.2584,-87.19,1
1,16877,1,11.4761,11.3387,-85.65,1
1,16883,2,3.6549,3.7401,-79.78,1
1,16890,3,1.6656,1.8588,-71.63,1
1,16896,4,9.6650,9.4502,-85.85,1
1,16902,5,10.4251,10.2952,-85.29,1
1,16943,1,11.5511,11.3856,-84.15,1
1,16953,2,3.6830,3.7275,-75.83,1
1,16959,3,1.6280,1.8079,-69.19,1
1,16966,4,9.7448,9.5152,-85.57,1
1,16972,5,10.5002,10.3404,-84.67,1
1,17047,1,11.6731,11.4490,-84.44,1
1,17054,2,3.4766,3.6721,-73.49,1
1,17060,3,1.5717,1.7558,-74.31,1
1,17066,4,9.7776,9.5731,-85.69,1
1,17072,5,10.6503,10.4088,-85.21,1
1,17113,1,11.7153,11.5078,-85.21,1
1,17119,2,3.5047,3.6352,-80.07,1
1,17125,3,1.5295,1.7058,-68.30,1
1,17132,4,9.8480,9.6338,-84.26,1
1,17138,5,10.6644,10.4652,-84.05,1
1,17178,1,11.7247,11.5557,-86.60,1
1,17184,2,3.5939,3.6261,-72.76,1
1,17190,3,1.4826,1.6566,-66.52,1
1,17196,4,9.8855,9.6893,-84.84,1
1,17203,5,10.7488,10.5278,-85.57,1
1,17243,1,11.7857,11.6064,-86.85,1
1,17250,2,3.6314,3.6273,-75.99,1
1,17256,3,1.3700,1.5933,-71.67,1
1,17262,4,9.8902,9.7337,-85.95,1
1,17268,5,10.8239,10.5931,-84.05,1
1,17356,1,11.8889,11.6688,-85.90,1
1,17362,2,4.0255,3.7152,-75.14,1
1,17369,3,1.2996,1.5285,-71.16,1
1,17375,4,10.0169,9.7962,-87.35,1
1,17381,5,10.9412,10.6700,-84.77,1
1,17423,1,11.9452,11.7298,-85.65,1
1,17429,2,4.0115,3.7806,-75.75,1
1,17435,3,1.2574,1.4687,-70.94,1
1,17441,4,10.0404,9.8501,-88.20,1
1,17448,5,10.9553,10.7329,-85.51,1
1,17535,1,11.9593,11.7805,-85.77,1
1,17542,2,4.1851,3.8698,-76.64,1
1,17548,3,1.1682,1.4024,-70.62,1
1,17554,4,10.1905,9.9252,-86.19,1
1,17561,5,11.0163,10.7955,-84.67,1
1,17602,1,12.0438,11.8386,-86.69,1
1,17608,2,4.2601,3.9560,-76.98,1
1,17614,3,1.1682,1.3507,-70.58,1
1,17620,4,10.2421,9.9952,-86.19,1
1,17626,5,11.0819,10.8587,-84.94,1
1,17714,1,12.1892,11.9159,-85.73,1
1,17721,2,3.7816,3.9175,-75.91,1
1,17727,3,1.0650,1.2877,-70.88,1
1,17733,4,10.0920,10.0165,-86.44,1
1,17739,5,11.1429,10.9214,-84.76,1
1,17780,1,12.0813,11.9524,-84.76,1
1,17787,2,3.3499,3.7922,-79.92,1
1,17793,3,1.0603,1.2375,-70.68,1
1,17799,4,10.1811,10.0528,-83.06,1
1,17805,5,11.1664,10.9755,-83.59,1
1,17893,1,11.9875,11.9602,-85.60,1
1,17899,2,3.4391,3.7143,-76.16,1
1,17909,3,0.9290,1.1694,-70.14,1
1,17916,4,10.1530,10.0749,-81.53,1
1,17922,5,11.1242,11.0083,-84.68,1
1,17963,1,12.0109,11.9714,-85.95,1
1,17970,2,3.4297,3.6515,-76.15,1
1,17976,3,0.9384,1.1184,-69.83,1
1,17982,4,10.1295,10.0870,-81.09,1
1,17988,5,11.1992,11.0504,-82.91,1
1,18075,1,12.0954,11.9987,-88.03,1
1,18082,2,3.6549,3.6522,-76.59,1
1,18088,3,0.8398,1.0569,-69.60,1
1,18094,4,10.1764,10.1067,-78.44,1
1,18101,5,11.2274,11.0895,-82.42,1
1,18142,1,12.2361,12.0511,-87.69,1
1,18148,2,3.6361,3.6487,-77.02,1
1,18154,3,0.7882,0.9976,-65.79,1
1,18160,4,10.2468,10.1376,-82.09,1
1,18166,5,11.3447,11.1458,-81.99,1
1,18254,1,12.2830,12.1023,-87.77,1
1,18260,2,3.6643,3.6521,-75.76,1
1,18267,3,0.7741,0.9483,-69.09,1
1,18273,4,10.2234,10.1566,-83.35,1
1,18279,5,11.2086,11.1597,-84.24,1
1,18320,1,12.3018,12.1463,-87.39,1
1,18326,2,3.6455,3.6507,-72.13,1
1,18332,3,0.7460,0.9037,-65.06,1
1,18339,4,10.1811,10.1620,-84.76,1
1,18345,5,11.2180,11.1725,-84.53,1
1,18384,1,12.2971,12.1796,-87.61,1
1,18391,2,3.7112,3.6640,-81.45,1
1,18397,3,0.7131,0.8616,-64.97,1
1,18403,4,10.2093,10.1724,-85.25,1
1,18409,5,11.2039,11.1795,-83.89,1
1,18486,1,12.3112,12.2086,-87.77,1
1,18492,2,3.6877,3.6692,-75.25,1
1,18498,3,0.6522,0.8154,-64.76,1
1,18505,4,10.0967,10.1557,-88.48,1
1,18511,5,11.2133,11.1869,-83.89,1
1,18552,1,12.3909,12.2489,-87.45,1
1,18558,2,3.7253,3.6816,-80.89,1
1,18564,3,0.6522,0.7794,-64.97,1
1,18571,4,9.9372,10.1075,-90.20,1
1,18577,5,11.2039,11.1907,-84.21,1
1,18617,1,12.4191,12.2864,-86.98,1
1,18623,2,3.7440,3.6954,-80.10,1
1,18629,3,0.6803,0.7575,-64.44,1
1,18635,4,10.1014,10.1061,-90.87,1
1,18642,5,11.1992,11.1926,-83.63,1
1,18683,1,12.4238,12.3168,-85.90,1
1,18689,2,4.1288,3.7910,-75.83,1
1,18695,3,0.6475,0.7332,-64.42,1
1,18701,4,10.2187,10.1310,-88.99,1
1,18707,5,11.1945,11.1930,-84.84,1
1,18795,1,12.4426,12.3445,-86.04,1
1,18802,2,3.5751,3.7434,-75.84,1
1,18808,3,0.6146,0.7070,-64.06,1
1,18814,4,10.2797,10.1638,-88.41,1
1,18821,5,11.3775,11.2337,-84.16,1
1,18861,1,12.4848,12.3755,-86.69,1
1,18868,2,4.3868,3.8854,-73.17,1
1,18874,3,0.6005,0.6835,-64.07,1
1,18880,4,10.3266,10.1997,-87.85,1
1,18886,5,11.3212,11.2530,-84.92,1
1,18974,1,12.5082,12.4048,-85.69,1
1,18981,2,4.4947,4.0199,-71.16,1
1,18987,3,0.5442,0.6528,-63.43,1
1,18993,4,10.3735,10.2381,-87.03,1
1,18999,5,11.2837,11.2598,-85.90,1
1,19040,1,12.4989,12.4255,-85.16,1
1,19047,2,4.2836,4.0781,-72.68,1
1,19053,3,0.5208,0.6237,-63.83,1
1,19060,4,10.4298,10.2804,-86.28,1
1,19066,5,11.3775,11.2858,-85.52,1
1,19153,1,12.5645,12.4562,-86.06,1
1,19159,2,3.7863,4.0137,-74.88,1
1,19166,3,0.4598,0.5875,-63.40,1
1,19172,4,10.5142,10.3320,-86.27,1
1,19178,5,11.5042,11.3340,-84.51,1
1,19219,1,12.5739,12.4822,-85.93,1
1,19225,2,4.2507,4.0660,-71.83,1
1,19231,3,0.4692,0.5614,-62.84,1
1,19238,4,10.7348,10.4209,-88.49,1
1,19244,5,11.5605,11.3840,-84.15,1
1,19284,1,12.5927,12.5066,-84.67,1
1,19290,2,3.9223,4.0343,-71.47,1
1,19296,3,0.4457,0.5359,-60.76,1
1,19303,4,10.1952,10.3711,-88.74,1
1,19309,5,11.6027,11.4323,-84.92,1
1,19385,1,12.6631,12.5411,-84.92,1
1,19391,2,3.7863,3.9795,-74.30,1
1,19398,3,0.4551,0.5180,-60.10,1
1,19404,4,10.3313,10.3623,-88.66,1
1,19410,5,11.6543,11.4813,-84.44,1
1,19451,1,12.6490,12.5649,-84.54,1
1,19457,2,3.7487,3.9286,-72.84,1
1,19464,3,0.4316,0.4990,-59.94,1
1,19470,4,10.4392,10.3793,-88.58,1
1,19476,5,11.6262,11.5133,-84.59,1
1,19516,1,12.6912,12.5928,-85.27,1
1,19522,2,3.6783,3.8734,-75.37,1
1,19528,3,0.4270,0.4831,-60.15,1
1,19535,4,10.6222,10.4329,-86.44,1
1,19541,5,11.5980,11.5320,-83.59,1
1,19582,1,12.6818,12.6125,-84.37,1
1,19588,2,3.6830,3.8314,-72.60,1
1,19594,3,0.4833,0.4831,-60.00,1
1,19600,4,10.5096,10.4498,-86.95,1
1,19607,5,11.6121,11.5497,-84.24,1
1,19695,1,12.6208,12.6143,-84.26,1
1,19701,2,3.6783,3.7976,-71.00,1
1,19708,3,0.4410,0.4738,-62.96,1
1,19714,4,10.5424,10.4702,-88.03,1
1,19720,5,11.6684,11.5759,-83.23,1
1,19762,1,12.6818,12.6292,-83.32,1
1,19768,2,3.6408,3.7630,-71.55,1
1,19774,3,0.5630,0.4935,-62.79,1
1,19780,4,10.5377,10.4851,-89.15,1
1,19787,5,11.7106,11.6056,-83.55,1
1,19874,1,12.7569,12.6574,-82.57,1
1,19880,2,3.6220,3.7319,-70.18,1
1,19886,3,0.5912,0.5151,-67.98,1
1,20456,5,11.8936,11.6692,-84.02,1
1,20535,1,12.3159,12.5820,-90.29,1
1,20541,2,3.2514,3.6258,-64.97,1
1,20547,3,0.8633,0.5919,-68.66,1
1,20554,4,10.8896,10.5744,-84.84,1
1,20560,5,11.9171,11.7239,-84.38,1
1,20601,1,12.2924,12.5181,-87.11,1
1,20607,2,3.2186,3.5360,-64.59,1
1,20613,3,0.9149,0.6632,-65.55,1
1,20619,4,10.9271,10.6522,-82.40,1
1,20626,5,11.8045,11.7417,-84.05,1
1,20715,1,12.2127,12.4507,-88.74,1
1,20722,2,3.0872,3.4369,-64.76,1
1,20728,3,0.9759,0.7322,-71.06,1
1,20734,4,10.9834,10.7253,-84.46,1
1,20741,5,11.9030,11.7773,-84.76,1
1,20782,1,12.2361,12.4033,-86.85,1
1,20788,2,3.0825,3.3587,-64.97,1
1,20794,3,0.9196,0.7736,-67.61,1
1,20800,4,10.8567,10.7543,-85.40,1
1,20807,5,11.8373,11.7905,-88.24,1
1,20897,1,12.2220,12.3633,-85.19,1
1,20904,2,2.9933,3.2781,-64.76,1
1,20911,3,1.0181,0.8275,-66.76,1
1,20917,4,11.1195,10.8349,-85.73,1
1,20923,5,11.9312,11.8216,-83.76,1
1,20965,1,12.1845,12.3239,-87.39,1
1,20971,2,2.9417,3.2038,-64.25,1
1,20977,3,1.1589,0.9007,-64.76,1
1,20983,4,11.1570,10.9060,-86.60,1
1,20990,5,11.9405,11.8478,-85.69,1
1,21065,1,12.2455,12.3066,-87.60,1
1,21071,2,2.8854,3.1336,-63.83,1
1,21078,3,1.1119,0.9473,-65.05,1
1,21084,4,11.1242,10.9541,-85.97,1
1,21090,5,11.9312,11.8662,-86.14,1
1,21131,1,12.2502,12.2941,-88.01,1
1,21138,2,2.8291,3.0664,-63.91,1
1,21144,3,1.2339,1.0105,-64.76,1
1,21150,4,11.1758,11.0031,-85.57,1
1,21156,5,11.9077,11.8754,-85.40,1
1,21196,1,12.2783,12.2906,-85.16,1
1,21202,2,2.7681,3.0006,-64.34,1
1,21209,3,1.2386,1.0609,-70.17,1
1,21215,4,11.1758,11.0412,-84.48,1
1,21221,5,11.9171,11.8846,-85.53,1
1,21262,1,12.2033,12.2714,-86.52,1
1,21268,2,2.7541,2.9462,-65.08,1
1,21274,3,1.3325,1.1208,-66.08,1
1,21280,4,11.2180,11.0802,-83.51,1
1,21287,5,11.9640,11.9021,-85.08,1
1,21374,1,12.1986,12.2553,-86.35,1
1,21380,2,2.6743,2.8862,-65.68,1
1,21387,3,1.3747,1.1768,-72.60,1
1,21393,4,11.2227,11.1117,-83.00,1
1,21399,5,11.9124,11.9044,-85.49,1
1,21440,1,12.1423,12.2304,-85.95,1
1,21446,2,2.5805,2.8187,-65.59,1
1,21453,3,1.4451,1.2360,-72.16,1
1,21459,4,11.2274,11.1372,-81.75,1
1,21465,5,11.8983,11.9030,-85.59,1
1,21505,1,12.0484,12.1902,-88.41,1
1,21511,2,2.5054,2.7496,-67.37,1
1,21517,3,1.5201,1.2987,-71.89,1
1,21524,4,11.2508,11.1623,-82.66,1
1,21530,5,11.9124,11.9051,-85.52,1
1,21606,1,11.9781,12.1434,-86.68,1
1,21612,2,2.3365,2.6584,-69.47,1
1,21618,3,1.6234,1.3704,-69.68,1
1,21625,4,11.3353,11.2005,-84.38,1
1,21631,5,11.8702,11.8974,-87.68,1
1,21672,1,12.0344,12.1193,-88.58,1
1,21678,2,2.3130,2.5822,-70.39,1
1,21684,3,1.7031,1.4438,-70.36,1
1,21690,4,11.3541,11.2344,-86.68,1
1,21697,5,11.8842,11.8945,-87.06,1
1,21736,1,12.0344,12.1006,-88.36,1
1,21743,2,2.2943,2.5186,-65.86,1
1,21749,3,1.6937,1.4990,-71.10,1
1,21755,4,11.1570,11.2173,-84.94,1
1,21761,5,11.8655,11.8881,-87.03,1
1,21802,1,11.9875,12.0756,-88.12,1
1,21809,2,2.3224,2.4753,-63.99,1
1,21815,3,1.7547,1.5554,-72.28,1
1,21821,4,11.3728,11.2516,-84.24,1
1,21827,5,11.8467,11.8790,-86.35,1
1,21915,1,11.9405,12.0458,-87.68,1
1,21921,2,2.2098,2.4167,-64.19,1
1,21928,3,1.8673,1.6242,-75.33,1
1,21934,4,11.3635,11.2763,-84.76,1
1,21940,5,11.8232,11.8667,-85.81,1
1,21982,1,11.8561,12.0039,-87.06,1
1,21988,2,2.1348,2.3545,-64.23,1
1,21994,3,2.0222,1.7121,-71.59,1
1,22000,4,11.4104,11.3059,-85.21,1
1,22006,5,11.8326,11.8591,-86.30,1
1,22094,1,11.8420,11.9682,-85.21,1
1,22100,2,2.0550,2.2884,-65.47,1
1,22106,3,2.0878,1.7950,-71.59,1
1,22123,4,11.4385,11.3352,-82.98,1
1,22129,5,11.7951,11.8450,-87.01,1
1,22206,1,11.7763,11.9259,-86.89,1
1,22213,2,1.9049,2.2038,-70.41,1
1,22219,3,2.1160,1.8658,-79.51,1
1,22225,4,11.3728,11.3435,-83.59,1
1,22231,5,11.7716,11.8288,-86.93,1
1,22272,1,11.7294,11.8825,-86.27,1
1,22279,2,1.9283,2.1430,-64.94,1
1,22285,3,1.9658,1.8879,-80.62,1
1,22291,4,11.3775,11.3510,-82.47,1
1,22297,5,11.7576,11.8131,-87.69,1
1,22337,1,11.6731,11.8363,-87.23,1
1,22343,2,1.9705,2.1049,-63.36,1
1,22350,3,2.0034,1.9134,-81.02,1
1,22356,4,11.4104,11.3641,-82.94,1
1,22362,5,11.7341,11.7957,-87.45,1
1,22403,1,11.6450,11.7941,-88.09,1
1,22409,2,1.9049,2.0608,-63.51,1
1,22416,3,2.0456,1.9426,-80.94,1
1,22422,4,11.4385,11.3805,-83.31,1
1,22428,5,11.7623,11.7883,-86.87,1
1,22515,1,11.6356,11.7591,-87.69,1
1,22521,2,1.8392,2.0119,-64.62,1
1,22528,3,2.1488,1.9881,-78.84,1
1,22534,4,11.5183,11.4109,-83.95,1
1,22540,5,11.7669,11.7836,-85.98,1
1,22581,1,11.6778,11.7411,-87.19,1
1,22587,2,1.8063,1.9665,-64.66,1
1,22593,3,2.1066,2.0142,-80.72,1
1,22599,4,11.5746,11.4470,-86.27,1
1,22606,5,11.7716,11.7809,-84.28,1
1,22693,1,11.5136,11.6909,-88.24,1
1,22699,2,1.7360,1.9156,-69.02,1
1,22706,3,2.3177,2.0812,-80.26,1
1,22712,4,11.3025,11.4151,-86.01,1
1,22718,5,11.6966,11.7623,-85.21,1
1,22759,1,11.4854,11.6456,-90.28,1
1,22765,2,1.6750,1.8625,-65.89,1
1,22771,3,2.4116,2.1541,-76.01,1
1,22778,4,11.3588,11.4027,-86.36,1
1,22784,5,11.6543,11.7385,-85.69,1
1,22824,1,11.4667,11.6061,-89.28,1
1,22830,2,1.6562,1.8170,-66.92,1
1,22836,3,2.4538,2.2203,-72.84,1
1,22842,4,11.4104,11.4044,-86.89,1
1,22849,5,11.5793,11.7034,-86.30,1
1,22926,1,11.4198,11.5650,-88.36,1
1,22932,2,1.6703,1.7846,-65.16,1
1,22939,3,2.4397,2.2687,-80.15,1
1,22945,4,11.3963,11.4026,-84.92,1
1,22951,5,11.5324,11.6656,-86.35,1
1,22992,1,11.3916,11.5267,-88.57,1
1,22998,2,1.6280,1.7500,-70.27,1
1,23005,3,2.5195,2.3240,-73.51,1
1,23011,4,11.4714,11.4178,-82.31,1
1,23017,5,11.5746,11.6455,-86.27,1
1,23057,1,11.3963,11.4979,-88.91,1
1,23063,2,1.6140,1.7200,-70.36,1
1,23069,3,2.5758,2.3796,-80.32,1
1,23076,4,11.4761,11.4306,-83.23,1
1,23082,5,11.4385,11.5998,-88.66,1
1,23123,1,11.2790,11.4496,-88.66,1
1,23129,2,1.6046,1.6945,-65.37,1
1,23136,3,2.6978,2.4498,-70.68,1
1,23142,4,11.4620,11.4376,-84.76,1
1,23148,5,11.4854,11.5746,-88.20,1
1,23236,1,10.9787,11.3457,-89.07,1
1,23242,2,1.5577,1.6643,-70.40,1
1,23248,3,2.7775,2.5221,-79.78,1
1,23255,4,11.4244,11.4347,-85.89,1
1,23261,5,11.5699,11.5736,-86.44,1
1,23302,1,10.8943,11.2461,-88.66,1
1,23308,2,1.5342,1.6356,-70.16,1
1,23314,3,2.5758,2.5340,-80.22,1
1,23320,4,11.3822,11.4231,-86.87,1
1,23326,5,11.5324,11.5645,-88.66,1
1,23414,1,10.8567,11.1601,-90.18,1
1,23420,2,1.5530,1.6174,-65.80,1
1,23426,3,2.5617,2.5401,-80.15,1
1,23433,4,11.3635,11.4099,-85.01,1
1,23439,5,11.4526,11.5398,-88.49,1
1,24097,2,1.7453,1.6456,-76.67,1
1,24104,3,3.6033,2.7747,-77.48,1
1,24110,4,10.9600,11.3106,-86.78,1
1,24117,5,10.7864,11.3735,-86.52,1
1,24195,1,10.2656,10.9627,-90.46,1
1,24201,2,1.7547,1.6697,-81.92,1
1,24207,3,3.6783,2.9742,-81.32,1
1,24214,4,11.0679,11.2570,-85.77,1
1,24220,5,10.6785,11.2201,-87.52,1
1,24261,1,10.2515,10.8058,-88.99,1
1,24267,2,1.8908,1.7185,-81.12,1
1,24273,3,3.6643,3.1265,-80.78,1
1,24279,4,11.0210,11.2049,-86.52,1
1,24285,5,10.6034,11.0840,-87.77,1
1,24373,1,10.1389,10.6586,-87.36,1
1,24379,2,1.9846,1.7772,-75.23,1
1,24386,3,3.4438,3.1965,-81.76,1
1,24392,4,10.9740,11.1540,-85.08,1
1,24398,5,10.5987,10.9769,-84.76,1
1,24439,1,10.1014,10.5356,-87.45,1
1,24445,2,2.0034,1.8271,-70.78,1
1,24451,3,3.5141,3.2666,-80.76,1
1,24458,4,10.9553,11.1101,-82.78,1
1,24464,5,10.6034,10.8945,-83.06,1
1,24504,1,9.9747,10.4118,-88.82,1
1,24510,2,2.0315,1.8722,-71.19,1
1,24516,3,3.5657,3.3326,-77.55,1
1,24523,4,10.8567,11.0542,-84.59,1
1,24529,5,10.5049,10.8085,-83.55,1
1,24605,1,9.8527,10.2884,-87.85,1
1,24611,2,2.0503,1.9115,-70.10,1
1,24617,3,3.8801,3.4534,-80.83,1
1,24624,4,10.8051,10.9992,-85.90,1
1,24631,5,10.3453,10.7063,-84.62,1
1,24671,1,9.8292,10.1871,-85.95,1
1,24678,2,2.1864,1.9722,-70.84,1
1,24684,3,3.9035,3.5528,-80.05,1
1,24690,4,10.8427,10.9647,-83.87,1
1,24696,5,10.2374,10.6028,-83.24,1
1,24736,1,9.8105,10.1040,-85.00,1
1,24743,2,2.1582,2.0132,-68.92,1
1,24749,3,3.9598,3.6426,-79.90,1
1,24755,4,10.8943,10.9491,-82.60,1
1,24762,5,10.1905,10.5118,-84.18,1
1,24803,1,9.7073,10.0164,-85.27,1
1,24809,2,2.1911,2.0525,-71.63,1
1,24815,3,3.9505,3.7106,-80.48,1
1,24822,4,10.9412,10.9474,-81.83,1
1,24828,5,10.1577,10.4337,-84.02,1
