Tag_ID,Timestamp_ms,Anchor_ID,Raw_Distance_m,Filtered_Distance_m,Signal_Power_dBm,Anchor_Status
1,10746,5,9.5900,9.1764,-85.27,1
1,10806,1,11.0773,11.0355,-84.68,1
1,10812,2,4.6261,4.5912,-77.05,1
1,10818,3,2.6180,2.6000,-72.15,1
1,10825,4,9.1067,9.0209,-85.16,1
1,10831,5,9.5759,9.2645,-85.43,1
1,10910,1,11.1289,11.0561,-84.67,1
1,10917,2,4.6308,4.5999,-77.11,1
1,10923,3,2.6368,2.6081,-72.03,1
1,10930,4,9.0739,9.0326,-84.46,1
1,10936,5,9.5947,9.3374,-85.97,1
1,11015,1,11.0866,11.0628,-84.76,1
1,11021,2,4.6261,4.6057,-80.10,1
1,11028,3,2.6227,2.6113,-71.75,1
1,11034,4,9.1067,9.0490,-84.61,1
1,11040,5,9.5806,9.3910,-85.37,1
1,11119,1,11.1195,11.0753,-84.76,1
1,11125,2,4.6120,4.6071,-76.90,1
1,11131,3,2.6227,2.6138,-71.97,1
1,11138,4,9.1396,9.0690,-84.48,1
1,11144,5,9.5665,9.4298,-86.14,1
1,11223,1,11.1101,11.0830,-84.67,1
1,11229,2,4.6120,4.6082,-80.23,1
1,11235,3,2.5899,2.6085,-72.15,1
1,11242,4,9.0692,9.0690,-84.40,1
1,11248,5,9.5947,9.4661,-85.69,1
1,11308,1,11.0726,11.0807,-84.76,1
1,11314,2,4.6448,4.6163,-76.86,1
1,11321,3,2.6086,2.6086,-72.21,1
1,11327,4,9.0786,9.0711,-84.44,1
1,11333,5,9.5430,9.4831,-85.98,1
1,11415,1,11.0819,11.0810,-84.69,1
1,11421,2,4.6214,4.6174,-79.80,1
1,11428,3,2.6227,2.6117,-72.03,1
1,11434,4,9.0879,9.0748,-84.76,1
1,11441,5,9.5947,9.5077,-86.12,1
1,11520,1,11.1242,11.0905,-84.52,1
1,11526,2,4.6120,4.6162,-79.99,1
1,11533,3,2.5758,2.6038,-72.14,1
1,11539,4,9.1302,9.0870,-84.60,1
1,11545,5,9.5759,9.5228,-85.61,1
1,11624,1,11.0913,11.0907,-84.92,1
1,11630,2,4.6073,4.6142,-80.23,1
1,11636,3,2.5617,2.5945,-71.68,1
1,11643,4,9.1724,9.1059,-84.84,1
1,11649,5,9.6275,9.5459,-85.09,1
1,11708,1,11.1711,11.1084,-83.94,1
1,11714,2,4.5229,4.5941,-80.70,1
1,11720,3,2.5570,2.5862,-71.59,1
1,11727,4,9.2005,9.1268,-86.52,1
1,11733,5,9.6838,9.5763,-84.59,1
1,11812,1,11.2039,11.1295,-84.16,1
1,11818,2,4.6167,4.5991,-80.12,1
1,11824,3,2.4866,2.5642,-72.05,1
1,11831,4,9.3132,9.1679,-87.95,1
1,11837,5,9.7073,9.6052,-84.68,1
1,11917,1,11.1805,11.1408,-85.69,1
1,11923,2,4.6542,4.6112,-77.05,1
1,11929,3,2.4444,2.5378,-72.42,1
1,12524,5,9.7213,9.6308,-85.81,1
1,12613,1,11.2039,11.1547,-83.87,1
1,12619,2,4.2367,4.5286,-81.61,1
1,12626,3,2.2896,2.4830,-75.31,1
1,12632,4,9.1959,9.1741,-85.77,1
1,12638,5,9.7589,9.6591,-87.69,1
1,12719,1,11.2086,11.1666,-85.51,1
1,12725,2,4.3070,4.4797,-80.70,1
1,12732,3,2.3459,2.4527,-72.70,1
1,12739,4,9.1818,9.1758,-84.92,1
1,12745,5,9.8527,9.7018,-87.55,1
1,12824,1,11.1289,11.1583,-86.04,1
1,12830,2,4.2414,4.4271,-80.91,1
1,12837,3,2.3881,2.4385,-72.21,1
1,12843,4,9.2193,9.1854,-84.61,1
1,12849,5,9.8949,9.7444,-86.77,1
1,12908,1,11.0913,11.1435,-86.22,1
1,12914,2,4.1757,4.3716,-80.60,1
1,12921,3,2.4069,2.4315,-67.67,1
1,12927,4,9.2052,9.1898,-84.61,1
1,12933,5,9.8433,9.7663,-86.22,1
1,13012,1,11.0866,11.1309,-85.95,1
1,13018,2,4.1428,4.3211,-80.46,1
1,13024,3,2.3506,2.4136,-71.26,1
1,13031,4,9.2334,9.1994,-84.84,1
1,13037,5,9.8574,9.7864,-86.30,1
1,13116,1,11.1711,11.1398,-84.59,1
1,13122,2,4.1147,4.2756,-79.66,1
1,13129,3,2.2943,2.3873,-72.10,1
1,13135,4,9.2803,9.2173,-87.43,1
1,13141,5,9.9465,9.8217,-85.57,1
1,13222,1,11.1899,11.1509,-84.93,1
1,13228,2,4.0396,4.2235,-80.16,1
1,13234,3,2.2567,2.3585,-72.49,1
1,13241,4,9.3319,9.2426,-85.73,1
1,13247,5,10.0404,9.8700,-85.85,1
1,13306,1,11.1664,11.1543,-84.35,1
1,13312,2,4.0068,4.1757,-76.49,1
1,13319,3,2.2520,2.3350,-70.72,1
1,13325,4,9.3929,9.2757,-84.45,1
1,13331,5,10.0685,9.9138,-85.00,1
1,13410,1,11.2133,11.1673,-84.60,1
1,13419,2,3.9927,4.1353,-79.51,1
1,13425,3,2.1394,2.2918,-72.59,1
1,13432,4,9.4961,9.3244,-84.00,1
1,13438,5,10.0310,9.9397,-84.54,1
1,13518,1,11.2415,11.1837,-84.28,1
1,13525,2,3.9880,4.1028,-75.76,1
1,13531,3,2.1301,2.2561,-71.63,1
1,13537,4,9.5477,9.3737,-84.38,1
1,13544,5,10.0826,9.9712,-85.27,1
1,13623,1,11.3118,11.2120,-83.34,1
1,13629,2,3.9552,4.0702,-79.88,1
1,13636,3,2.0738,2.2159,-75.00,1
1,13642,4,9.6603,9.4369,-82.97,1
1,13648,5,10.1154,10.0030,-85.08,1
1,13708,1,11.3588,11.2444,-84.62,1
1,13714,2,3.9505,4.0438,-75.66,1
1,13721,3,1.9846,2.1648,-75.22,1
1,13727,4,9.7120,9.4976,-82.28,1
1,13733,5,10.1483,10.0351,-85.19,1
1,13812,1,11.4432,11.2882,-83.67,1
1,13819,2,3.9927,4.0325,-72.54,1
1,13825,3,1.9424,2.1158,-73.16,1
1,13831,4,9.7495,9.5532,-83.38,1
1,13837,5,10.2562,10.0839,-84.92,1
1,13917,1,11.4714,11.3287,-84.46,1
1,13923,2,3.8566,3.9937,-76.24,1
1,13930,3,1.8908,2.0661,-69.85,1
1,13936,4,9.8199,9.6121,-83.63,1
1,13942,5,10.3266,10.1374,-86.85,1
1,14022,1,11.4761,11.3612,-85.33,1
1,14029,2,3.8332,3.9583,-72.45,1
1,14035,3,1.9283,2.0357,-71.08,1
1,14041,4,9.8855,9.6724,-84.05,1
1,14047,5,10.4579,10.2082,-87.45,1
1,14107,1,11.5042,11.3928,-86.01,1
1,14113,2,3.7440,3.9110,-80.22,1
1,14120,3,1.7829,1.9799,-72.24,1
1,14126,4,9.9700,9.7381,-83.51,1
1,14814,1,11.6637,11.4526,-83.24,1
1,14821,2,3.7816,3.8824,-80.70,1
1,14827,3,1.4779,1.8691,-71.10,1
1,14833,4,10.2797,9.8576,-82.50,1
1,14840,5,10.8802,10.3565,-87.01,1
1,14920,1,11.6966,11.5064,-84.32,1
1,14926,2,3.3781,3.7711,-83.30,1
1,14932,3,1.4591,1.7786,-70.33,1
1,14939,4,10.7676,10.0584,-83.34,1
1,14945,5,10.9037,10.4772,-87.53,1
1,15024,1,11.6966,11.5484,-84.84,1
1,15030,2,3.3499,3.6782,-81.39,1
1,15037,3,1.4122,1.6978,-70.19,1
1,15043,4,10.6644,10.1922,-84.38,1
1,15049,5,11.0163,10.5962,-85.35,1
1,15108,1,11.7106,11.5842,-85.32,1
1,15114,2,3.1106,3.5529,-80.32,1
1,15121,3,1.3981,1.6316,-70.27,1
1,15127,4,10.2750,10.2104,-83.51,1
1,15133,5,10.9928,10.6837,-85.21,1
1,15212,1,11.7857,11.6287,-86.61,1
1,15218,2,3.0778,3.4481,-75.76,1
1,15225,3,1.4028,1.5811,-65.55,1
1,15231,4,10.9365,10.3707,-83.79,1
1,15237,5,10.9553,10.7437,-87.23,1
1,15316,1,11.8092,11.6685,-85.89,1
1,15322,2,3.0872,3.3684,-76.88,1
1,15329,3,1.3794,1.5366,-66.10,1
1,15335,4,11.0679,10.5245,-83.79,1
1,15341,5,10.9553,10.7904,-86.85,1
1,15423,1,11.8045,11.6985,-85.93,1
1,15430,2,3.1622,3.3229,-81.75,1
1,15437,3,1.3512,1.4957,-66.38,1
1,15443,4,10.9459,10.6175,-83.59,1
1,15449,5,11.0163,10.8402,-85.27,1
1,15509,1,11.8842,11.7395,-85.16,1
1,15516,2,3.2467,3.3061,-80.17,1
1,15522,3,1.3653,1.4669,-66.59,1
1,15528,4,10.9600,10.6931,-85.53,1
1,15534,5,11.0256,10.8811,-85.81,1
1,15613,1,11.8420,11.7621,-86.52,1
1,15619,2,3.2373,3.2909,-79.90,1
1,15625,3,1.3935,1.4507,-65.67,1
1,15632,4,11.1101,10.7851,-87.77,1
1,15638,5,11.0256,10.9130,-85.11,1
1,15717,1,11.8749,11.7870,-85.93,1
1,15723,2,3.1247,3.2542,-79.66,1
1,15729,3,1.4591,1.4526,-65.27,1
1,15736,4,10.8708,10.8040,-88.74,1
1,15742,5,11.0397,10.9410,-83.72,1
1,15821,1,11.7529,11.7795,-84.53,1
1,15827,2,3.1106,3.2225,-72.46,1
1,15833,3,1.5483,1.4737,-65.47,1
1,15840,4,10.6597,10.7722,-88.57,1
1,15846,5,10.9600,10.9452,-85.00,1
1,15906,1,11.6684,11.7550,-85.25,1
1,15912,2,3.0872,3.1927,-71.42,1
1,15918,3,1.5530,1.4912,-65.89,1
1,15925,4,10.7629,10.7701,-88.82,1
1,15931,5,10.8849,10.9319,-83.24,1
1,16010,1,11.5746,11.7152,-85.21,1
1,16017,2,3.0168,3.1539,-67.85,1
1,16023,3,1.6984,1.5369,-66.84,1
1,16029,4,10.6972,10.7540,-88.24,1
1,16035,5,10.8614,10.9163,-81.43,1
1,16115,1,11.4244,11.6510,-85.48,1
1,16122,2,2.8526,3.0874,-70.98,1
1,16128,3,1.7031,1.5736,-69.85,1
1,16725,5,10.9224,10.9177,-83.11,1
1,16815,1,11.0538,11.5192,-86.52,1
1,16821,2,2.4069,2.9372,-65.97,1
1,16828,3,2.4303,1.7627,-81.67,1
1,16834,4,10.9787,10.8036,-85.00,1
1,16840,5,11.0163,10.9394,-83.59,1
1,16920,1,11.0585,11.4175,-87.39,1
1,16926,2,2.3693,2.8119,-65.94,1
1,16933,3,2.9324,2.0208,-72.68,1
1,16939,4,11.0632,10.8609,-86.87,1
1,16945,5,11.1242,10.9802,-85.00,1
1,17024,1,10.9928,11.3238,-88.01,1
1,17030,2,2.1582,2.6676,-71.19,1
1,17036,3,2.9652,2.2292,-75.59,1
1,17043,4,11.1476,10.9242,-85.73,1
1,17049,5,11.0022,10.9851,-83.86,1
1,17108,1,10.9318,11.2373,-88.91,1
1,17114,2,2.0738,2.5365,-67.27,1
1,17120,3,2.5523,2.3005,-82.01,1
1,17126,4,11.2039,10.9859,-87.23,1
1,17133,5,10.9130,10.9692,-84.48,1
1,17212,1,10.9271,11.1688,-88.28,1
1,17218,2,2.0128,2.4210,-69.99,1
1,17224,3,2.8573,2.4234,-80.30,1
1,17231,4,11.2039,11.0340,-86.78,1
1,17237,5,10.9271,10.9599,-83.76,1
1,17316,1,10.9459,11.1196,-87.23,1
1,17322,2,1.9565,2.3184,-65.63,1
1,17328,3,2.8526,2.5181,-80.89,1
1,17335,4,11.4057,11.1161,-86.93,1
1,17341,5,10.9224,10.9516,-83.47,1
1,17421,1,10.9224,11.0761,-88.28,1
1,17427,2,1.9518,2.2375,-68.96,1
1,17433,3,2.9089,2.6044,-80.40,1
1,17440,4,11.4995,11.2007,-88.09,1
1,17446,5,10.9224,10.9452,-84.59,1
1,17505,1,10.8427,11.0246,-90.46,1
1,17511,2,1.8720,2.1569,-69.03,1
1,17518,3,2.8714,2.6633,-80.52,1
1,17524,4,11.4761,11.2615,-87.28,1
1,17533,5,11.0303,10.9640,-85.45,1
1,17613,1,10.7582,10.9658,-91.29,1
1,17619,2,1.7688,2.0712,-70.67,1
1,17626,3,3.0731,2.7537,-80.12,1
1,17632,4,11.4526,11.3036,-87.68,1
1,17638,5,10.9975,10.9714,-85.48,1
1,17717,1,10.6831,10.9034,-90.28,1
1,17723,2,1.6797,1.9848,-66.61,1
1,17729,3,3.2373,2.8605,-80.15,1
1,17736,4,11.4854,11.3438,-86.68,1
1,17752,5,3.4297,9.3070,-84.24,1
1,17822,1,10.6597,10.8496,-90.87,1
1,17828,2,1.7406,1.9309,-64.70,1
1,17834,3,3.1200,2.9177,-82.25,1
1,17841,4,11.5230,11.3833,-86.70,1
1,17847,5,10.9459,9.6687,-87.47,1
1,17917,1,10.6315,10.8015,-90.79,1
1,17923,2,1.6656,1.8724,-65.79,1
1,17929,3,3.4156,3.0276,-80.31,1
1,17936,4,11.5746,11.4255,-85.41,1
1,17942,5,10.8474,9.9288,-86.87,1
1,18021,1,10.5377,10.7433,-91.75,1
1,18027,2,1.7031,1.8350,-65.63,1
1,18034,3,3.5704,3.1474,-81.21,1
1,18040,4,11.5699,11.4574,-84.51,1
1,18046,5,10.7160,10.1025,-86.36,1
1,18105,1,10.5189,10.6938,-92.38,1
1,18111,2,1.6468,1.7935,-66.08,1
1,18118,3,3.7863,3.2884,-81.91,1
1,18124,4,11.5324,11.4739,-85.73,1
1,18130,5,10.7629,10.2483,-83.89,1
1,18209,1,10.5189,10.6552,-91.67,1
1,18215,2,1.6374,1.7590,-69.60,1
1,18222,3,3.7393,3.3879,-82.25,1
1,18228,4,11.6168,11.5055,-85.65,1
1,18234,5,10.9130,10.3950,-85.77,1
1,18843,2,1.9471,1.8005,-73.97,1
1,18850,3,3.9458,3.5110,-82.15,1
1,18856,4,11.3728,11.4762,-86.89,1
1,18862,5,10.4908,10.4161,-83.86,1
1,19500,2,2.4444,1.9426,-76.27,1
1,19506,3,4.7105,3.7758,-81.36,1
1,19513,4,10.9271,11.3550,-85.27,1
1,19519,5,10.0169,10.3280,-82.16,1
1,20197,2,3.1106,2.2004,-81.38,1
1,20203,3,4.9780,4.0411,-82.59,1
1,20210,4,10.5424,11.1757,-86.61,1
1,20216,5,9.2803,10.0968,-84.93,1
1,20895,2,3.9645,2.5897,-81.99,1
1,20901,3,5.9961,4.4725,-81.99,1
1,20908,4,10.2421,10.9696,-86.70,1
1,20914,5,8.7267,9.7944,-81.92,1
1,21533,2,4.4149,2.9926,-83.02,1
1,21540,3,6.3198,4.8802,-83.24,1
1,21546,4,10.1342,10.7853,-85.00,1
1,21552,5,8.1027,9.4211,-82.06,1
1,22211,2,5.1422,3.4670,-85.02,1
1,22218,3,7.1502,5.3812,-83.89,1
1,22224,4,9.9465,10.6002,-85.81,1
1,22230,5,7.4974,8.9965,-81.30,1
1,22908,2,5.9257,4.0096,-87.52,1
1,22915,3,7.6570,5.8835,-85.00,1
1,22921,4,9.8339,10.4311,-84.13,1
1,22927,5,6.8969,8.5331,-80.86,1
1,23607,2,6.9860,4.6665,-86.28,1
1,23614,3,8.5156,6.4643,-82.16,1
1,23620,4,9.7823,10.2879,-85.65,1
1,23626,5,6.3480,8.0509,-81.13,1
1,24305,2,7.6945,5.3348,-88.16,1
1,24312,3,9.3038,7.0910,-84.51,1
1,24318,4,9.9747,10.2188,-85.48,1
1,24324,5,5.9210,7.5808,-82.47,1
1,25591,3,10.6456,7.8755,-82.34,1
1,25597,4,10.4533,10.2705,-87.77,1
1,25604,5,5.4002,7.0996,-85.90,1
1,27399,4,11.3728,10.5138,-85.53,1
1,27406,5,5.9163,6.8384,-85.45,1
1,28606,3,12.9493,8.9952,-83.37,1
1,28613,4,11.3118,10.6899,-87.60,1
1,28619,5,5.6817,6.5832,-85.29,1
1,29298,2,11.1242,6.6125,-88.41,1
1,29305,3,12.3253,9.7302,-83.23,1
1,29311,4,10.7301,10.6988,-82.42,1
1,29317,5,5.2079,6.2796,-82.17,1
1,30006,2,10.9881,7.5781,-87.19,1
1,30013,3,12.0438,10.2408,-88.24,1
1,30019,4,10.1577,10.5794,-82.49,1
1,30025,5,4.5322,5.8940,-81.69,1
1,30704,2,10.9975,8.3328,-88.66,1
1,30711,3,11.5980,10.5403,-89.54,1
1,30717,4,9.2850,10.2937,-85.77,1
1,30723,5,3.8801,5.4495,-81.21,1
1,31403,2,10.7911,8.8753,-90.26,1
1,31410,3,11.4526,10.7416,-85.65,1
1,31420,4,8.4921,9.8961,-85.00,1
1,31426,5,3.1810,4.9489,-77.87,1
1,32106,2,10.4720,9.2277,-88.36,1
1,32113,3,10.8192,10.7588,-88.12,1
1,32119,4,7.6617,9.4030,-83.29,1
1,32125,5,2.6508,4.4417,-80.24,1
1,32804,2,10.8098,9.5769,-89.54,1
1,32811,3,10.7301,10.7524,-86.60,1
1,32817,4,7.1737,8.9110,-82.67,1
1,32823,5,2.0738,3.9191,-72.84,1
1,34091,3,10.5142,10.6999,-88.20,1
1,34098,4,5.5550,8.1703,-83.92,1
1,34104,5,1.9424,3.4829,-85.11,1
1,34723,2,11.1570,9.9256,-87.95,1
1,34730,3,10.4579,10.6465,-84.35,1
1,34736,4,4.8935,7.4472,-81.51,1
1,34742,5,1.8157,3.1149,-73.43,1
1,35402,2,11.4526,10.2626,-85.37,1
1,35408,3,10.3829,10.5883,-87.27,1
1,35414,4,4.0678,6.7013,-80.15,1
1,35421,5,2.3693,2.9504,-87.45,1
1,36100,2,11.4667,10.5283,-86.36,1
1,36106,3,10.2797,10.5202,-86.14,1
1,36113,4,3.3265,5.9565,-80.12,1
1,36119,5,3.2045,3.0065,-87.77,1
1,36797,2,11.7200,10.7913,-85.57,1
1,36803,3,10.3829,10.4899,-84.18,1
1,36810,4,2.5945,5.2145,-80.64,1
1,36816,5,3.6174,3.1413,-87.28,1
1,37495,2,12.1282,11.0864,-83.92,1
1,37502,3,10.2327,10.4331,-88.49,1
1,37508,4,1.8720,4.4769,-73.69,1
1,37515,5,4.3821,3.4151,-88.20,1
1,38193,2,12.1282,11.3163,-85.69,1
1,38200,3,10.3500,10.4148,-81.83,1
1,38206,4,1.4732,3.8140,-67.35,1
1,38212,5,5.2548,3.8211,-87.68,1
1,38831,2,12.0719,11.4831,-83.23,1
1,38838,3,10.0873,10.3425,-84.14,1
1,38844,4,1.0838,3.2114,-83.23,1
1,38850,5,5.6958,4.2349,-87.53,1
1,39509,2,12.1094,11.6213,-82.44,1
1,39516,3,10.0075,10.2686,-84.68,1
1,39522,4,1.2058,2.7688,-81.33,1
1,39528,5,5.3345,4.4776,-86.44,1
1,40207,2,12.0578,11.7176,-83.59,1
1,40214,3,9.9981,10.2089,-82.62,1
1,40220,4,1.0838,2.3969,-66.21,1
1,40226,5,6.2119,4.8603,-87.27,1
1,40904,2,12.0719,11.7958,-83.06,1
1,40911,3,9.9700,10.1562,-82.26,1
1,40917,4,1.0463,2.0988,-80.83,1
1,40923,5,6.2213,5.1607,-86.98,1
1,41602,2,12.1423,11.8723,-82.40,1
1,41609,3,9.9981,10.1213,-83.08,1
1,41615,4,1.1073,1.8800,-77.19,1
1,41621,5,6.1556,5.3802,-89.28,1
1,42299,2,12.2033,11.9453,-81.83,1
1,42306,3,10.0075,10.0962,-82.67,1
1,42312,4,1.0040,1.6867,-66.92,1
1,42318,5,5.9304,5.5017,-86.81,1
1,42996,2,12.1517,11.9909,-82.66,1
1,43003,3,10.0451,10.0849,-83.27,1
1,43009,4,1.0181,1.5391,-80.58,1
1,43015,5,6.1837,5.6522,-87.47,1
1,43694,2,12.0625,12.0067,-83.79,1
1,43701,3,10.1061,10.0896,-82.28,1
1,43707,4,1.0697,1.4355,-81.13,1
1,43713,5,5.6207,5.6453,-89.28,1
1,44333,2,12.0672,12.0200,-83.55,1
1,44340,3,10.0920,10.0901,-82.23,1
1,44346,4,1.0556,1.3517,-72.30,1
1,45594,2,12.1564,12.0501,-82.24,1
1,45601,3,10.0498,10.0812,-84.14,1
1,45607,4,1.1213,1.3009,-71.87,1
1,45614,5,6.0805,5.7413,-86.70,1
1,46303,2,11.8045,11.9959,-81.83,1
1,46310,3,9.9465,10.0515,-83.97,1
1,46316,4,1.3981,1.3223,-75.21,1
1,46322,5,5.0718,5.5936,-86.52,1
1,47000,2,11.1758,11.8149,-83.80,1
1,47007,3,9.0082,9.8212,-78.68,1
1,47013,4,2.0222,1.4768,-80.66,1
1,47019,5,5.1046,5.4857,-87.78,1
1,47697,2,10.7488,11.5796,-82.36,1
1,47704,3,8.8768,9.6128,-81.02,1
1,47710,4,2.6133,1.7276,-71.67,1
1,47717,5,5.1703,5.4161,-85.65,1
1,48396,2,9.9418,11.2182,-82.31,1
1,48403,3,8.1637,9.2930,-72.37,1
1,48412,4,3.3452,2.0846,-76.97,1
1,48418,5,5.2032,5.3691,-86.60,1
1,49098,2,9.0786,10.7460,-81.02,1
1,49105,3,7.2019,8.8315,-81.76,1
1,49111,4,4.1100,2.5316,-80.56,1
1,49117,5,5.5879,5.4174,-85.90,1
1,49207,1,9.4633,10.3921,-88.12,1
1,49213,2,8.9378,10.3469,-78.84,1
1,49220,3,6.9250,8.4107,-82.48,1
1,49226,4,4.2836,2.9183,-80.52,1
1,49232,5,5.6583,5.4705,-85.52,1
1,49312,1,9.4117,10.1758,-88.24,1
1,49318,2,8.8674,10.0204,-81.12,1
1,49324,3,7.1127,8.1243,-80.62,1
1,49331,4,4.4337,3.2527,-80.12,1
1,49337,5,5.7052,5.5223,-86.12,1
1,49416,1,9.4492,10.0154,-87.85,1
1,49422,2,8.7924,9.7494,-80.97,1
1,49429,3,7.0752,7.8927,-73.33,1
1,49435,4,4.5792,3.5455,-76.92,1
1,49441,5,5.7568,5.5741,-86.69,1
1,49520,1,9.4539,9.8915,-90.49,1
1,49527,2,8.5062,9.4750,-84.05,1
1,49533,3,6.9532,7.6854,-73.40,1
1,49539,4,4.6824,3.7964,-80.22,1
1,49545,5,5.8600,5.6372,-86.04,1
1,50193,2,7.8493,9.1162,-80.94,1
1,50200,3,6.0665,7.3281,-80.62,1
1,50206,4,5.4612,4.1638,-81.15,1
1,50212,5,6.4512,5.8168,-84.84,1
1,50242,1,10.2280,9.9658,-88.82,1
1,50248,2,7.7180,8.8076,-81.44,1
1,50254,3,5.9820,7.0310,-82.24,1
1,50260,4,5.5128,4.4615,-81.44,1
1,50266,5,6.2823,5.9195,-86.52,1
1,50307,1,10.1389,10.0040,-87.77,1
1,50313,2,7.6288,8.5475,-81.34,1
1,50320,3,5.8131,6.7622,-81.41,1
1,50326,4,5.6301,4.7194,-83.32,1
1,50333,5,6.4136,6.0286,-87.03,1
1,50412,1,10.0638,10.0172,-89.79,1
1,50418,2,7.5537,8.3282,-80.58,1
1,50425,3,5.7803,6.5455,-80.64,1
1,50434,4,5.7568,4.9484,-84.53,1
1,50441,5,6.6998,6.1767,-85.00,1
1,51110,2,6.7421,7.9781,-81.83,1
1,51117,3,5.1234,6.2317,-78.00,1
1,51123,4,6.4793,5.2862,-83.27,1
1,51129,5,7.0846,6.3771,-88.74,1
1,51218,1,9.9418,10.0006,-89.37,1
1,51224,2,6.6623,7.6877,-77.55,1
1,51230,3,5.1093,5.9840,-75.75,1
1,51237,4,6.5779,5.5713,-82.36,1
1,51243,5,7.3848,6.5995,-87.61,1
1,51323,1,9.9325,9.9855,-88.49,1
1,51329,2,6.4840,7.4221,-80.71,1
1,51336,3,4.9873,5.7640,-76.19,1
1,51342,4,6.7561,5.8328,-82.07,1
1,51348,5,7.1690,6.7252,-85.21,1
1,51407,1,9.8996,9.9666,-89.53,1
1,51413,2,6.5028,7.2192,-75.60,1
1,51419,3,4.9029,5.5740,-73.33,1
1,51426,4,6.9110,6.0707,-81.99,1
1,51432,5,7.3848,6.8708,-86.36,1
1,51511,1,9.8574,9.9425,-88.36,1
1,51517,2,6.2588,7.0072,-80.17,1
1,51523,3,4.6730,5.3751,-80.94,1
1,51530,4,7.0564,6.2883,-83.40,1
1,51536,5,7.5960,7.0308,-87.85,1
1,51615,1,9.9794,9.9506,-86.44,1
