timestamp,tag_id,x,y,anchor_1_dist,anchor_2_dist,anchor_3_dist,anchor_4_dist,anchor_5_dist,anchor_6_dist
2025-11-25 12:07:41.696,1,2.25522,4.121609,4.03245,3.347747,3.756145,8.731801,8.823635,4.773132
2025-11-25 12:07:42.113,1,2.285258,4.234362,4.024435,3.33616,0,8.755813,8.824588,4.875224
2025-11-25 12:07:42.167,1,2.237754,4.089056,4.018653,3.369899,4.016553,8.770394,8.821847,4.819427
2025-11-25 12:07:42.220,1,2.20629,4.012744,4.020548,3.378877,4.164578,8.789269,8.817761,4.785406
2025-11-25 12:07:42.220,1,2.203215,3.976969,4.001204,3.386844,4.190264,8.79959,8.813787,4.749105
2025-11-25 12:07:42.278,1,2.200302,3.962521,3.988071,3.39421,4.227487,8.803194,8.823449,4.73615
2025-11-25 12:07:42.335,1,2.19635,3.954345,3.990343,3.400191,4.240987,8.807118,8.829196,4.736109
2025-11-25 12:07:42.723,1,2.193419,3.943565,3.989073,3.409014,4.274737,8.811922,8.834999,4.730785
2025-11-25 12:07:42.723,1,2.189959,3.934253,3.993493,3.414829,4.298462,8.814383,8.838874,4.728023
2025-11-25 12:07:42.723,1,2.191605,3.916555,4.009531,3.432401,4.317026,8.803316,8.841562,4.665347
2025-11-25 12:07:42.723,1,2.193323,3.903108,4.023184,3.429033,4.335427,8.81112,8.837318,4.644064
2025-11-25 12:07:42.723,1,2.155075,3.966967,4.028477,3.420303,4.319331,8.814124,8.836825,4.928427
2025-11-25 12:07:42.723,1,2.121614,3.998526,4.030656,3.424442,4.426754,8.799018,8.830999,5.15159
2025-11-25 12:07:42.782,1,2.122883,4.101135,4.044997,3.418444,4.194242,8.789265,8.825848,5.295512
2025-11-25 12:07:42.782,1,2.119845,4.150248,4.056356,3.412044,4.172367,8.784498,8.827088,5.418837
2025-11-25 12:07:42.833,1,2.140673,4.081446,4.07443,3.386842,4.266119,8.78908,8.833827,5.133783
2025-11-25 12:07:42.888,1,2.164969,4.045979,4.086093,3.356797,4.176629,8.77863,8.841269,5.017095
2025-11-25 12:07:42.949,1,2.165857,4.027432,4.104566,3.348098,4.305419,8.76525,8.840717,4.974092
2025-11-25 12:07:43.002,1,2.182995,4.057475,4.120169,3.328775,4.12763,8.763916,8.842239,4.929674
2025-11-25 12:07:43.049,1,2.187305,4.039688,4.129873,3.315548,4.235478,8.763805,8.8421,4.898313
2025-11-25 12:07:43.113,1,2.200883,4.041633,4.136924,3.330659,4.128885,8.760282,8.838573,4.855908
2025-11-25 12:07:43.167,1,2.229682,4.078914,4.152246,3.328553,3.983649,8.752386,8.854734,4.801685
2025-11-25 12:07:43.214,1,2.22827,4.093317,4.163515,3.321747,3.986543,8.743556,8.916942,4.80493
2025-11-25 12:07:43.284,1,2.224522,4.102155,4.153442,3.316807,3.975268,8.737279,8.959456,4.800552
2025-11-25 12:07:43.346,1,2.22084,4.110962,4.151452,3.306087,3.952631,8.738766,8.960747,4.800208
2025-11-25 12:07:43.406,1,2.222353,4.119892,4.1787,3.302226,3.946604,8.736442,8.946913,4.790787
2025-11-25 12:07:43.451,1,2.225949,4.127143,4.173368,3.305287,3.927247,8.746998,8.913982,4.794962
2025-11-25 12:07:43.500,1,2.227963,4.126791,4.175886,3.308882,3.946248,8.757443,8.901473,4.798427
2025-11-25 12:07:43.551,1,2.220318,4.113611,4.144802,3.33363,4.015843,8.770228,8.895476,4.813549
2025-11-25 12:07:43.601,1,2.218906,4.109046,4.164293,3.363856,3.992591,8.769253,8.913942,4.823282
2025-11-25 12:07:43.653,1,2.212953,4.108689,4.127542,3.391546,3.972835,8.78017,8.930227,4.855108
2025-11-25 12:07:43.702,1,2.206812,4.115,4.130774,3.368652,3.954139,8.78933,8.942081,4.857291
2025-11-25 12:07:43.751,1,2.20246,4.116451,4.128031,3.387304,3.961666,8.798927,8.955386,4.850091
2025-11-25 12:07:43.799,1,2.200842,4.111634,4.099993,3.424424,3.956003,8.799807,8.94987,4.856544
2025-11-25 12:07:43.858,1,2.195992,4.106786,4.092863,3.38929,3.976016,8.793778,8.992336,4.827528
